0.1,-0.5,0.13392162322998047
0.1,-0.5,1.1351802349090576
0.1,-0.5,2.135138988494873
0.1,-0.5,3.135073661804199
0.1,-0.5,4.13506555557251
0.1,-0.5,5.135132551193237
0.1,-0.5,6.13512110710144
0.1,-0.5,7.135132074356079
0.1,-0.5,8.135170459747314
0.1,-0.5,9.135070323944092
0.1,-0.5,10.135140657424927
0.1,-0.5,11.13512372970581
0.1,-0.5,12.135132074356079
0.1,-0.5,13.135154724121094
0.1,-0.5,14.135133266448975
0.1,-0.5,15.135063171386719
0.1,-0.5,16.1350679397583
0.1,-0.5,17.13506531715393
0.1,-0.5,18.13507652282715
0.1,-0.5,19.135133743286133
0.1,-0.5,20.135123252868652
0.1,-0.5,21.13513994216919
0.1,-0.5,22.135130405426025
0.1,-0.5,23.13514733314514
0.1,-0.5,24.135138511657715
0.1,-0.5,25.13514232635498
0.1,-0.5,26.13512921333313
0.1,-0.5,27.13512921333313
0.1,-0.5,28.13515067100525
0.1,-0.5,29.135072231292725
0.1,-0.5,30.135067462921143
0.1,-0.5,31.135128021240234
0.1,-0.5,32.135133028030396
0.1,-0.5,33.13519906997681
0.1,-0.5,34.13507151603699
0.1,-0.5,35.13507103919983
0.1,-0.5,36.135149002075195
0.1,-0.5,37.13514018058777
0.1,-0.5,38.13516545295715
0.1,-0.5,39.135143756866455
0.1,-0.5,40.13514947891235
0.1,-0.5,41.13513517379761
0.1,-0.5,42.13513231277466
0.1,-0.5,43.135143518447876
0.1,-0.5,44.135143756866455
0.1,-0.5,45.135135650634766
0.1,-0.5,46.13513469696045
0.1,-0.5,47.13513898849487
0.1,-0.5,48.135136127471924
0.1,-0.5,49.1351375579834
0.1,-0.5,50.13513660430908
0.1,-0.5,51.13513684272766
0.1,-0.5,52.13513994216919
