0.44501953125000004,-0.35529785156250004,9.61337890625,0.2670280933380127
-0.5443115234375,-0.1423583984375,9.101367187500001,14.933340549468994
0.605322265625,-0.2308837890625,9.051123046875,14.953370809555054
0.8027099609375,-0.346923828125,9.673193359375,14.973450660705566
0.2189208984375,-0.5514892578125,9.8,14.997356653213501
0.74169921875,-0.5969482421875001,9.122900390625,15.013633489608765
0.20456542968750002,0.057421875000000004,9.098974609375,15.033386468887329
0.772802734375,0.1854248046875,8.785546875000001,15.053661584854126
0.8529541015625001,0.5251708984375001,8.707788085937501,15.075353384017944
0.24045410156250002,-0.49287109375000004,9.144433593750001,15.093343734741211
0.09331054687500001,-0.5347412109375,8.744873046875,15.11472225189209
0.2260986328125,0.172265625,9.383691406250001,15.133418798446655
1.136474609375,-0.033496093750000004,9.63251953125,15.154590845108032
0.136376953125,-0.3361572265625,8.9326904296875,15.177093505859375
0.06220703125,-0.29548339843750004,9.49375,15.19373083114624
0.36127929687500004,0.112451171875,8.75205078125,15.218638181686401
0.3864013671875,0.1734619140625,8.981738281250001,15.233522176742554
1.0742675781250002,-0.7739990234375,9.1815185546875,15.253425359725952
-0.30744628906250004,-0.6687255859375001,8.9865234375,15.275491952896118
0.7991210937500001,-1.0132568359375,8.396752929687501,15.294632196426392
0.4880859375,-1.5779052734375,9.060693359375001,15.313647747039795
0.16269531250000002,-1.7860595703125002,9.76171875,15.33361029624939
-0.0322998046875,-1.796826171875,9.467431640625001,15.35353398323059
0.784765625,-1.3015625000000002,8.716162109375,15.373403310775757
0.5251708984375001,-0.8541503906250001,9.383691406250001,15.393447637557983
0.6160888671875,-1.2776367187500002,8.832202148437501,15.413671970367432
0.27753906250000004,-1.1185302734375,8.8824462890625,15.43375539779663
0.19260253906250002,-0.6591552734375,8.5953369140625,15.453619956970215
0.10886230468750001,-0.9486572265625001,8.994897460937501,15.473805665969849
0.24523925781250003,-0.9821533203125,9.024804687500001,15.493868589401245
0.5825927734375,-0.4880859375,9.558349609375,15.513890981674194
-0.9737792968750001,-1.605419921875,9.778466796875001,15.533764600753784
-0.3146240234375,-0.13398437500000002,8.371630859375001,15.553689241409302
-0.002392578125,0.7991210937500001,9.191088867187501,15.573558330535889
-0.593359375,-0.4318603515625,9.156396484375001,15.593628644943237
0.09689941406250001,-0.11962890625000001,9.6911376953125,15.613667249679565
-0.8134765625000001,0.605322265625,9.381298828125,15.634047746658325
0.7596435546875,-0.09689941406250001,8.831005859375,15.653676509857178
-0.088525390625,0.24763183593750002,9.0260009765625,15.673616886138916
0.0155517578125,-0.0562255859375,9.914843750000001,15.697976350784302
0.24763183593750002,-0.275146484375,9.382495117187501,15.713974475860596
-0.332568359375,0.47492675781250004,9.2891845703125,15.733861207962036
-0.5359375000000001,0.27395019531250003,9.37412109375,15.753828525543213
-0.06220703125,0.5084228515625,8.529541015625,15.774075508117676
0.0705810546875,0.9271240234375001,9.545190429687501,15.794103860855103
-0.033496093750000004,0.380419921875,9.4518798828125,15.81416630744934
0.035888671875,0.20576171875000002,8.959008789062501,15.834034204483032
0.2380615234375,0.33974609375000003,8.75205078125,15.853902339935303
-0.1495361328125,-0.5036376953125,10.04404296875,15.873834371566772
0.06699218750000001,0.44860839843750006,9.371728515625001,15.89382290840149
0.49645996093750006,-0.16269531250000002,9.371728515625001,15.913910388946533
-0.4581787109375,-0.7369140625,10.0500244140625,15.933935165405273
-0.064599609375,0.1710693359375,9.042749023437501,15.95392632484436
-0.051440429687500004,0.14833984375,8.9135498046875,15.97383165359497
1.1962890625,0.533544921875,8.564233398437501,15.994990348815918
0.18662109375000002,-0.509619140625,9.179125976562501,16.01502776145935
0.172265625,-0.1303955078125,9.194677734375,16.03772473335266
0.97138671875,0.034692382812500006,8.432641601562501,16.054267644882202
0.5431152343750001,-0.5443115234375,9.813159179687501,16.07417321205139
-0.5790039062500001,-0.61728515625,9.238940429687501,16.093961477279663
-0.47373046875,-0.18183593750000002,9.431542968750001,16.11396074295044
0.959423828125,-0.7213623046875001,9.4171875,16.14165496826172
0.6794921875000001,0.8362060546875001,8.91474609375,16.15421748161316
-0.1423583984375,-0.1591064453125,8.7460693359375,16.17393970489502
-0.18781738281250002,-0.4198974609375,9.1001708984375,16.193903923034668
-0.15791015625000002,0.14475097656250002,9.059497070312501,16.214866161346436
0.9127685546875001,-0.035888671875,8.5654296875,16.23494529724121
-0.153125,0.031103515625,9.788037109375,16.255046129226685
-0.8098876953125,0.61728515625,8.941064453125001,16.274194717407227
0.366064453125,0.2260986328125,8.6515625,16.296706438064575
0.1495361328125,0.863720703125,8.9374755859375,16.314340114593506
-0.09689941406250001,0.6687255859375001,9.2365478515625,16.335195779800415
0.0861328125,0.6567626953125001,9.276025390625001,16.356024026870728
0.136376953125,1.2214111328125001,9.1217041015625,16.374986171722412
0.4222900390625,0.552685546875,8.99609375,16.394225358963013
-0.08493652343750001,0.22968750000000002,9.838281250000001,16.414940357208252
0.796728515625,-0.051440429687500004,9.1049560546875,16.435009002685547
0.5227783203125,0.2906982421875,8.868090820312501,16.455883026123047
0.7285400390625001,-0.2691650390625,9.234155273437501,16.47432565689087
0.20336914062500003,-0.45698242187500004,9.484179687500001,16.494452714920044
0.141162109375,0.20935058593750003,9.23056640625,16.515918016433716
0.9211425781250001,0.25002441406250003,8.44580078125,16.53490710258484
0.6555664062500001,-0.20576171875000002,9.610986328125001,16.554378032684326
-1.213037109375,-0.088525390625,8.737695312500001,16.574303150177002
0.13278808593750002,-0.318212890625,8.5546630859375,16.594239234924316
0.4880859375,-0.6125,9.545190429687501,16.616955041885376
1.2238037109375002,-0.6627441406250001,9.615771484375001,16.634936332702637
-0.035888671875,-0.7500732421875,9.429150390625,16.654234170913696
-0.2380615234375,-0.5084228515625,9.317895507812501,16.67427110671997
0.935498046875,-0.052636718750000006,8.878857421875,16.6942617893219
0.47731933593750003,-0.21533203125000003,8.462548828125001,16.715486764907837
0.2009765625,-0.0681884765625,9.394458007812501,16.734453201293945
-0.7704101562500001,-0.0418701171875,8.917138671875001,16.75439143180847
0.155517578125,-0.5203857421875,8.814257812500001,16.774471521377563
0.988134765625,-0.1591064453125,9.429150390625,16.79464364051819
0.552685546875,-0.677099609375,9.6672119140625,16.81749701499939
-0.3541015625,-0.236865234375,9.438720703125,16.834593534469604
-0.42348632812500003,-0.0945068359375,9.539208984375001,16.855297803878784
0.9558349609375001,-0.6567626953125001,8.792724609375,16.874715089797974
0.3541015625,-0.6974365234375001,9.717456054687501,16.89464521408081
0.06220703125,0.4821044921875,9.2891845703125,16.917332649230957
0.083740234375,0.5072265625000001,8.1527099609375,16.934703588485718
-0.3241943359375,-0.232080078125,8.8944091796875,16.957661151885986
-0.5299560546875001,-0.153125,9.622949218750001,16.97462558746338
-0.5993408203125,-0.055029296875,8.899194335937501,16.994690418243408
0.7345214843750001,-0.2069580078125,9.271240234375,17.014774322509766
-0.15192871093750002,-0.12800292968750002,9.6026123046875,17.034707069396973
0.34931640625000004,-0.389990234375,8.854931640625,17.05466914176941
-0.0370849609375,-0.27395019531250003,9.730615234375001,17.07471466064453
0.095703125,-0.028710937500000002,8.720947265625,17.095326900482178
0.6256591796875001,0.1040771484375,9.2317626953125,17.114622831344604
0.30625,-0.11005859375,9.015234375,17.134955883026123
0.37922363281250004,-0.1256103515625,8.6742919921875,17.154841661453247
0.3385498046875,0.29189453125000003,9.436328125000001,17.174617290496826
-0.19858398437500002,-0.275146484375,9.783251953125001,17.194894552230835
0.7405029296875001,-0.18662109375000002,8.982934570312501,17.214733362197876
0.3050537109375,0.15073242187500002,9.071459960937501,17.23979687690735
-0.44860839843750006,0.33974609375000003,8.984130859375,17.254849672317505
0.5203857421875,0.6507812500000001,8.8728759765625,17.274715662002563
0.48330078125000003,1.437939453125,10.438818359375,17.29617190361023
-0.3146240234375,2.7478759765625003,7.6311279296875005,17.315041542053223
0.7859619140625,0.95224609375,9.557153320312501,17.337085962295532
0.14475097656250002,1.68916015625,9.443505859375001,17.354844331741333
0.5993408203125,1.9655029296875002,8.7173583984375,17.374884605407715
0.784765625,1.6568603515625002,9.347802734375001,17.395428895950317
-0.13996582031250002,1.24892578125,9.2843994140625,17.414862632751465
0.3864013671875,1.4510986328125002,8.719750976562501,17.437350749969482
1.0838378906250001,1.1699707031250002,9.091796875,17.454824447631836
0.160302734375,0.85654296875,9.1934814453125,17.474887371063232
0.5299560546875001,0.23925781250000003,8.754443359375001,17.495882272720337
0.6950439453125,-0.3648681640625,9.2126220703125,17.5151789188385
1.1687744140625,-0.600537109375,9.418383789062501,17.535181522369385
0.5347412109375,-0.2883056640625,9.216210937500001,17.555673122406006
0.5957519531250001,-0.0478515625,8.994897460937501,17.574959754943848
0.3529052734375,-0.3170166015625,9.3801025390625,17.594995498657227
0.7070068359375,0.6747070312500001,8.280712890625,17.61506462097168
1.3745361328125,-0.055029296875,9.467431640625001,17.635068655014038
-0.19978027343750002,0.25959472656250004,8.8656982421875,17.655005931854248
0.5754150390625,-0.461767578125,9.1958740234375,17.675007581710815
1.380517578125,-0.401953125,9.16357421875,17.69500184059143
0.064599609375,-0.9366943359375001,9.669604492187501,17.71514391899109
0.7237548828125,-0.6794921875000001,9.0283935546875,17.73667597770691
0.77998046875,-0.5479003906250001,9.334643554687501,17.756767511367798
0.36367187500000003,0.5443115234375,8.7532470703125,17.77694582939148
0.5084228515625,-0.8732910156250001,9.4638427734375,17.795440673828125
0.6830810546875,-0.28352050781250004,8.634814453125001,17.815537214279175
-0.2572021484375,-0.3481201171875,9.077441406250001,17.835297107696533
1.3733398437500002,-0.6077148437500001,9.910058593750001,17.855252742767334
0.3768310546875,-0.681884765625,9.340625000000001,17.875205039978027
1.0874267578125,-0.6447998046875001,9.1875,17.89518094062805
0.2308837890625,-0.4916748046875,8.9972900390625,17.915242433547974
1.1197265625000001,-0.0777587890625,8.929101562500001,17.935367345809937
0.73212890625,0.0071777343750000005,9.2772216796875,17.955373287200928
0.389990234375,-0.0705810546875,9.0379638671875,17.97530460357666
0.58857421875,-0.06938476562500001,9.23056640625,17.995545864105225
0.3840087890625,-0.011962890625,9.4925537109375,18.01573657989502
0.9247314453125001,-0.42348632812500003,9.4650390625,18.035459995269775
0.21533203125000003,-0.09091796875000001,9.232958984375001,18.05537462234497
0.2189208984375,-0.12680664062500002,9.347802734375001,18.075485944747925
0.8051025390625001,0.31582031250000003,9.13486328125,18.095309257507324
0.6495849609375001,0.5084228515625,9.173144531250001,18.11536192893982
0.1734619140625,-0.09929199218750001,8.683862304687501,18.135326147079468
0.42707519531250004,0.112451171875,8.8944091796875,18.15591859817505
0.681884765625,0.131591796875,9.37890625,18.175310134887695
1.02880859375,-0.17585449218750002,9.3155029296875,18.195316791534424
0.1184326171875,-0.32180175781250003,9.242529296875,18.215368032455444
0.31940917968750004,-0.165087890625,9.6026123046875,18.235280990600586
0.9438720703125001,-0.8720947265625001,8.82861328125,18.256842851638794
0.476123046875,-1.399658203125,9.0642822265625,18.277244091033936
0.461767578125,-1.236962890625,8.9566162109375,18.29567003250122
0.260791015625,-1.7071044921875,8.864501953125,18.315754175186157
0.6914550781250001,-1.8602294921875002,9.22578125,18.33556628227234
1.0682861328125002,-2.0492431640625,9.6265380859375,18.3588285446167
0.46416015625,-2.0169433593750004,9.3729248046875,18.375728130340576
0.45100097656250004,-1.978662109375,8.931494140625,18.395791053771973
0.4701416015625,-1.270458984375,8.625244140625,18.41558337211609
0.5323486328125,-1.2513183593750001,9.1695556640625,18.435713529586792
0.6065185546875,-1.5623535156250001,9.777270507812501,18.45569896697998
-0.10048828125,-1.1496337890625001,8.72333984375,18.475635766983032
-0.18781738281250002,-1.2214111328125001,8.505615234375,18.495859622955322
-0.4342529296875,-1.4104248046875,9.859814453125,18.51596713066101
-0.07297363281250001,-0.8768798828125001,9.2532958984375,18.53634023666382
0.153125,-0.5598632812500001,9.156396484375001,18.55573582649231
-0.12800292968750002,-0.6436035156250001,9.170751953125,18.57571530342102
-0.3624755859375,0.275146484375,9.77607421875,18.596214532852173
0.3361572265625,0.10766601562500001,9.359765625000001,18.615764379501343
0.35529785156250004,0.11962890625000001,8.4996337890625,18.63572859764099
-0.32180175781250003,-0.0059814453125,9.563134765625001,18.657933235168457
-0.2009765625,0.48688964843750004,9.627734375000001,18.675679683685303
0.5084228515625,0.5730224609375001,9.155200195312501,18.69853925704956
0.06220703125,-0.2966796875,9.4877685546875,18.71571922302246
-0.41630859375,0.20456542968750002,9.395654296875001,18.735936164855957
-0.0442626953125,0.6089111328125001,9.5882568359375,18.755897283554077
0.5000488281250001,0.8314208984375001,8.7341064453125,18.775990962982178
-0.014355468750000001,0.485693359375,8.9374755859375,18.796508312225342
0.5120117187500001,0.39477539062500006,9.022412109375,18.81624150276184
0.30146484375000004,0.136376953125,8.9781494140625,18.836058616638184
0.1591064453125,0.07297363281250001,8.907568359375,18.85591411590576
0.1949951171875,0.2667724609375,9.748559570312501,18.875895261764526
0.284716796875,-0.251220703125,10.008154296875,18.895875930786133
0.0251220703125,0.1303955078125,9.753344726562501,18.91593050956726
0.31103515625,-0.11364746093750001,9.2891845703125,18.935977935791016
0.7524658203125001,-0.3361572265625,9.095385742187501,18.955944061279297
-0.44501953125000004,-0.294287109375,8.951831054687501,18.976001501083374
0.42468261718750006,0.6627441406250001,8.845361328125001,18.99609088897705
0.08493652343750001,0.24763183593750002,9.16357421875,19.01635432243347
0.5203857421875,-0.5371337890625001,9.561938476562501,19.036229848861694
-0.0418701171875,-0.5897705078125001,8.99609375,19.056186199188232
-0.0681884765625,-0.6447998046875001,9.6002197265625,19.076890230178833
0.6388183593750001,-0.9008056640625001,9.180322265625001,19.096031427383423
0.248828125,0.2141357421875,9.366943359375,19.11619997024536
0.5479003906250001,-0.38759765625000003,8.874072265625001,19.136074781417847
-0.33017578125,-0.8780761718750001,9.220996093750001,19.15668821334839
0.16867675781250002,0.051440429687500004,9.5416015625,19.177061080932617
0.9390869140625001,0.057421875000000004,9.120507812500001,19.196086168289185
-0.11005859375,-0.44501953125000004,9.2317626953125,19.216156244277954
0.1830322265625,-0.0035888671875000003,8.921923828125001,19.236276865005493
-0.2643798828125,-0.31582031250000003,9.414794921875,19.25673508644104
0.581396484375,-0.3409423828125,9.668408203125,19.289650201797485
0.4797119140625,-0.0418701171875,9.165966796875,19.296725749969482
-0.31342773437500004,0.19260253906250002,8.963793945312501,19.321264028549194
0.77998046875,0.1854248046875,9.237744140625,19.33635926246643
0.28950195312500004,0.2260986328125,8.964990234375001,19.356303453445435
0.33974609375000003,-0.00478515625,9.34541015625,19.376922369003296
0.38759765625000003,-0.0071777343750000005,9.223388671875,19.39622735977173
0.5239746093750001,0.7070068359375,8.993701171875001,19.416324377059937
0.586181640625,0.12800292968750002,8.8908203125,19.43635368347168
0.30385742187500003,-0.6615478515625001,9.6791748046875,19.456263303756714
-0.55029296875,-0.1303955078125,10.0392578125,19.476925373077393
-0.122021484375,-0.21054687500000002,9.13486328125,19.496298789978027
0.3026611328125,-0.034692382812500006,9.18271484375,19.517748832702637
0.38879394531250006,0.0562255859375,9.370532226562501,19.536596059799194
-0.251220703125,0.32180175781250003,9.0439453125,19.556575775146484
0.10048828125,0.42468261718750006,8.569018554687501,19.57641577720642
1.1472412109375,-0.37922363281250004,9.366943359375,19.596353769302368
0.33735351562500004,-0.45937500000000003,9.271240234375,19.6200852394104
0.0562255859375,-0.3983642578125,9.573901367187501,19.636499881744385
-0.322998046875,-0.31342773437500004,9.29755859375,19.656444787979126
0.3241943359375,-0.172265625,8.893212890625001,19.676464080810547
0.0370849609375,-0.30385742187500003,9.802392578125001,19.69637155532837
-0.031103515625,-0.26198730468750003,9.144433593750001,19.716458559036255
0.705810546875,0.12321777343750001,8.644384765625,19.736490488052368
0.4462158203125,-0.40075683593750006,9.4877685546875,19.75649905204773
0.9295166015625,-0.40913085937500004,9.151611328125,19.77649760246277
0.5837890625000001,-0.31342773437500004,9.510498046875,19.797327756881714
-0.10168457031250001,-0.8266357421875,9.85263671875,19.81689953804016
0.5108154296875,-0.629248046875,9.599023437500001,19.83767080307007
0.25002441406250003,-0.155517578125,8.790332031250001,19.856674671173096
0.5802001953125,0.24045410156250002,9.4805908203125,19.876697301864624
0.09091796875000001,0.356494140625,9.874169921875001,19.896795749664307
0.14833984375,0.3122314453125,8.768798828125,19.916628122329712
0.3864013671875,-0.12082519531250001,9.310717773437501,19.93666982650757
-0.657958984375,-0.2966796875,8.9661865234375,19.956689834594727
-0.039477539062500004,-0.208154296875,9.3322509765625,19.976619482040405
0.528759765625,-0.48090820312500004,9.479394531250001,19.99693775177002
0.095703125,-0.657958984375,9.276025390625001,20.016752004623413
-0.0945068359375,-0.28950195312500004,9.5475830078125,20.036765336990356
0.050244140625,-0.11364746093750001,8.6144775390625,20.056647539138794
0.6830810546875,0.32180175781250003,9.557153320312501,20.076885223388672
0.5299560546875001,0.41152343750000003,8.953027343750001,20.09876298904419
-0.28950195312500004,-0.2572021484375,8.473315429687501,20.11661171913147
0.48090820312500004,-0.10048828125,8.8489501953125,20.14131808280945
0.43903808593750004,-0.088525390625,9.529638671875,20.15690279006958
0.0478515625,-0.6065185546875,9.61337890625,20.176679372787476
0.05981445312500001,-0.16987304687500002,9.119311523437501,20.196709156036377
0.20336914062500003,-0.322998046875,9.3693359375,20.21800994873047
0.8768798828125001,0.21054687500000002,8.8716796875,20.238473892211914
0.476123046875,-0.6268554687500001,8.616870117187501,20.256941080093384
0.46057128906250006,-0.9845458984375001,9.283203125,20.27675199508667
0.5275634765625,-0.8254394531250001,8.26875,20.2974534034729
0.136376953125,-0.8960205078125001,9.811962890625,20.318329572677612
0.538330078125,-1.4845947265625001,9.382495117187501,20.337249994277954
0.55029296875,-1.512109375,8.9781494140625,20.357084035873413
-0.07895507812500001,-1.72744140625,9.4327392578125,20.376989603042603
-0.07536621093750001,-1.1879150390625002,8.6336181640625,20.398800134658813
-0.045458984375000004,-1.00966796875,8.844165039062501,20.41689109802246
0.3241943359375,-0.724951171875,8.497241210937501,20.439735651016235
0.5479003906250001,-1.3494140625000002,9.37890625,20.457157850265503
-0.31940917968750004,-1.2333740234375001,9.047534179687501,20.477057456970215
-0.29548339843750004,0.013159179687500001,8.670703125000001,20.497016668319702
0.3122314453125,-1.0084716796875002,9.238940429687501,20.51706886291504
-0.2189208984375,-1.4822021484375,8.8716796875,20.537123441696167
-0.5108154296875,-0.20456542968750002,9.780859375,20.557061433792114
-0.08732910156250001,0.07536621093750001,8.779565429687501,20.577054500579834
-0.026318359375000003,-0.2548095703125,9.4207763671875,20.597034454345703
-0.29787597656250003,0.370849609375,9.34541015625,20.616846561431885
-0.22490234375,0.6041259765625,8.7341064453125,20.64821743965149
-0.4438232421875,0.046655273437500006,8.572607421875,20.65707302093506
-0.1184326171875,-0.22490234375,10.3658447265625,20.67715573310852
-1.2764404296875,0.3648681640625,10.028491210937501,20.697203159332275
-0.43903808593750004,0.2428466796875,8.6814697265625,20.717374086380005
0.2883056640625,-0.5610595703125001,10.233056640625001,20.737245559692383
-0.6615478515625001,0.6029296875000001,9.430346679687501,20.76569414138794
-0.9175537109375,0.15192871093750002,8.907568359375,20.77723217010498
0.028710937500000002,0.30625,8.51279296875,20.797154903411865
0.6017333984375001,0.9103759765625,9.0331787109375,20.817421197891235
0.013159179687500001,0.22370605468750002,9.247314453125,20.83721947669983
-0.46057128906250006,0.10886230468750001,8.970971679687501,20.85727858543396
0.0657958984375,-0.20456542968750002,9.597827148437501,20.877451419830322
0.3026611328125,0.5802001953125,8.194580078125,20.897478818893433
-0.380419921875,0.064599609375,8.969775390625001,20.91848373413086
-0.332568359375,-0.557470703125,10.5046142578125,20.937379360198975
0.26557617187500004,0.4677490234375,8.054614257812501,20.957279920578003
-0.35769042968750003,-0.8027099609375,10.645776367187501,20.977262020111084
-0.4462158203125,-0.0705810546875,9.204248046875001,20.99724316596985
-0.16748046875,-0.45937500000000003,8.1646728515625,21.020312309265137
0.57421875,-0.380419921875,9.232958984375001,21.037654638290405
-0.0562255859375,-0.212939453125,10.1529052734375,21.057487726211548
-0.9773681640625,0.20336914062500003,7.987622070312501,21.08243179321289
-0.440234375,-0.46655273437500006,9.206640625,21.097264528274536
-0.18063964843750002,-0.2548095703125,8.9685791015625,21.11727738380432
0.0418701171875,0.039477539062500004,8.293872070312501,21.140877723693848
0.25002441406250003,-0.9785644531250001,9.8777587890625,21.158167123794556
0.5479003906250001,-1.091015625,9.8227294921875,21.17739701271057
0.38161621093750003,-0.5514892578125,9.551171875000001,21.197824716567993
-0.6436035156250001,-0.370849609375,7.9086669921875,21.23120379447937
-0.24523925781250003,0.16389160156250002,9.8227294921875,21.24372696876526
0.0071777343750000005,0.7153808593750001,10.056005859375,21.260308742523193
0.06340332031250001,1.225,7.662231445312501,21.277862787246704
0.6830810546875,2.583984375,10.148120117187501,21.29733896255493
-1.9224365234375,3.521875,9.2724365234375,21.31730008125305
1.3769287109375001,2.9273193359375003,8.4063232421875,21.337623596191406
-0.32060546875,2.5373291015625004,9.736596679687501,21.3609516620636
0.784765625,3.11513671875,9.2078369140625,21.37746834754944
0.322998046875,2.2932861328125003,8.70419921875,21.397427320480347
0.4797119140625,2.469140625,9.621752929687501,21.41741132736206
0.887646484375,1.9655029296875002,8.91953125,21.43750262260437
0.165087890625,1.8674072265625001,8.9135498046875,21.45757007598877
0.57421875,1.6807861328125002,8.737695312500001,21.477484464645386
0.772802734375,0.6830810546875,9.436328125000001,21.497398376464844
-0.16269531250000002,1.0180419921875001,9.071459960937501,21.51775860786438
0.30385742187500003,0.1782470703125,9.310717773437501,21.537482976913452
1.0383789062500002,-1.3625732421875,9.2437255859375,21.557499408721924
-0.1184326171875,-0.5897705078125001,9.343017578125,21.577574253082275
1.260888671875,-0.42946777343750003,8.91474609375,21.59792423248291
0.1303955078125,-0.3385498046875,8.862109375000001,21.617661952972412
0.5562744140625,0.1040771484375,8.7293212890625,21.637633562088013
1.1185302734375,-1.0276123046875,9.340625000000001,21.657594919204712
0.11962890625000001,-0.753662109375,9.1875,21.677656173706055
0.2141357421875,-0.3600830078125,9.21142578125,21.697606801986694
0.4103271484375,-1.375732421875,9.587060546875001,21.71765446662903
1.236962890625,-0.7811767578125001,9.170751953125,21.739507913589478
0.04306640625,-0.791943359375,9.012841796875001,21.75767230987549
0.21174316406250002,-0.6196777343750001,9.078637695312501,21.77798295021057
0.7165771484375001,-0.31940917968750004,8.606103515625001,21.79795503616333
0.7524658203125001,-0.63642578125,9.346606445312501,21.81780433654785
-0.08134765625000001,-0.6543701171875,9.2604736328125,21.839322805404663
0.5132080078125001,-0.7596435546875,9.485375976562501,21.858078718185425
0.5467041015625,-0.959423828125,9.644482421875,21.877805948257446
0.59814453125,-0.413916015625,9.359765625000001,21.89777660369873
0.59814453125,-0.17585449218750002,9.5284423828125,21.91830563545227
0.236865234375,-0.19140625,9.0451416015625,21.937865257263184
0.80869140625,0.21652832031250002,8.8704833984375,21.958743810653687
0.5371337890625001,0.1949951171875,8.897998046875001,21.978160858154297
0.7907470703125,-0.24045410156250002,9.34541015625,21.99792504310608
0.3241943359375,-0.31103515625,9.8514404296875,22.01782727241516
0.610107421875,-0.2201171875,9.4267578125,22.038164377212524
1.112548828125,-0.1830322265625,9.777270507812501,22.057976722717285
0.44143066406250003,-0.046655273437500006,9.2054443359375,22.077979803085327
0.634033203125,0.15671386718750002,9.389672851562501,22.097918272018433
0.610107421875,0.6412109375,9.071459960937501,22.11791968345642
0.7859619140625,0.772802734375,9.08701171875,22.151389837265015
0.5790039062500001,0.2787353515625,9.37412109375,22.158121347427368
-0.3600830078125,-0.12800292968750002,9.438720703125,22.180030584335327
0.7644287109375001,-0.021533203125,9.261669921875,22.212766885757446
0.5873779296875,-0.1040771484375,9.533227539062501,22.218074083328247
