0.44501953125000004,-0.35529785156250004,9.61337890625,0.2670280933380127
0.5108154296875,-0.26198730468750003,9.293969726562501,22.238530158996582
0.2380615234375,0.07536621093750001,9.365747070312501,22.25810718536377
0.9977050781250001,0.14475097656250002,8.6431884765625,22.278077840805054
0.9366943359375001,0.11005859375,9.430346679687501,22.29800510406494
0.58857421875,-0.0825439453125,8.974560546875,22.318011045455933
0.15791015625000002,-0.7931396484375001,9.10615234375,22.33930730819702
1.2668701171875,-0.9546386718750001,9.521264648437501,22.358104944229126
0.5610595703125001,-0.31582031250000003,8.840576171875,22.37805700302124
0.9151611328125001,-1.1592041015625,9.7820556640625,22.39806580543518
0.5371337890625001,-0.9067871093750001,9.305932617187501,22.418103456497192
0.5586669921875,-0.653173828125,8.91953125,22.438655376434326
0.6567626953125001,-0.27753906250000004,8.6994140625,22.458189964294434
0.8074951171875001,-0.6854736328125001,9.173144531250001,22.478416681289673
0.39477539062500006,-0.8170654296875001,8.749658203125001,22.498385429382324
0.5670410156250001,-0.7177734375,8.8944091796875,22.51828122138977
0.10527343750000001,-0.7213623046875001,9.811962890625,22.538313150405884
0.9319091796875001,-0.8421875000000001,9.4758056640625,22.558228015899658
0.11364746093750001,-0.30385742187500003,9.381298828125,22.57827067375183
0.3840087890625,0.2021728515625,8.7699951171875,22.598248720169067
0.437841796875,-0.021533203125,9.023608398437501,22.618216037750244
0.8062988281250001,0.0179443359375,8.903979492187501,22.63830041885376
0.11005859375,0.016748046875000002,9.2485107421875,22.658570528030396
0.20935058593750003,-0.2189208984375,9.2891845703125,22.6785569190979
0.46296386718750004,-0.251220703125,9.175537109375,22.698484897613525
1.2632812500000001,-0.248828125,9.490161132812501,22.718384981155396
0.13876953125000002,0.270361328125,9.210229492187501,22.738415479660034
0.1303955078125,0.19260253906250002,9.290380859375,22.760973691940308
0.28950195312500004,0.5562744140625,8.7508544921875,22.77844738960266
0.8708984375000001,0.6902587890625,8.907568359375,22.798391819000244
0.5754150390625,0.1734619140625,9.02001953125,22.818415880203247
-0.0765625,-0.18183593750000002,9.113330078125001,22.83847975730896
0.28352050781250004,-0.15073242187500002,9.11572265625,22.859155416488647
1.064697265625,-0.0801513671875,9.222192382812501,22.878492832183838
0.7022216796875,-0.10288085937500001,9.3501953125,22.89846920967102
0.6436035156250001,-0.035888671875,9.118115234375,22.918758869171143
0.3349609375,-0.13876953125000002,8.892016601562501,22.938597679138184
0.8708984375000001,0.3828125,9.0044677734375,22.95859956741333
0.6782958984375,0.0155517578125,9.264062500000001,22.978587865829468
-0.0059814453125,-0.083740234375,9.0977783203125,23.011476516723633
0.6675292968750001,-0.26198730468750003,9.191088867187501,23.018548727035522
0.6160888671875,-0.0681884765625,9.4088134765625,23.038573026657104
0.71298828125,-0.6089111328125001,9.8873291015625,23.06106686592102
0.7345214843750001,-0.41630859375,8.998486328125,23.078640937805176
0.21652832031250002,-0.2308837890625,8.8298095703125,23.10168170928955
0.9259277343750001,0.28232421875,9.167163085937501,23.118865251541138
0.916357421875,0.270361328125,9.06787109375,23.143330812454224
0.172265625,-0.15791015625000002,8.694628906250001,23.159632921218872
0.1830322265625,-0.19858398437500002,8.91474609375,23.178688049316406
0.37922363281250004,-0.028710937500000002,9.5703125,23.198650121688843
0.8541503906250001,-0.2906982421875,9.49853515625,23.218668460845947
0.294287109375,-0.5682373046875,9.4231689453125,23.238733768463135
0.34931640625000004,-0.8457763671875,8.395556640625001,23.258687019348145
0.6747070312500001,-1.9858398437500002,9.76171875,23.281011819839478
0.64599609375,-1.5647460937500002,8.543896484375,23.298641204833984
0.2966796875,-2.500244140625,8.883642578125,23.318695306777954
-0.1303955078125,-3.2634765625,9.9471435546875,23.338985681533813
-0.20336914062500003,-3.1486328125000003,9.119311523437501,23.379464864730835
0.724951171875,-2.928515625,8.4661376953125,23.38215184211731
1.4343505859375,-2.5038330078125,9.102563476562501,23.398935317993164
-0.380419921875,-2.1545166015625004,8.9685791015625,23.418737173080444
-0.7895507812500001,-2.485888671875,8.8417724609375,23.438987731933594
-1.1257080078125001,-3.1701660156250004,9.723437500000001,23.458863258361816
0.33017578125,-1.9116699218750002,8.527148437500001,23.479003429412842
-0.13996582031250002,-1.9391845703125001,8.844165039062501,23.49877905845642
-0.461767578125,-1.7094970703125,10.4567626953125,23.518914699554443
-0.9139648437500001,-0.9654052734375,7.4361328125,23.538841724395752
-1.3625732421875,-0.06699218750000001,8.222094726562501,23.559131622314453
-0.5909667968750001,-0.21174316406250002,9.730615234375001,23.58026623725891
-0.8912353515625001,-0.0801513671875,9.418383789062501,23.59930992126465
-0.74169921875,-0.586181640625,9.1049560546875,23.618937015533447
-1.141259765625,0.1435546875,8.9733642578125,23.639091968536377
-0.23327636718750003,-0.251220703125,11.525048828125001,23.659037351608276
-1.1041748046875002,0.28352050781250004,7.184912109375,23.68271541595459
-1.5551757812500002,1.5623535156250001,8.9255126953125,23.699626922607422
0.7189697265625,-0.5538818359375001,11.5645263671875,23.719021320343018
-0.5610595703125001,0.669921875,6.7386962890625,23.738951921463013
-1.7178710937500001,0.6603515625,8.697021484375,23.75901222229004
-0.389990234375,0.23925781250000003,10.8048828125,23.779130458831787
-0.0071777343750000005,1.4726318359375001,7.399047851562501,23.79909086227417
-1.6281494140625001,-0.7692138671875001,10.8635009765625,23.819270849227905
-1.1005859375,1.5683349609375001,8.575000000000001,23.839183807373047
-0.033496093750000004,0.0657958984375,10.107446289062501,23.859182357788086
-1.7214599609375,0.0610107421875,9.7342041015625,23.88091230392456
-0.9020019531250001,0.9139648437500001,9.5715087890625,23.899110555648804
-0.0418701171875,-0.160302734375,8.1251953125,23.9209246635437
-0.3768310546875,0.052636718750000006,10.247412109375,23.939114809036255
-1.303955078125,0.657958984375,8.713769531250001,23.95920205116272
0.10886230468750001,-0.153125,8.5080078125,23.979228019714355
-0.528759765625,1.0060791015625001,7.991210937500001,23.999357223510742
-0.3002685546875,0.772802734375,9.431542968750001,24.019484519958496
-0.7739990234375,-0.275146484375,8.2843017578125,24.03946352005005
0.21652832031250002,-1.2034667968750001,11.182910156250001,24.059356451034546
-0.39118652343750004,0.440234375,8.145532226562501,24.079519510269165
-0.0322998046875,-0.6436035156250001,8.115625000000001,24.0993709564209
-0.039477539062500004,-1.7573486328125,12.2404296875,24.119351387023926
-0.32180175781250003,-0.0657958984375,9.2413330078125,24.140912771224976
-0.41271972656250006,-0.33376464843750003,9.023608398437501,24.159913063049316
0.49526367187500003,0.4498046875,9.173144531250001,24.179317474365234
0.5969482421875001,-0.791943359375,9.438720703125,24.199307441711426
-0.8290283203125001,-0.40075683593750006,10.292871093750001,24.219358921051025
0.32539062500000004,0.17585449218750002,7.524658203125001,24.23940420150757
-1.0132568359375,-0.1423583984375,9.1647705078125,24.26041269302368
-0.97138671875,1.7071044921875,9.2843994140625,24.280431509017944
0.0059814453125,3.0660888671875,9.8,24.300440311431885
-1.4008544921875001,3.4249755859375,8.156298828125001,24.320512056350708
-0.1902099609375,3.3567871093750004,9.94833984375,24.33942461013794
0.43903808593750004,3.1617919921875,7.722045898437501,24.35961890220642
-0.12800292968750002,4.0135498046875,9.7031005859375,24.380489587783813
0.22968750000000002,4.2767333984375,9.801196289062501,24.40096664428711
0.71298828125,4.315014648437501,8.448193359375,24.41961145401001
0.5179931640625001,4.2695556640625005,9.246118164062501,24.439918994903564
1.2860107421875,3.4010498046875,8.567822265625,24.459937810897827
0.19379882812500002,1.270458984375,8.859716796875,24.479896783828735
-0.18662109375000002,-0.6304443359375,9.831103515625001,24.501826524734497
0.6747070312500001,0.46057128906250006,8.612084960937501,24.51999258995056
1.2572998046875001,-0.593359375,9.27841796875,24.53968644142151
0.22370605468750002,-0.9965087890625001,9.724633789062501,24.55973768234253
-0.05981445312500001,-0.28950195312500004,8.838183593750001,24.579622268676758
1.31591796875,-0.2966796875,8.950634765625,24.59964394569397
0.4581787109375,-0.46296386718750004,9.25927734375,24.62069034576416
0.7034179687500001,-0.5323486328125,9.162377929687501,24.64054536819458
0.5251708984375001,0.039477539062500004,8.8609130859375,24.6610004901886
0.27395019531250003,-0.10048828125,9.5703125,24.680059671401978
1.2931884765625001,-0.4701416015625,9.5475830078125,24.70156764984131
0.0921142578125,-0.260791015625,9.0822265625,24.721096754074097
0.16269531250000002,-0.36127929687500004,9.0822265625,24.740254640579224
1.0754638671875,0.22490234375,8.9673828125,24.760162830352783
0.5479003906250001,0.3720458984375,9.095385742187501,24.780116319656372
0.538330078125,-0.022729492187500002,8.89560546875,24.80134129524231
-0.50244140625,-0.9893310546875,9.895703125,24.81994390487671
1.4104248046875,0.3170166015625,8.3680419921875,24.84254026412964
0.8577392578125,-0.141162109375,9.496142578125001,24.85999870300293
-0.3828125,-0.6627441406250001,9.4207763671875,24.880027770996094
0.538330078125,-0.16748046875,8.8704833984375,24.900012731552124
0.983349609375,-0.07536621093750001,8.947045898437501,24.920292377471924
0.19858398437500002,0.016748046875000002,9.209033203125001,24.940253973007202
0.983349609375,0.36127929687500004,8.8130615234375,24.960285186767578
0.6747070312500001,-0.31582031250000003,8.75205078125,24.980778217315674
0.440234375,-1.236962890625,9.149218750000001,25.0002019405365
0.5550781250000001,-0.17705078125,8.893212890625001,25.02008295059204
1.0120605468750001,-0.452197265625,9.4650390625,25.03995418548584
0.09929199218750001,-0.6280517578125,9.442309570312501,25.06176495552063
0.30146484375000004,-0.6627441406250001,8.479296875000001,25.080485582351685
1.1161376953125002,0.236865234375,9.486572265625,25.10039496421814
0.7979248046875,-0.14833984375,8.96259765625,25.120131969451904
0.31940917968750004,-0.19619140625,8.759228515625,25.143890857696533
0.0322998046875,-0.3840087890625,8.969775390625001,25.161226511001587
0.7548583984375,-0.5682373046875,9.274829101562501,25.181154251098633
0.5299560546875001,-0.77998046875,9.3681396484375,25.20065212249756
0.40075683593750006,-0.33017578125,8.9673828125,25.220886945724487
0.184228515625,-0.3541015625,8.909960937500001,25.240172386169434
0.9486572265625001,-0.035888671875,9.1480224609375,25.26678705215454
0.7835693359375001,0.24763183593750002,8.863305664062501,25.281848430633545
0.18063964843750002,-1.0264160156250002,9.1217041015625,25.30029535293579
0.68427734375,-1.091015625,8.9614013671875,25.322202682495117
0.5299560546875001,-0.899609375,9.120507812500001,25.340145587921143
0.47851562500000006,-1.7525634765625002,9.916040039062501,25.360222578048706
0.5156005859375,-1.1448486328125,8.9255126953125,25.38026261329651
0.22729492187500003,-1.2309814453125,9.213818359375,25.400742053985596
0.8601318359375001,-0.8409912109375001,8.907568359375,25.424628019332886
0.6148925781250001,-0.8146728515625,9.304736328125001,25.44097328186035
0.184228515625,-1.1089599609375,9.35498046875,25.460355281829834
0.308642578125,-1.1352783203125,9.479394531250001,25.48107624053955
0.3122314453125,-1.2297851562500002,9.334643554687501,25.500324010849
0.5263671875,-0.6555664062500001,9.569116210937501,25.520344257354736
0.41152343750000003,-0.6615478515625001,9.579882812500001,25.54031991958618
0.22490234375,-0.370849609375,9.084619140625001,25.56035614013672
0.3361572265625,-0.1040771484375,8.736499023437501,25.58036160469055
0.624462890625,-0.16269531250000002,9.0977783203125,25.600496768951416
-0.064599609375,-0.016748046875000002,9.4829833984375,25.622019052505493
0.380419921875,-0.27275390625,9.437524414062501,25.640343189239502
0.657958984375,0.12800292968750002,9.461450195312501,25.664735794067383
1.2238037109375002,0.03828125,9.6983154296875,25.68052315711975
0.07297363281250001,0.0059814453125,9.457861328125,25.700512647628784
0.5837890625000001,-0.10766601562500001,9.24970703125,25.7213077545166
0.3481201171875,0.6519775390625,9.046337890625,25.745569229125977
0.605322265625,1.0431640625,8.9865234375,25.770419359207153
0.7165771484375001,0.7261474609375,9.352587890625001,25.783297061920166
-0.299072265625,0.10288085937500001,8.790332031250001,25.800413846969604
0.3600830078125,-0.08732910156250001,8.7951171875,25.8204243183136
0.41750488281250003,0.13398437500000002,9.130078125,25.84120774269104
0.5790039062500001,-0.3864013671875,9.467431640625001,25.860637426376343
-0.141162109375,-0.1614990234375,9.292773437500001,25.884212255477905
-0.2583984375,-0.136376953125,9.4447021484375,25.90056347846985
0.7177734375,0.2930908203125,9.1815185546875,25.92052960395813
0.557470703125,0.2930908203125,9.065478515625001,25.940518140792847
0.15073242187500002,-0.4342529296875,8.86689453125,25.960569620132446
0.41511230468750004,0.14594726562500002,8.9781494140625,25.981600761413574
0.44741210937500003,-0.013159179687500001,9.268847656250001,26.000673532485962
0.56943359375,-0.29787597656250003,9.801196289062501,26.02063274383545
0.48928222656250003,-0.30146484375000004,9.2676513671875,26.040770292282104
0.23327636718750003,-0.34453125,9.246118164062501,26.06081795692444
1.079052734375,-0.16269531250000002,8.6982177734375,26.080832719802856
0.208154296875,-0.18781738281250002,9.295166015625,26.10105037689209
0.6639404296875,-0.16748046875,9.059497070312501,26.121009588241577
0.28950195312500004,-0.20576171875000002,8.8609130859375,26.144817352294922
0.1854248046875,-0.18781738281250002,9.170751953125,26.16153359413147
0.64599609375,-0.44741210937500003,9.209033203125001,26.182106494903564
0.7560546875,-0.36726074218750004,9.5427978515625,26.206510066986084
0.0801513671875,-0.0801513671875,9.0403564453125,26.221156120300293
0.629248046875,-0.160302734375,9.16357421875,26.24263858795166
0.7285400390625001,0.074169921875,8.75205078125,26.26093101501465
0.593359375,-0.16269531250000002,9.1528076171875,26.28378391265869
-0.18662109375000002,-1.3111328125000001,8.711376953125,26.301873683929443
0.3648681640625,-1.5300537109375,8.929101562500001,26.322855710983276
1.0611083984375,-1.940380859375,9.323876953125001,26.34699559211731
0.7644287109375001,-2.75625,9.419580078125001,26.361380338668823
0.031103515625,-2.4009521484375003,8.994897460937501,26.381077527999878
0.136376953125,-1.6102050781250001,8.773583984375001,26.401052951812744
-0.66513671875,-1.3613769531250002,9.366943359375,26.42280125617981
0.3002685546875,-2.002587890625,9.0523193359375,26.441731214523315
0.7381103515625,-1.916455078125,8.7173583984375,26.462908506393433
-0.61728515625,-1.9152587890625001,10.02490234375,26.481314182281494
0.815869140625,-1.9044921875,10.376611328125001,26.60322380065918
-0.8122802734375001,-1.399658203125,9.223388671875,26.603232383728027
0.33974609375000003,-1.4295654296875,8.89560546875,26.603235483169556
-1.2118408203125002,-0.9725830078125001,9.3274658203125,26.603238344192505
-0.8816650390625,-0.34931640625000004,10.4615478515625,26.603241443634033
0.00478515625,-1.327880859375,9.1480224609375,26.603877067565918
-2.3052490234375003,1.1089599609375,7.6119873046875,26.62139368057251
0.10886230468750001,-0.7261474609375,9.9435546875,26.64264416694641
-0.9175537109375,-0.5802001953125,8.99130859375,26.661187887191772
-1.0946044921875,0.657958984375,10.6673095703125,26.68121886253357
-0.8852539062500001,-0.2883056640625,7.6598388671875,26.701179265975952
-1.5635498046875,0.8134765625000001,9.034375,26.72120714187622
-0.30625,-0.248828125,11.727221679687501,26.741465091705322
-0.095703125,0.42109375000000004,7.998388671875,26.761852264404297
-0.6471923828125,1.44990234375,7.184912109375,26.78137183189392
-0.9390869140625001,0.8792724609375001,12.0107421875,26.801310062408447
-0.624462890625,-0.49526367187500003,8.1598876953125,26.82138228416443
-0.7034179687500001,0.9390869140625001,9.2293701171875,26.841248512268066
-0.0562255859375,1.1041748046875002,8.360864257812501,26.861331701278687
-0.5120117187500001,-0.6747070312500001,8.1646728515625,26.881352424621582
-0.5072265625000001,0.031103515625,10.457958984375,26.90132427215576
-0.2966796875,0.6711181640625,8.821435546875001,26.92130422592163
-0.7177734375,-0.31582031250000003,8.976953125000001,26.941280603408813
-0.404345703125,1.0479492187500001,8.9566162109375,26.963279008865356
-0.1830322265625,-0.10527343750000001,9.512890625,26.9815890789032
-0.49047851562500006,-0.701025390625,9.1886962890625,27.0017352104187
-0.026318359375000003,-0.32060546875,9.3848876953125,27.021501779556274
-1.0706787109375,0.8051025390625001,8.91474609375,27.041501760482788
-0.2572021484375,0.31342773437500004,8.7652099609375,27.06196093559265
-0.4880859375,-0.677099609375,9.334643554687501,27.081564903259277
-1.0144531250000002,-0.5945556640625,9.872973632812501,27.101447105407715
-0.7046142578125001,0.17465820312500002,8.652758789062501,27.12135100364685
0.3002685546875,-0.6878662109375,9.1109375,27.144618272781372
-0.2906982421875,-0.8194580078125001,10.231860351562501,27.16426920890808
0.10766601562500001,-0.6388183593750001,7.8871337890625,27.18165636062622
-0.43544921875000003,-0.41870117187500006,9.9543212890625,27.201599836349487
-0.940283203125,-0.074169921875,9.724633789062501,27.221466302871704
0.5239746093750001,1.0718750000000001,7.482788085937501,27.241453409194946
-0.7512695312500001,-0.6029296875000001,10.2940673828125,27.26701545715332
-1.0359863281250001,0.20456542968750002,9.0977783203125,27.28242826461792
1.1161376953125002,1.44990234375,9.0523193359375,27.301870346069336
-1.9535400390625002,3.2622802734375003,9.103759765625,27.32217025756836
-0.20456542968750002,3.1522216796875004,8.479296875000001,27.343146085739136
-0.019140625,2.4834960937500004,10.0548095703125,27.36155414581299
-0.1902099609375,3.0876220703125004,9.3561767578125,27.3825044631958
0.28232421875,3.2072509765625004,8.6072998046875,27.40254831314087
0.7991210937500001,3.562548828125,9.7138671875,27.421422719955444
0.6986328125000001,2.7957275390625003,9.078637695312501,27.44197130203247
0.24404296875,2.6282470703125003,9.209033203125001,27.464129209518433
0.48090820312500004,2.1664794921875004,9.25927734375,27.481701135635376
0.8051025390625001,1.3362548828125,9.334643554687501,27.504920959472656
0.38879394531250006,-0.0011962890625,9.0092529296875,27.521555185317993
0.2787353515625,-0.5969482421875001,9.725830078125,27.54167342185974
1.117333984375,-0.3505126953125,8.6551513671875,27.56164789199829
0.28352050781250004,-0.2380615234375,9.457861328125,27.58162522315979
0.45698242187500004,-0.12919921875,8.7652099609375,27.601736068725586
0.7943359375000001,-0.23447265625000002,9.1001708984375,27.621817588806152
0.24404296875,0.095703125,8.492456054687501,27.64189863204956
0.7560546875,-0.3840087890625,9.419580078125001,27.66181969642639
-0.0562255859375,-0.42946777343750003,9.203051757812501,27.681766510009766
0.5670410156250001,-0.48928222656250003,9.497338867187501,27.70172095298767
0.5012451171875001,-0.49765625,8.9685791015625,27.72173762321472
0.49765625,-1.189111328125,9.54638671875,27.74172043800354
1.31591796875,0.07297363281250001,8.165869140625,27.761813163757324
0.22250976562500002,-0.401953125,9.4949462890625,27.78180694580078
0.3265869140625,-0.677099609375,8.632421875,27.801807165145874
1.3530029296875001,-0.80869140625,9.042749023437501,27.821951866149902
0.49885253906250004,-1.1915039062500001,9.4805908203125,27.841885566711426
-0.1040771484375,-1.0060791015625001,9.018823242187501,27.861868381500244
0.71298828125,-0.3122314453125,9.165966796875,27.882015705108643
0.8505615234375,-0.5251708984375001,8.988916015625001,27.901971101760864
0.562255859375,-0.25002441406250003,8.91474609375,27.92196798324585
0.15073242187500002,-0.3744384765625,8.6934326171875,27.941868543624878
0.57421875,-0.46416015625,8.740087890625,27.961920022964478
1.2537109375000002,-0.12082519531250001,9.083422851562501,27.984511613845825
0.034692382812500006,-0.4797119140625,9.186303710937501,28.001939058303833
0.6352294921875,-0.43544921875000003,9.2413330078125,28.02199363708496
0.4342529296875,-0.1902099609375,9.059497070312501,28.041954517364502
0.9677978515625001,0.039477539062500004,8.902783203125,28.062067985534668
0.3146240234375,0.1471435546875,9.066674804687501,28.086347818374634
0.098095703125,0.040673828125000006,8.7652099609375,28.10258722305298
0.2787353515625,0.11125488281250001,9.0858154296875,28.1220486164093
0.34572753906250003,0.10288085937500001,8.936279296875,28.14447283744812
1.0300048828125001,-0.12800292968750002,9.4088134765625,28.16274929046631
0.1184326171875,-0.046655273437500006,9.628930664062501,28.182947158813477
0.37324218750000004,-0.0562255859375,9.4267578125,28.202720642089844
1.1041748046875002,-0.06340332031250001,9.0164306640625,28.222065448760986
0.80869140625,0.10288085937500001,8.878857421875,28.242128610610962
0.21772460937500002,0.22849121093750002,9.2054443359375,28.26219868659973
0.8541503906250001,-1.6125976562500002,9.370532226562501,28.283092737197876
0.5730224609375001,-2.1281982421875,9.054711914062501,28.30324363708496
0.8374023437500001,-2.5851806640625004,9.0140380859375,28.33613348007202
0.356494140625,-3.4453125000000004,9.7748779296875,28.342472553253174
-0.12919921875,-3.3520019531250003,8.9805419921875,28.362276554107666
0.44501953125000004,-2.5074218750000004,8.70419921875,28.382221221923828
0.45937500000000003,-2.5157958984375,10.2773193359375,28.402267932891846
-0.10527343750000001,-3.6833740234375,9.460253906250001,28.42221426963806
-0.42587890625,-2.7861572265625,8.8010986328125,28.442415475845337
-0.8051025390625001,-2.7454833984375,9.60859375,28.462419033050537
0.44501953125000004,-2.54091796875,9.226977539062501,28.48250985145569
-0.27993164062500003,-2.8172607421875,10.191186523437501,28.502463579177856
-1.6700195312500001,-0.88046875,9.4518798828125,28.522642850875854
-0.31342773437500004,-0.15791015625000002,7.7435791015625,28.542553186416626
0.17705078125,-1.3936767578125,7.263867187500001,28.56249690055847
-0.45339355468750003,-0.7644287109375001,11.3707275390625,28.58246922492981
-0.7153808593750001,-0.1710693359375,7.249511718750001,28.606284856796265
-2.1904052734375004,-0.63642578125,9.5786865234375,28.622436046600342
-0.131591796875,0.346923828125,8.639599609375,28.642449378967285
-0.6136962890625001,-0.5730224609375001,8.628833007812501,28.662522315979004
-1.236962890625,-0.3840087890625,10.883837890625001,28.682422876358032
-0.85654296875,0.9307128906250001,7.5892578125000005,28.70276117324829
-0.8457763671875,-0.5060302734375001,8.787939453125,28.72247314453125
-1.6760009765625001,1.3709472656250001,11.362353515625001,28.742493152618408
0.4079345703125,-0.5825927734375,8.22568359375,28.76254391670227
-1.1520263671875002,0.8840576171875001,6.9301025390625,28.78305149078369
-1.0132568359375,0.3481201171875,11.962890625,28.804626941680908
0.07895507812500001,-0.31342773437500004,7.9110595703125,28.82264018058777
-0.2811279296875,1.5946533203125002,9.060693359375001,28.842920541763306
-0.3541015625,0.765625,8.833398437500001,28.862650871276855
0.0275146484375,0.25361328125000004,8.2603759765625,28.88266897201538
-0.8230468750000001,1.0036865234375,10.87666015625,28.906349658966064
-0.22729492187500003,1.2046630859375,7.7806640625000005,28.922663927078247
-0.0921142578125,0.6998291015625,8.132373046875001,28.942625045776367
-0.15671386718750002,0.4916748046875,10.137353515625001,28.963059425354004
-0.22849121093750002,0.0,8.851342773437501,28.982898235321045
-1.052734375,-0.12919921875,9.376513671875001,29.002865076065063
-0.11962890625000001,-0.5730224609375001,10.1648681640625,29.02287793159485
0.6447998046875001,-0.1614990234375,8.720947265625,29.042816877365112
-0.49047851562500006,0.07297363281250001,10.231860351562501,29.062904357910156
0.34453125,-0.41630859375,8.9925048828125,29.085344552993774
-0.768017578125,-0.31582031250000003,8.5474853515625,29.1045184135437
-0.2524169921875,-0.058618164062500006,10.478295898437501,29.122779369354248
-0.27395019531250003,0.19140625,7.7914306640625,29.144723653793335
-0.07536621093750001,-0.562255859375,8.5115966796875,29.162919998168945
-1.5300537109375,-1.0742675781250002,10.633813476562501,29.182616710662842
0.0825439453125,-0.29548339843750004,8.186206054687501,29.204264402389526
0.5084228515625,-0.8218505859375,9.234155273437501,29.22357153892517
-0.2141357421875,-1.3769287109375001,9.6181640625,29.24576735496521
-0.6017333984375001,-0.2308837890625,8.636010742187501,29.263263940811157
-0.9319091796875001,0.6388183593750001,9.382495117187501,29.28284454345703
0.8912353515625001,0.25002441406250003,9.3370361328125,29.3031165599823
-0.3409423828125,3.294580078125,9.5703125,29.324090242385864
-0.22968750000000002,4.207348632812501,7.558154296875,29.349868059158325
-0.27993164062500003,2.4978515625,10.343115234375,29.362977743148804
-0.136376953125,3.3843017578125,8.604907226562501,29.382959842681885
0.212939453125,3.5039306640625,9.4470947265625,29.403112411499023
0.5036376953125,3.8077880859375,9.410009765625,29.423320293426514
0.6412109375,3.2239990234375004,8.53193359375,29.4432315826416
0.36367187500000003,3.1498291015625,8.9446533203125,29.463183164596558
0.8421875000000001,2.2753417968750003,9.5045166015625,29.483485460281372
-0.083740234375,1.4798095703125,8.065380859375,29.503073930740356
