0.44501953125000004,-0.35529785156250004,9.61337890625,0.2670280933380127
-0.08732910156250001,-0.87568359375,9.9710693359375,29.523027896881104
0.5706298828125,0.35170898437500003,8.744873046875,29.542994737625122
0.5670410156250001,-0.9797607421875001,9.474609375,29.563243627548218
-0.1351806640625,-0.7428955078125,9.347802734375001,29.58313822746277
0.576611328125,-0.8003173828125001,8.844165039062501,29.60319685935974
0.35170898437500003,-0.47851562500000006,9.681567382812501,29.623873710632324
0.8517578125,0.42348632812500003,8.951831054687501,29.643139123916626
-0.031103515625,-0.0765625,9.13486328125,29.663452625274658
0.7584472656250001,-0.3828125,9.005664062500001,29.683430671691895
-0.051440429687500004,-0.30385742187500003,9.7940185546875,29.70335102081299
1.198681640625,-0.1256103515625,9.394458007812501,29.725459337234497
0.19260253906250002,-0.5239746093750001,9.017626953125001,29.743262767791748
0.42348632812500003,-0.36127929687500004,9.1934814453125,29.763229370117188
1.1735595703125001,-0.5132080078125001,9.418383789062501,29.7832772731781
0.4103271484375,0.0155517578125,8.472119140625,29.803324699401855
0.28591308593750003,-0.7476806640625,9.2676513671875,29.823273181915283
0.46416015625,-0.0861328125,9.0523193359375,29.844118118286133
0.7405029296875001,-0.36965332031250003,9.194677734375,29.863601684570312
0.48928222656250003,-1.141259765625,10.154101562500001,29.883499145507812
1.17236328125,0.0,8.644384765625,29.903435230255127
-0.428271484375,-0.69384765625,9.34541015625,29.92447829246521
1.4810058593750002,-0.1782470703125,9.094189453125,29.94414734840393
0.3361572265625,-0.0251220703125,8.378808593750001,29.9635066986084
0.7046142578125001,-0.5467041015625,9.246118164062501,29.983438968658447
0.8314208984375001,-0.32539062500000004,9.118115234375,30.003495693206787
0.0275146484375,-0.863720703125,9.299951171875001,30.025134086608887
1.2070556640625,-0.8948242187500001,9.6145751953125,30.044731616973877
0.5802001953125,-0.1949951171875,8.9446533203125,30.065082788467407
0.48330078125000003,-0.294287109375,9.477001953125,30.083760499954224
0.63642578125,0.19140625,8.8656982421875,30.103878021240234
0.8362060546875001,0.27395019531250003,9.2891845703125,30.124089241027832
0.5754150390625,-0.1830322265625,9.328662109375001,30.1448917388916
-0.06938476562500001,-0.2930908203125,9.1480224609375,30.16780138015747
0.6196777343750001,-0.44860839843750006,9.341821289062501,30.184801816940308
0.6208740234375001,-0.32778320312500003,9.460253906250001,30.20388889312744
0.308642578125,-0.184228515625,9.1695556640625,30.22373652458191
-0.052636718750000006,-0.1614990234375,9.0738525390625,30.254040956497192
0.24763183593750002,0.208154296875,8.8944091796875,30.263829946517944
0.648388671875,-0.1830322265625,9.24970703125,30.28379487991333
0.7393066406250001,-0.7141845703125,9.322680664062501,30.303832530975342
-0.24643554687500002,-0.8589355468750001,8.907568359375,30.32409405708313
0.4940673828125,-1.0730712890625,9.555957031250001,30.344088077545166
1.088623046875,-1.2417480468750002,9.3131103515625,30.36426281929016
0.40913085937500004,-1.1915039062500001,9.1097412109375,30.38410973548889
0.1710693359375,-0.8948242187500001,9.4566650390625,30.40467405319214
0.538330078125,-0.6424072265625,8.730517578125001,30.42377805709839
0.6316406250000001,-1.0395751953125,8.668310546875,30.44428539276123
1.0371826171875,-1.1819335937500002,9.515283203125001,30.463801622390747
0.050244140625,-1.045556640625,9.569116210937501,30.483585596084595
0.17585449218750002,-0.976171875,9.1599853515625,30.506547689437866
0.6543701171875,-0.9426757812500001,9.070263671875,30.524303197860718
0.122021484375,-0.8254394531250001,9.58466796875,30.544044494628906
0.5778076171875001,0.08732910156250001,8.742480468750001,30.563825845718384
-0.1303955078125,-0.15791015625000002,8.79990234375,30.58378577232361
0.6256591796875001,0.050244140625,8.8298095703125,30.603853464126587
0.5203857421875,0.287109375,8.811865234375,30.624100923538208
0.3983642578125,-0.6663330078125,9.4171875,30.64711570739746
0.23566894531250002,0.0825439453125,9.7437744140625,30.663923501968384
0.9187500000000001,0.29548339843750004,9.228173828125001,30.68386197090149
1.5767089843750002,-0.356494140625,10.2821044921875,30.703901290893555
0.6603515625,0.18183593750000002,9.151611328125,30.723859310150146
-0.2667724609375,0.14475097656250002,8.575000000000001,30.74392056465149
0.28950195312500004,0.43066406250000006,8.84775390625,30.764015674591064
1.0958007812500001,0.44860839843750006,9.264062500000001,30.78394317626953
0.299072265625,0.4797119140625,9.593041992187501,30.804203748703003
0.1614990234375,-0.15073242187500002,8.6814697265625,30.824593782424927
0.26318359375,-0.10886230468750001,9.3155029296875,30.844159364700317
1.4104248046875,0.44501953125000004,8.683862304687501,30.863974809646606
0.45339355468750003,-0.38759765625000003,9.436328125000001,30.884568691253662
0.12082519531250001,-0.12321777343750001,9.352587890625001,30.90395951271057
-0.32778320312500003,-0.39357910156250003,9.23056640625,30.928045749664307
0.46057128906250006,0.10168457031250001,9.0499267578125,30.953154802322388
0.6424072265625,0.10048828125,9.316699218750001,30.96433162689209
-0.2380615234375,-0.0107666015625,8.900390625,30.992549657821655
0.057421875000000004,-0.26318359375,9.0451416015625,31.004101276397705
0.47253417968750006,-0.074169921875,9.2245849609375,31.024065017700195
0.5658447265625001,-0.389990234375,9.1647705078125,31.04399561882019
0.10527343750000001,-0.5467041015625,9.173144531250001,31.064247846603394
0.11005859375,-0.33137207031250004,8.887231445312501,31.084259033203125
0.59814453125,-0.251220703125,8.887231445312501,31.10413885116577
0.7644287109375001,-0.098095703125,9.457861328125,31.124053478240967
0.43903808593750004,-0.14594726562500002,9.371728515625001,31.144701719284058
0.29548339843750004,0.013159179687500001,8.668310546875,31.164311408996582
0.8469726562500001,0.122021484375,9.5224609375,31.183976888656616
0.9606201171875001,-0.45458984375000006,9.78564453125,31.204108953475952
0.413916015625,-0.600537109375,9.13486328125,31.224086046218872
0.0,-0.6555664062500001,9.718652343750001,31.24458909034729
0.744091796875,0.0681884765625,8.677880859375001,31.26579451560974
0.370849609375,0.39357910156250003,9.329858398437501,31.286548376083374
0.7620361328125,0.8972167968750001,8.676684570312501,31.306128978729248
0.155517578125,0.5431152343750001,9.283203125,31.32457661628723
0.7787841796875,0.7034179687500001,8.773583984375001,31.344355821609497
0.49047851562500006,0.5945556640625,8.878857421875,31.364450454711914
0.6148925781250001,0.7273437500000001,9.514086914062501,31.384376525878906
0.1064697265625,0.9773681640625,9.2197998046875,31.40438747406006
0.33974609375000003,0.6974365234375001,9.6385009765625,31.42750883102417
1.9152587890625001,0.49526367187500003,9.389672851562501,31.444602966308594
0.014355468750000001,0.504833984375,9.276025390625001,31.465331077575684
0.7668212890625,0.6555664062500001,9.1049560546875,31.484788179397583
0.6352294921875,0.7165771484375001,8.89560546875,31.504518032073975
1.06708984375,0.8613281250000001,9.218603515625,31.524686098098755
0.5754150390625,0.76083984375,9.094189453125,31.544599056243896
0.610107421875,0.5431152343750001,8.719750976562501,31.567649126052856
-0.27395019531250003,-0.21533203125000003,9.88134765625,31.585215091705322
1.7812744140625,-0.083740234375,9.005664062500001,31.604655027389526
0.06699218750000001,-0.08134765625000001,8.911157226562501,31.62457036972046
0.4821044921875,-0.43544921875000003,10.23544921875,31.644591093063354
0.1375732421875,-0.11484375000000001,8.6814697265625,31.67067861557007
1.6963378906250002,-0.6041259765625,9.2652587890625,31.68537926673889
0.2141357421875,-0.27993164062500003,8.764013671875,31.70484685897827
0.35769042968750003,-0.287109375,8.883642578125,31.72478723526001
1.0491455078125,-0.5299560546875001,9.3155029296875,31.744728565216064
0.051440429687500004,-0.41870117187500006,8.807080078125,31.767963409423828
0.6495849609375001,-0.8230468750000001,9.555957031250001,31.785508632659912
0.6256591796875001,-0.8457763671875,9.2365478515625,31.80609154701233
0.0095703125,-0.4701416015625,9.1480224609375,31.824620008468628
1.39248046875,-0.39956054687500003,8.9326904296875,31.844735383987427
0.40314941406250004,-0.5646484375,9.22578125,31.86468267440796
0.9008056640625001,-0.19619140625,8.832202148437501,31.885005235671997
0.46416015625,-0.41870117187500006,9.036767578125001,31.908360958099365
0.4797119140625,-0.20935058593750003,9.414794921875,31.92479419708252
0.9366943359375001,-0.33735351562500004,9.4040283203125,31.94516682624817
0.20576171875000002,-0.413916015625,9.3753173828125,31.965017318725586
0.04306640625,-0.32060546875,9.168359375000001,31.984901428222656
0.8409912109375001,0.12800292968750002,8.91953125,32.00483798980713
1.0120605468750001,0.2643798828125,8.827416992187501,32.02486872673035
0.389990234375,0.16389160156250002,8.9901123046875,32.045796155929565
0.538330078125,0.019140625,8.5785888671875,32.06495976448059
0.5778076171875001,0.098095703125,9.401635742187501,32.08498978614807
0.7213623046875001,-0.0071777343750000005,9.15400390625,32.10496973991394
0.5957519531250001,-0.5550781250000001,9.5475830078125,32.12492561340332
0.12800292968750002,-0.12919921875,9.1456298828125,32.14520716667175
0.8098876953125,0.24643554687500002,8.863305664062501,32.16505241394043
0.6735107421875001,-0.112451171875,9.381298828125,32.18504548072815
0.7979248046875,0.4498046875,8.497241210937501,32.20488905906677
-0.052636718750000006,0.014355468750000001,8.993701171875001,32.225027561187744
0.5203857421875,0.1423583984375,8.586962890625001,32.2448844909668
0.8792724609375001,-0.11723632812500001,8.994897460937501,32.265191078186035
0.605322265625,-1.5683349609375001,9.21142578125,32.28774404525757
0.6148925781250001,-2.0923095703125,9.652856445312501,32.40766501426697
0.3744384765625,-1.9044921875,8.9925048828125,32.40767240524292
1.2070556640625,-2.1150390625,8.875268554687501,32.40767574310303
0.8840576171875001,-2.3913818359375,9.055908203125,32.4076783657074
0.4498046875,-2.15810546875,8.7951171875,32.40768098831177
0.0011962890625,-2.5875732421875,9.089404296875001,32.4093496799469
0.44860839843750006,-2.7095947265625,9.5607421875,32.42526865005493
-0.24763183593750002,-2.0492431640625,9.167163085937501,32.445220708847046
0.10048828125,-2.0731689453125,8.8010986328125,32.46548843383789
-0.2667724609375,-1.9391845703125001,9.2963623046875,32.489789724349976
0.1710693359375,-0.413916015625,8.9661865234375,32.50600075721741
0.5359375000000001,-0.988134765625,9.1719482421875,32.52521538734436
-1.1041748046875002,-1.3625732421875,10.029687500000001,32.54580521583557
-0.5945556640625,-1.0108642578125,9.551171875000001,32.565115451812744
0.0478515625,-0.42109375000000004,9.2245849609375,32.58563280105591
-0.27275390625,-0.41750488281250003,10.148120117187501,32.61084294319153
-1.0431640625,-0.3720458984375,10.4519775390625,32.6253502368927
-0.41750488281250003,-0.6232666015625,8.9853271484375,32.64555764198303
0.34453125,0.41152343750000003,9.3872802734375,32.66519522666931
-0.8541503906250001,0.37922363281250004,8.58935546875,32.68744206428528
0.4498046875,-0.08732910156250001,10.52734375,32.705256938934326
-0.27753906250000004,1.1580078125000002,9.386083984375,32.727545738220215
-0.04306640625,0.7237548828125,8.3919677734375,32.74538445472717
-0.1184326171875,0.21772460937500002,9.173144531250001,32.76520609855652
-0.6806884765625001,0.41271972656250006,10.278515625,32.78559851646423
0.2883056640625,0.2524169921875,8.945849609375001,32.80547761917114
-0.0251220703125,-0.1782470703125,9.2652587890625,32.825424671173096
0.1471435546875,-0.0370849609375,11.3779052734375,32.84579062461853
0.23327636718750003,0.1734619140625,8.151513671875001,32.865641355514526
-0.051440429687500004,0.40314941406250004,8.7293212890625,32.885504961013794
-0.34453125,0.69384765625,8.9685791015625,32.90540790557861
0.5670410156250001,0.413916015625,9.357373046875,32.92551016807556
-0.41870117187500006,-0.0490478515625,9.401635742187501,32.94550824165344
-0.1064697265625,0.16867675781250002,8.921923828125001,32.96582579612732
-0.46057128906250006,-0.031103515625,9.551171875000001,32.9855682849884
0.1902099609375,0.0801513671875,8.9207275390625,33.00560426712036
0.1160400390625,-0.538330078125,10.26416015625,33.025654554367065
-0.9343017578125,-0.3349609375,9.0439453125,33.04605531692505
-0.7452880859375001,0.10288085937500001,8.576196289062501,33.065561294555664
0.5251708984375001,-0.1854248046875,9.250903320312501,33.08606576919556
0.6256591796875001,-0.28352050781250004,8.8046875,33.10577154159546
-0.3385498046875,-0.18662109375000002,8.7568359375,33.12562584877014
-0.0681884765625,-0.35170898437500003,9.280810546875001,33.14703965187073
0.275146484375,-0.24165039062500002,9.0571044921875,33.1664252281189
0.8409912109375001,-0.35170898437500003,9.3561767578125,33.18605303764343
0.2548095703125,-0.839794921875,10.166064453125001,33.20586824417114
-0.3349609375,-0.20576171875000002,9.2293701171875,33.22545504570007
0.31103515625,0.318212890625,8.438623046875001,33.24543809890747
0.0155517578125,-0.052636718750000006,8.8968017578125,33.26638054847717
-0.6471923828125,0.2883056640625,9.9830322265625,33.28585481643677
-0.5790039062500001,0.7895507812500001,8.8908203125,33.308993339538574
0.2787353515625,1.0060791015625001,9.322680664062501,33.326817989349365
-0.74169921875,2.8387939453125,8.285498046875,33.34907674789429
0.729736328125,1.930810546875,8.353686523437501,33.36561465263367
0.7811767578125001,1.8638183593750002,9.46982421875,33.38569641113281
-0.7273437500000001,2.6043212890625003,9.358569335937501,33.40707302093506
0.4198974609375,1.9810546875000001,9.151611328125,33.42644667625427
0.6220703125,1.7944335937500002,10.1349609375,33.44580554962158
0.24404296875,1.940380859375,8.84296875,33.465816020965576
0.30385742187500003,1.44990234375,9.599023437500001,33.485986948013306
0.6232666015625,1.2525146484375,9.6480712890625,33.50661373138428
0.8577392578125,0.73212890625,9.051123046875,33.52644228935242
-0.1902099609375,0.9055908203125,8.960205078125,33.5465133190155
0.7512695312500001,0.6471923828125,9.0260009765625,33.56576490402222
2.0970947265625,0.3481201171875,8.70419921875,33.58584713935852
-0.7333251953125001,0.40554199218750003,9.30234375,33.60701560974121
1.2513183593750001,-0.3409423828125,9.10615234375,33.6258270740509
0.49645996093750006,-0.09331054687500001,9.000878906250001,33.649049520492554
0.8936279296875,-0.21652832031250002,9.25927734375,33.665846824645996
0.440234375,-0.428271484375,8.787939453125,33.685893058776855
1.4929687500000002,-1.9116699218750002,10.1624755859375,33.70596528053284
-0.11723632812500001,-0.13996582031250002,8.364453125,33.726625204086304
1.5802978515625001,-0.45100097656250004,8.711376953125,33.746089696884155
0.29787597656250003,-0.9821533203125,9.9256103515625,33.76599979400635
0.5873779296875,-0.605322265625,7.981640625000001,33.78607153892517
0.600537109375,-1.10537109375,9.357373046875,33.80601716041565
0.5646484375,-0.7907470703125,9.06787109375,33.82599997520447
0.71298828125,-0.9247314453125001,9.197070312500001,33.84596061706543
0.428271484375,-0.8828613281250001,9.0020751953125,33.86596632003784
0.160302734375,-0.7153808593750001,8.892016601562501,33.886075258255005
1.3015625000000002,-0.058618164062500006,8.97216796875,33.9061324596405
0.6316406250000001,-0.15192871093750002,9.29755859375,33.92625141143799
0.40673828125000006,-0.212939453125,8.874072265625001,33.94611191749573
0.461767578125,-0.1614990234375,9.197070312500001,33.96612310409546
0.7369140625,-0.172265625,9.5547607421875,33.98610854148865
0.7955322265625001,-0.3385498046875,9.6145751953125,34.00607109069824
0.6794921875000001,-0.21174316406250002,9.108544921875001,34.026105642318726
0.0681884765625,-0.19619140625,9.146826171875,34.04610323905945
1.0443603515625002,0.26318359375,8.7652099609375,34.06619739532471
0.6615478515625001,0.5634521484375,9.311914062500001,34.08622908592224
-0.0861328125,0.184228515625,8.72333984375,34.10613465309143
0.6220703125,0.021533203125,9.156396484375001,34.12746572494507
0.4557861328125,0.5514892578125,8.797509765625001,34.15212154388428
0.7165771484375001,0.029907226562500003,9.4207763671875,34.16663312911987
0.44143066406250003,-0.28950195312500004,9.5906494140625,34.18659710884094
0.20576171875000002,0.160302734375,9.381298828125,34.20648407936096
0.669921875,-0.14594726562500002,9.454272460937501,34.22768783569336
0.7225585937500001,0.0681884765625,9.162377929687501,34.24616885185242
1.284814453125,-0.27993164062500003,8.426660156250001,34.266923904418945
-0.11125488281250001,-1.2632812500000001,9.462646484375,34.28656625747681
0.6220703125,-2.8041015625,9.2736328125,34.30631971359253
0.9989013671875001,-1.9499511718750002,8.6312255859375,34.32788586616516
0.30744628906250004,-2.8100830078125,9.6564453125,34.3462278842926
-0.7153808593750001,-3.45009765625,9.366943359375,34.36788988113403
0.37922363281250004,-2.2119384765625,9.1958740234375,34.38682770729065
0.11364746093750001,-2.0600097656250003,8.4900634765625,34.40660619735718
-0.031103515625,-2.354296875,9.1456298828125,34.427184104919434
-0.6436035156250001,-2.150927734375,9.0810302734375,34.44649004936218
0.2883056640625,-1.64130859375,8.448193359375,34.46821451187134
-0.11962890625000001,-2.433251953125,10.2581787109375,34.486457109451294
-0.19858398437500002,-2.1963867187500004,9.711474609375001,34.506399631500244
0.15192871093750002,-1.3864990234375,9.974658203125001,34.526464223861694
-0.5012451171875001,-0.63642578125,7.1526123046875005,34.54633140563965
0.20456542968750002,-0.6065185546875,9.430346679687501,34.56642246246338
-0.0777587890625,-1.3338623046875,8.9087646484375,34.586464643478394
-0.9534423828125,-0.5299560546875001,9.293969726562501,34.606446266174316
-0.27395019531250003,-0.0059814453125,9.1839111328125,34.62661290168762
0.5658447265625001,-0.32060546875,8.3740234375,34.646564960479736
0.06340332031250001,0.32060546875,10.395751953125,34.666497468948364
-0.43066406250000006,-0.25959472656250004,9.645678710937501,34.68649482727051
-1.3338623046875,0.035888671875,9.252099609375001,34.70647883415222
-0.2021728515625,0.2380615234375,8.927905273437501,34.72653126716614
-0.8374023437500001,0.2883056640625,10.542895507812501,34.74650025367737
0.8792724609375001,0.332568359375,9.677978515625,34.76676416397095
-0.7393066406250001,0.7823730468750001,8.624047851562501,34.78724646568298
-0.2966796875,1.6843750000000002,7.687353515625,34.80667543411255
-0.0562255859375,0.5802001953125,9.802392578125001,34.82722878456116
0.0825439453125,1.0228271484375,8.9326904296875,34.846616983413696
-0.29189453125000003,0.940283203125,9.114526367187501,34.868577003479004
-0.4557861328125,0.964208984375,9.502124023437501,34.88670516014099
-0.212939453125,0.8254394531250001,8.540307617187501,34.9065957069397
0.19260253906250002,0.19260253906250002,8.6695068359375,34.92668652534485
-1.495361328125,0.34572753906250003,9.835888671875,34.94660949707031
0.248828125,0.36367187500000003,9.015234375,34.96660327911377
0.6077148437500001,-0.3541015625,8.7412841796875,34.98660898208618
-0.141162109375,-0.1830322265625,9.6361083984375,35.00666332244873
-0.43544921875000003,-0.0897216796875,9.54638671875,35.02668905258179
-0.05981445312500001,-0.5347412109375,9.192285156250001,35.04909944534302
0.0765625,-0.5359375000000001,10.029687500000001,35.0681049823761
0.09929199218750001,0.5479003906250001,9.06787109375,35.08721685409546
0.058618164062500006,-0.24045410156250002,8.2125244140625,35.106701612472534
-0.1375732421875,-0.08493652343750001,9.676782226562501,35.12681341171265
-0.0897216796875,0.12800292968750002,9.000878906250001,35.14913892745972
0.32778320312500003,-0.38759765625000003,8.77119140625,35.1705904006958
-1.1544189453125,-0.9390869140625001,10.534521484375,35.186779737472534
-0.11723632812500001,-0.3828125,9.4088134765625,35.20674252510071
0.8649169921875001,-0.42587890625,9.071459960937501,35.226799726486206
-0.37802734375,-0.06699218750000001,9.5069091796875,35.24811506271362
-1.0359863281250001,-0.035888671875,9.712670898437501,35.268322706222534
-0.013159179687500001,-0.07536621093750001,8.8908203125,35.28736686706543
0.552685546875,-0.25600585937500003,9.155200195312501,35.309544801712036
0.9725830078125001,0.020336914062500003,9.7700927734375,35.32698321342468
-1.4271728515625002,-0.440234375,9.077441406250001,35.34805917739868
-1.0730712890625,-1.1879150390625002,9.730615234375001,35.36690950393677
-0.23925781250000003,0.0657958984375,9.582275390625,35.38976216316223
0.3361572265625,-1.00966796875,9.144433593750001,35.40699124336243
-0.29548339843750004,-0.9307128906250001,8.838183593750001,35.42717719078064
-1.1328857421875,0.4557861328125,9.474609375,35.44721817970276
-0.1471435546875,-0.2201171875,8.15869140625,35.46720552444458
-0.80390625,0.25959472656250004,9.577490234375,35.48721647262573
-0.47731933593750003,-1.282421875,8.580981445312501,35.507850885391235
0.12082519531250001,-0.14594726562500002,7.937377929687501,35.52749156951904
-0.1734619140625,0.31103515625,10.841967773437501,35.54736089706421
-0.4462158203125,-0.49765625,8.4888671875,35.567347049713135
-0.44741210937500003,-0.6352294921875,9.831103515625001,35.58730506896973
-0.16987304687500002,0.22131347656250003,9.022412109375,35.60730981826782
0.1614990234375,-1.4630615234375002,10.764208984375001,35.627249240875244
-0.7237548828125,-0.06938476562500001,9.7509521484375,35.647217750549316
-0.189013671875,0.47133789062500003,8.3512939453125,35.66729116439819
-0.4557861328125,0.461767578125,8.936279296875,35.6872992515564
0.366064453125,0.7393066406250001,10.608691406250001,35.70736503601074
0.18063964843750002,1.0024902343750002,7.431347656250001,35.727540254592896
-0.672314453125,0.37563476562500003,10.3490966796875,35.74756956100464
-1.064697265625,-0.7560546875,9.1839111328125,35.76756572723389
-0.29787597656250003,-0.25959472656250004,7.1825195312500005,35.7874801158905
-0.3720458984375,0.7620361328125,10.4735107421875,35.807430028915405
-0.1495361328125,-1.2788330078125,8.81904296875,35.827327251434326
-0.899609375,-0.1614990234375,9.2126220703125,35.8472945690155
-1.2118408203125002,0.49765625,8.814257812500001,35.86817955970764
-0.270361328125,-0.37563476562500003,8.743676757812501,35.887359619140625
-0.47373046875,-0.6543701171875,9.479394531250001,35.9073748588562
-1.0156494140625,0.14594726562500002,8.7101806640625,35.92735695838928
-0.8314208984375001,-0.6388183593750001,7.616772460937501,35.947319746017456
-0.28232421875,-0.2572021484375,8.975756835937501,35.96730875968933
-0.7716064453125001,-0.49765625,9.376513671875001,35.987364053726196
0.21174316406250002,-0.2009765625,7.7794677734375,36.007712602615356
-0.26318359375,-0.1949951171875,10.639794921875001,36.02786421775818
-0.428271484375,-0.32539062500000004,7.6670166015625005,36.04746437072754
-0.1614990234375,0.7452880859375001,9.256884765625001,36.069546699523926
-0.13876953125000002,-1.280029296875,10.5333251953125,36.087971687316895
-0.6388183593750001,-0.7775878906250001,9.3561767578125,36.10747218132019
0.0442626953125,0.8182617187500001,9.0044677734375,36.12748956680298
-0.14833984375,-1.1974853515625001,9.5224609375,36.14825415611267
-0.3241943359375,-1.1017822265625001,9.438720703125,36.16837739944458
-0.34453125,-0.098095703125,10.02490234375,36.187506914138794
-0.7500732421875,-0.5012451171875001,9.250903320312501,36.20897436141968
-0.27155761718750004,-0.30385742187500003,8.213720703125,36.22767210006714
-0.14594726562500002,-0.052636718750000006,9.676782226562501,36.24761939048767
-0.6436035156250001,-0.0490478515625,9.274829101562501,36.26761841773987
-0.2021728515625,1.0862304687500002,8.162280273437501,36.38937997817993
0.11364746093750001,0.064599609375,11.4544677734375,36.38938808441162
-0.681884765625,-0.212939453125,8.6742919921875,36.38939142227173
-0.31582031250000003,1.165185546875,8.341723632812501,36.38939428329468
-0.49526367187500003,-0.9008056640625001,10.8228271484375,36.38939690589905
-0.0945068359375,-0.43903808593750004,8.61328125,36.39025139808655
-0.4557861328125,0.15073242187500002,10.1816162109375,36.4076566696167
0.046655273437500006,-0.4880859375,8.9015869140625,36.42793560028076
-0.342138671875,-0.232080078125,9.539208984375001,36.44778537750244
-0.06220703125,0.5012451171875001,10.06318359375,36.46806073188782
0.22250976562500002,0.28950195312500004,9.226977539062501,36.48780298233032
-0.21533203125000003,0.46296386718750004,9.042749023437501,36.50785803794861
-0.48330078125000003,-0.058618164062500006,9.16357421875,36.527825593948364
-0.10048828125,0.5431152343750001,8.803491210937501,36.5477876663208
-0.19738769531250003,0.064599609375,8.783154296875,36.567763328552246
-1.2955810546875002,-1.6233642578125,10.9484375,36.58999276161194
-0.5191894531250001,0.046655273437500006,9.06787109375,36.60781407356262
-0.45339355468750003,-0.12680664062500002,8.23046875,36.62784385681152
0.0155517578125,-1.016845703125,10.26416015625,36.64852690696716
-0.5790039062500001,-1.045556640625,10.088305664062501,36.66802000999451
-1.1592041015625,0.4498046875,8.0689697265625,36.68794894218445
0.74169921875,-0.16748046875,9.400439453125001,36.7079644203186
0.28950195312500004,-0.899609375,9.309521484375,36.727946758270264
-0.7034179687500001,0.5790039062500001,9.4805908203125,36.74794936180115
-0.6148925781250001,-0.1184326171875,8.963793945312501,36.76791787147522
-0.25361328125000004,-0.6447998046875001,8.6982177734375,36.78987455368042
-0.3349609375,-0.5000488281250001,8.6575439453125,36.80798101425171
