0.44501953125000004,-0.35529785156250004,9.61337890625,0.2670280933380127
-0.9953125,0.0071777343750000005,10.542895507812501,36.8295111656189
-0.1471435546875,-0.41511230468750004,7.5701171875,36.848045110702515
-0.8744873046875,-0.028710937500000002,8.78076171875,36.86803722381592
0.1351806640625,-0.5718261718750001,11.123095703125001,36.88809323310852
-0.11484375000000001,0.0478515625,7.5294433593750005,36.9087769985199
-0.30983886718750003,-0.40314941406250004,8.779565429687501,36.92817759513855
0.28591308593750003,-0.45100097656250004,10.101464843750001,36.94808793067932
-0.6017333984375001,0.724951171875,8.0474365234375,36.96799159049988
-0.5299560546875001,0.677099609375,9.286791992187501,36.98929786682129
-0.11125488281250001,-0.19379882812500002,8.261572265625,37.00827121734619
0.13278808593750002,-0.4462158203125,9.461450195312501,37.02811145782471
-0.6017333984375001,-0.5203857421875,9.811962890625,37.04835748672485
0.0035888671875000003,-0.8409912109375001,9.054711914062501,37.06808924674988
0.4342529296875,-0.772802734375,9.034375,37.090559005737305
-0.9462646484375,0.47851562500000006,9.0379638671875,37.10835266113281
0.2811279296875,-0.21054687500000002,9.8753662109375,37.131208181381226
0.41152343750000003,0.034692382812500006,8.851342773437501,37.150564193725586
-0.7716064453125001,0.22131347656250003,9.725830078125,37.16826033592224
-0.4880859375,0.31940917968750004,8.3871826171875,37.18831968307495
0.5323486328125,0.5634521484375,8.480493164062501,37.220016956329346
0.47851562500000006,-0.33974609375000003,10.7079833984375,37.22846007347107
-1.53603515625,0.1184326171875,9.242529296875,37.248236894607544
-0.1256103515625,0.8409912109375001,8.341723632812501,37.26822805404663
0.034692382812500006,0.33735351562500004,8.3225830078125,37.28871130943298
-0.729736328125,1.7501708984375002,10.873071289062501,37.31024384498596
-0.58857421875,3.9142578125000003,7.54619140625,37.32951521873474
-0.23566894531250002,1.954736328125,9.48896484375,37.34877920150757
0.2380615234375,3.0373779296875,9.8394775390625,37.36869549751282
0.5108154296875,3.1833251953125004,8.376416015625,37.388407707214355
-0.6902587890625,3.2431396484375004,9.138452148437501,37.40884852409363
0.19978027343750002,3.0325927734375,9.1001708984375,37.42845892906189
0.141162109375,2.2526123046875,9.2293701171875,37.44840931892395
0.8852539062500001,2.150927734375,9.305932617187501,37.46846103668213
0.7512695312500001,1.34462890625,9.041552734375001,37.48834586143494
-0.299072265625,1.2429443359375,8.915942382812501,37.508737087249756
1.8494628906250001,0.720166015625,9.7078857421875,37.528801918029785
0.3923828125,0.5837890625000001,8.359667968750001,37.54877495765686
0.44501953125000004,-0.49645996093750006,9.80478515625,37.56881546974182
0.964208984375,-0.165087890625,8.803491210937501,37.58859610557556
1.031201171875,-0.7775878906250001,9.4758056640625,37.60913324356079
0.3828125,-0.6759033203125,9.5356201171875,37.628602743148804
1.0240234375000001,-0.52158203125,9.13486328125,37.64850664138794
-0.15073242187500002,-0.275146484375,9.053515625000001,37.66877007484436
0.9366943359375001,0.034692382812500006,8.783154296875,37.688536167144775
1.6556640625,-1.3123291015625,10.2306640625,37.711930990219116
-0.10766601562500001,-0.07297363281250001,8.907568359375,37.72857213020325
-0.2069580078125,-1.3254882812500002,9.553564453125,37.74853754043579
1.3506103515625,-1.06708984375,9.6181640625,37.768545150756836
0.8027099609375,-0.5514892578125,9.3489990234375,37.78881907463074
0.46296386718750004,-0.7393066406250001,9.222192382812501,37.808852672576904
0.40913085937500004,-0.31342773437500004,8.838183593750001,37.82925724983215
0.5156005859375,-0.485693359375,9.060693359375001,37.848860025405884
0.6902587890625,-0.8505615234375,9.126489257812501,37.868857860565186
0.25600585937500003,-0.7823730468750001,9.644482421875,37.888672828674316
0.4342529296875,-0.8230468750000001,9.8705810546875,37.90953826904297
0.7046142578125001,-0.533544921875,9.429150390625,37.92894649505615
0.57421875,-0.19140625,9.1934814453125,37.94980478286743
0.724951171875,-0.028710937500000002,9.223388671875,37.96867895126343
0.10288085937500001,0.3050537109375,9.3872802734375,37.98903751373291
0.624462890625,0.35888671875,8.768798828125,38.01482152938843
0.80390625,0.052636718750000006,8.862109375000001,38.028852462768555
0.44143066406250003,-0.16987304687500002,9.389672851562501,38.05216598510742
0.41511230468750004,-0.41750488281250003,9.448291015625001,38.069509506225586
-0.0897216796875,-0.039477539062500004,9.51767578125,38.08913588523865
1.2166259765625,-0.21054687500000002,9.0571044921875,38.10908365249634
0.653173828125,0.208154296875,9.146826171875,38.12888479232788
0.25600585937500003,0.4342529296875,8.960205078125,38.15028786659241
0.16987304687500002,0.4462158203125,9.011645507812501,38.16934061050415
0.5873779296875,0.41870117187500006,8.8417724609375,38.1887264251709
0.6148925781250001,0.0,9.167163085937501,38.20930743217468
-0.11364746093750001,-0.5263671875,9.7437744140625,38.240580797195435
0.1184326171875,0.028710937500000002,9.165966796875,38.24914813041687
0.892431640625,-0.653173828125,8.9901123046875,38.26902675628662
0.6029296875000001,-1.2190185546875,9.376513671875001,38.28884243965149
-0.4677490234375,-2.7275390625,9.370532226562501,38.31214714050293
0.9498535156250001,-1.7214599609375,8.697021484375,38.33480453491211
0.4916748046875,-1.95234375,8.707788085937501,38.34899401664734
0.5490966796875001,-2.8818603515625,9.625341796875,38.368983030319214
0.27753906250000004,-2.9572265625000003,9.1121337890625,38.38905906677246
-0.0035888671875000003,-2.6749023437500004,8.683862304687501,38.40903162956238
0.35529785156250004,-2.2478271484375,10.510595703125,38.4298050403595
-0.0059814453125,-1.9116699218750002,8.2627685546875,38.44948601722717
-0.160302734375,-2.5863769531250003,10.0859130859375,38.46924805641174
0.404345703125,-2.0994873046875,9.4829833984375,38.48918056488037
-0.23447265625000002,-0.68427734375,7.997192382812501,38.50914525985718
-0.32060546875,-1.6496826171875,9.766503906250001,38.53152823448181
-0.17705078125,-1.8542480468750002,9.890917968750001,38.54979419708252
-0.892431640625,-0.9869384765625001,8.815454101562501,38.56924343109131
-0.47133789062500003,-1.378125,9.68515625,38.58912944793701
-1.282421875,-0.7237548828125,8.689843750000001,38.60917067527771
-1.4211914062500002,1.052734375,10.347900390625,38.62920093536377
-0.3505126953125,-0.9378906250000001,8.960205078125,38.64966130256653
-0.672314453125,0.5120117187500001,8.5115966796875,38.66920733451843
-0.7165771484375001,0.7405029296875001,9.874169921875001,38.68947887420654
-0.189013671875,-0.25600585937500003,9.137255859375001,38.7094783782959
-1.1962890625,0.022729492187500002,9.2293701171875,38.729352951049805
-0.1734619140625,1.160400390625,8.5427001953125,38.74992632865906
-1.0491455078125,0.653173828125,9.2556884765625,38.76961898803711
-0.5060302734375001,0.1734619140625,10.85751953125,38.7893340587616
-0.5825927734375,0.7560546875,9.0858154296875,38.80932664871216
-0.437841796875,0.6220703125,9.383691406250001,38.830748081207275
0.8051025390625001,0.5598632812500001,10.156494140625,38.84930777549744
-0.5730224609375001,0.46057128906250006,9.2544921875,38.87149453163147
-0.031103515625,0.8290283203125001,9.832299804687501,38.88956928253174
-0.36845703125,0.600537109375,8.784350585937501,38.910133600234985
0.9821533203125,1.2740478515625,8.851342773437501,38.92945146560669
0.4677490234375,0.40075683593750006,9.1109375,38.94941067695618
-0.8984130859375,-0.36965332031250003,9.2963623046875,38.969435930252075
-0.7022216796875,0.3840087890625,8.99609375,38.98945474624634
-0.27155761718750004,-0.19978027343750002,9.66123046875,39.009448289871216
-0.08493652343750001,0.0562255859375,8.8848388671875,39.02937722206116
-0.0442626953125,-0.6376220703125001,9.1958740234375,39.04944324493408
-0.6352294921875,-0.5060302734375001,9.789233398437501,39.06952476501465
-0.12680664062500002,0.3289794921875,8.15390625,39.09097719192505
-0.24643554687500002,-0.49047851562500006,9.741381835937501,39.110514402389526
-0.299072265625,-0.23925781250000003,9.8287109375,39.129859924316406
-0.3050537109375,-0.0801513671875,7.961303710937501,39.150853395462036
-0.131591796875,0.27395019531250003,9.094189453125,39.170000076293945
0.14475097656250002,-0.153125,10.3072265625,39.189510107040405
0.19619140625,-1.7980224609375002,9.462646484375,39.20954465866089
-1.3302734375,-0.8062988281250001,10.471118164062501,39.22976803779602
-0.045458984375000004,-0.6136962890625001,9.2796142578125,39.251222372055054
0.131591796875,-0.2906982421875,8.4123046875,39.274534940719604
-0.35529785156250004,-1.0264160156250002,10.620654296875001,39.29245138168335
-0.3529052734375,-0.6376220703125001,9.481787109375,39.31155443191528
-0.3481201171875,0.051440429687500004,7.987622070312501,39.34036064147949
-0.85654296875,-0.24045410156250002,9.1217041015625,39.35232901573181
0.5419189453125001,-1.0300048828125001,10.247412109375,39.36972498893738
-0.10288085937500001,0.49765625,8.528344726562501,39.389787673950195
-0.34572753906250003,0.17465820312500002,9.693530273437501,39.41043305397034
0.1710693359375,-1.4463134765625,9.68037109375,39.43262720108032
-0.12321777343750001,-0.2572021484375,9.455468750000001,39.45690846443176
0.16748046875,0.011962890625,8.735302734375,39.47067379951477
-0.5311523437500001,-0.8661132812500001,10.1146240234375,39.49178743362427
-0.33017578125,-0.031103515625,9.03916015625,39.51118540763855
-0.06340332031250001,-0.07895507812500001,8.622851562500001,39.534934282302856
0.046655273437500006,0.179443359375,8.449389648437501,39.54978060722351
-0.36965332031250003,0.30983886718750003,9.8478515625,39.57316541671753
-0.7034179687500001,0.5395263671875,8.701806640625001,39.59066152572632
-0.052636718750000006,-0.27993164062500003,9.819140625000001,39.609946489334106
-0.0610107421875,-0.27395019531250003,8.7628173828125,39.631718158721924
-0.057421875000000004,0.040673828125000006,9.22578125,39.65055203437805
-0.5957519531250001,-0.36367187500000003,9.490161132812501,39.672778844833374
-0.5455078125,-0.22968750000000002,7.967285156250001,39.69075584411621
-0.27395019531250003,0.1303955078125,10.889819335937501,39.71251082420349
0.33974609375000003,0.26796875000000003,8.229272460937501,39.7305371761322
-0.49526367187500003,0.6555664062500001,7.335644531250001,39.75227332115173
-0.12800292968750002,-0.744091796875,11.942553710937501,39.77028679847717
-0.88046875,0.4079345703125,8.51279296875,39.79450798034668
0.07297363281250001,0.07297363281250001,8.569018554687501,39.810569524765015
-0.248828125,-0.2583984375,10.256982421875001,39.8319787979126
0.39118652343750004,0.0370849609375,8.984130859375,39.85196805000305
-0.42109375000000004,-0.5419189453125001,9.4458984375,39.87343907356262
-0.49765625,0.4342529296875,9.479394531250001,39.89087533950806
0.172265625,0.24643554687500002,7.998388671875,39.91007661819458
0.2260986328125,0.07895507812500001,8.41708984375,39.930176973342896
-0.791943359375,0.0275146484375,10.060791015625,39.950196743011475
-0.5957519531250001,0.15671386718750002,7.328466796875,39.971887826919556
0.6136962890625001,0.1734619140625,9.438720703125,39.990143060684204
-0.0107666015625,-1.244140625,10.454370117187501,40.01018786430359
-0.7309326171875,-0.0059814453125,8.689843750000001,40.031190156936646
0.7716064453125001,-0.25600585937500003,9.837084960937501,40.050559759140015
-1.1496337890625001,-1.0503417968750002,10.077539062500001,40.07022428512573
-0.7261474609375,-0.33735351562500004,9.8657958984375,40.090439319610596
0.2380615234375,0.13398437500000002,8.712573242187501,40.11059045791626
0.2811279296875,0.1160400390625,9.175537109375,40.13018560409546
0.21054687500000002,-0.2883056640625,10.510595703125,40.15418314933777
-0.8852539062500001,0.42109375000000004,7.823730468750001,40.17106509208679
-0.5598632812500001,0.18063964843750002,9.168359375000001,40.19082260131836
-0.6950439453125,-0.7871582031250001,9.6863525390625,40.212406158447266
0.0681884765625,-0.112451171875,8.090502929687501,40.23032760620117
-0.33735351562500004,-0.6029296875000001,11.3133056640625,40.250322103500366
0.122021484375,-0.47373046875,7.969677734375001,40.27156662940979
-0.514404296875,0.19379882812500002,10.276123046875,40.29053497314453
-0.342138671875,0.9139648437500001,9.1779296875,40.31029748916626
1.3769287109375001,1.6855712890625,8.137158203125,40.335495948791504
-1.763330078125,2.3040527343750004,9.772485351562501,40.354796171188354
0.36127929687500004,2.3399414062500004,9.5954345703125,40.370320081710815
-0.43305664062500004,2.4069335937500003,8.223291015625001,40.393357038497925
0.7823730468750001,2.892626953125,9.771289062500001,40.41122579574585
0.5120117187500001,1.95234375,8.687451171875,40.43093776702881
0.2141357421875,1.8267333984375,8.814257812500001,40.45046615600586
0.260791015625,1.5779052734375,9.215014648437501,40.47087621688843
0.7070068359375,1.9822509765625,8.317797851562501,40.49064111709595
0.7225585937500001,1.0323974609375002,9.338232421875,40.510592460632324
-0.0322998046875,0.552685546875,9.228173828125001,40.530539989471436
0.42109375000000004,0.9295166015625,8.854931640625,40.55056309700012
0.3840087890625,0.5371337890625001,9.2604736328125,40.57148098945618
1.356591796875,-0.701025390625,9.808374023437501,40.59059762954712
0.0765625,-0.052636718750000006,9.084619140625001,40.61224007606506
0.49526367187500003,-0.504833984375,9.131274414062501,40.630512952804565
0.71298828125,-0.0777587890625,9.089404296875001,40.65374207496643
-0.08493652343750001,-0.48449707031250006,8.5379150390625,40.67077016830444
0.8062988281250001,-0.7177734375,9.343017578125,40.69069314002991
0.2069580078125,-0.41271972656250006,8.797509765625001,40.71549844741821
0.16269531250000002,-0.7895507812500001,9.287988281250001,40.732526779174805
0.988134765625,-1.0539306640625001,9.5547607421875,40.75507879257202
0.64599609375,-1.0108642578125,9.108544921875001,40.77252745628357
-0.404345703125,-0.9319091796875001,9.102563476562501,40.79159593582153
0.33017578125,-0.18183593750000002,8.735302734375,40.81781458854675
0.6890625,-0.1662841796875,9.2796142578125,40.83299398422241
0.8062988281250001,-0.452197265625,8.915942382812501,40.85784959793091
0.28591308593750003,-0.41630859375,8.7987060546875,40.8716197013855
0.6220703125,-0.6471923828125,9.216210937500001,40.89588761329651
0.6316406250000001,-0.47851562500000006,9.788037109375,40.9140191078186
0.40673828125000006,-0.9259277343750001,9.76171875,40.931979179382324
-0.11125488281250001,-0.49047851562500006,8.931494140625,40.9509916305542
-0.32060546875,0.050244140625,9.042749023437501,40.97104549407959
1.0264160156250002,0.1471435546875,9.055908203125,40.99090361595154
0.8374023437500001,0.13876953125000002,9.322680664062501,41.01098418235779
-0.24523925781250003,-0.251220703125,8.9805419921875,41.03099846839905
0.18781738281250002,0.11962890625000001,8.84296875,41.0509614944458
-0.15073242187500002,0.052636718750000006,9.697119140625,41.07158613204956
0.48449707031250006,-0.38520507812500004,9.66123046875,41.090919971466064
-0.0945068359375,-0.153125,9.191088867187501,41.11111283302307
0.1591064453125,0.08732910156250001,9.4590576171875,41.132466077804565
0.9689941406250001,0.22849121093750002,9.1886962890625,41.15876603126526
0.3505126953125,0.051440429687500004,9.1958740234375,41.17186117172241
0.9271240234375001,0.5072265625000001,9.218603515625,41.1930468082428
0.49765625,0.46894531250000004,8.677880859375001,41.211718797683716
0.8350097656250001,0.057421875000000004,8.979345703125,41.23088192939758
0.8051025390625001,-0.11125488281250001,8.820239257812501,41.25087285041809
-0.20336914062500003,-0.562255859375,9.993798828125001,41.2710165977478
-0.322998046875,0.1471435546875,9.4351318359375,41.29095959663391
0.6986328125000001,0.2883056640625,9.27841796875,41.3114116191864
1.0180419921875001,0.9677978515625001,9.616967773437501,41.33166527748108
-0.36845703125,1.3027587890625,8.56064453125,41.35127091407776
0.05981445312500001,0.6986328125000001,9.322680664062501,41.37156367301941
1.1065673828125,1.4690429687500002,8.712573242187501,41.3929169178009
-0.045458984375000004,1.5396240234375,9.155200195312501,41.41110968589783
0.9630126953125001,1.1879150390625002,8.993701171875001,41.433438777923584
-0.052636718750000006,1.079052734375,8.6384033203125,41.451496839523315
0.9175537109375,0.7620361328125,9.593041992187501,41.47125029563904
0.4677490234375,1.069482421875,8.7269287109375,41.49225902557373
0.95224609375,-0.153125,9.316699218750001,41.511093616485596
-0.332568359375,-0.8350097656250001,9.992602539062501,41.53390121459961
0.9929199218750001,-0.165087890625,9.142041015625,41.55320739746094
0.39956054687500003,0.07895507812500001,8.960205078125,41.67299675941467
0.8948242187500001,0.18063964843750002,8.856127929687501,41.67300462722778
0.172265625,-0.06938476562500001,9.150415039062501,41.67300844192505
0.6555664062500001,0.29189453125000003,8.963793945312501,41.673011302948
0.7357177734375,-0.15791015625000002,8.7819580078125,41.673014640808105
0.18781738281250002,-0.5084228515625,9.4638427734375,41.673743724823
0.6196777343750001,-0.24165039062500002,9.419580078125001,41.691197872161865
0.5347412109375,-0.318212890625,9.285595703125,41.71188759803772
0.8074951171875001,-0.33974609375000003,8.945849609375001,41.73125648498535
0.3002685546875,-0.0765625,8.893212890625001,41.7512903213501
0.49047851562500006,-0.122021484375,8.927905273437501,41.771408557891846
0.45937500000000003,-0.155517578125,9.20185546875,41.79181981086731
0.27395019531250003,0.06220703125,8.863305664062501,41.8137469291687
0.42707519531250004,-0.10048828125,9.474609375,41.831326484680176
0.28352050781250004,-0.36127929687500004,9.0977783203125,41.85131478309631
0.09929199218750001,-0.33017578125,8.803491210937501,41.87167167663574
1.4487060546875001,-0.8194580078125001,9.8753662109375,41.89161276817322
-0.10766601562500001,0.3050537109375,8.57978515625,41.91163730621338
0.7512695312500001,-0.7775878906250001,9.287988281250001,41.931474685668945
0.37324218750000004,0.0251220703125,8.7951171875,41.95134902000427
0.6950439453125,-0.5311523437500001,9.1109375,41.97139263153076
0.9211425781250001,-0.6974365234375001,9.859814453125,41.99142551422119
0.236865234375,-0.17705078125,8.984130859375,42.01234841346741
0.5873779296875,-0.5909667968750001,9.023608398437501,42.031550884246826
0.9343017578125,-0.08732910156250001,8.903979492187501,42.05354332923889
0.6017333984375001,0.136376953125,9.24970703125,42.07377243041992
0.49645996093750006,-0.15192871093750002,9.083422851562501,42.09169626235962
0.2428466796875,-0.1351806640625,9.005664062500001,42.11569809913635
0.33735351562500004,-0.028710937500000002,9.514086914062501,42.13244605064392
0.9414794921875,-0.1495361328125,9.477001953125,42.151920318603516
0.212939453125,-0.2930908203125,9.3131103515625,42.171565771102905
0.5156005859375,-0.07297363281250001,9.150415039062501,42.1915488243103
0.5203857421875,0.07895507812500001,8.433837890625,42.21283841133118
0.9773681640625,0.41870117187500006,9.0283935546875,42.237406730651855
0.5730224609375001,0.27395019531250003,8.9865234375,42.25172305107117
-0.10527343750000001,0.36965332031250003,8.766406250000001,42.27176332473755
0.8816650390625,-0.1662841796875,9.1839111328125,42.29164719581604
0.9199462890625001,-0.1244140625,8.868090820312501,42.31255030632019
-0.12321777343750001,-0.8948242187500001,9.872973632812501,42.331812620162964
0.5072265625000001,-0.80869140625,9.1779296875,42.35518217086792
0.52158203125,-0.8553466796875001,8.39794921875,42.37258768081665
1.437939453125,-0.8517578125,9.61337890625,42.391759395599365
0.538330078125,-0.36845703125,8.7759765625,42.41181659698486
0.31940917968750004,-1.174755859375,8.886035156250001,42.431769609451294
0.485693359375,-1.4032470703125002,9.192285156250001,42.456870317459106
1.1675781250000001,-0.9414794921875,9.22578125,42.47172784805298
0.44143066406250003,-1.39248046875,9.503320312500001,42.49198579788208
-0.07536621093750001,-1.2238037109375002,9.293969726562501,42.51218867301941
0.43066406250000006,-0.7584472656250001,9.0762451171875,42.53198289871216
0.7704101562500001,-0.2643798828125,9.0642822265625,42.5518958568573
0.820654296875,-0.16867675781250002,9.244921875000001,42.57179021835327
-0.1184326171875,-0.4916748046875,8.893212890625001,42.592647075653076
0.4557861328125,-0.2691650390625,9.240136718750001,42.611942529678345
0.5957519531250001,-0.26796875000000003,9.3155029296875,42.631922006607056
0.3529052734375,-0.6160888671875,9.7138671875,42.651923179626465
0.7022216796875,-0.49645996093750006,8.8656982421875,42.67184662818909
-0.20456542968750002,-0.27993164062500003,9.238940429687501,42.69226908683777
0.9283203125,0.44143066406250003,9.083422851562501,42.71200633049011
0.37563476562500003,0.6471923828125,9.25927734375,42.73196792602539
0.6220703125,0.4079345703125,8.711376953125,42.75219964981079
0.1662841796875,0.0562255859375,8.988916015625001,42.772167444229126
0.48090820312500004,0.29189453125000003,9.37412109375,42.792068004608154
0.7476806640625,0.051440429687500004,9.5954345703125,42.8121063709259
0.43305664062500004,-0.1160400390625,9.346606445312501,42.832048416137695
0.28352050781250004,0.002392578125,9.070263671875,42.85272526741028
0.56943359375,0.35769042968750003,8.976953125000001,42.87218689918518
0.33735351562500004,0.3923828125,8.959008789062501,42.892122745513916
0.4677490234375,-0.0059814453125,9.0379638671875,42.91214346885681
-0.0825439453125,-0.0179443359375,8.82861328125,42.933972120285034
0.69384765625,0.13996582031250002,8.984130859375,42.952412128448486
0.8146728515625,0.016748046875000002,8.7508544921875,42.97227668762207
0.2763427734375,-0.32778320312500003,9.724633789062501,42.992128133773804
0.11723632812500001,-0.18781738281250002,9.366943359375,43.01221704483032
0.7823730468750001,-0.09689941406250001,9.40283203125,43.03247308731079
0.5873779296875,-0.16987304687500002,9.317895507812501,43.05217456817627
0.8290283203125001,0.208154296875,8.81904296875,43.074403524398804
0.002392578125,0.12082519531250001,9.084619140625001,43.0922691822052
0.5873779296875,0.1351806640625,9.072656250000001,43.11225962638855
0.5514892578125,-0.21533203125000003,8.5474853515625,43.13226795196533
0.322998046875,-0.5909667968750001,9.5607421875,43.15261936187744
0.5479003906250001,-0.5467041015625,9.3011474609375,43.17266583442688
-0.022729492187500002,-0.236865234375,9.657641601562501,43.19250249862671
1.0120605468750001,-0.3289794921875,8.8489501953125,43.212430238723755
0.6280517578125,-0.083740234375,8.892016601562501,43.23628497123718
-0.24045410156250002,0.0945068359375,9.168359375000001,43.256927251815796
0.5957519531250001,0.24763183593750002,9.011645507812501,43.27482223510742
0.10527343750000001,-0.035888671875,8.868090820312501,43.29230546951294
0.653173828125,-0.6759033203125,9.4518798828125,43.31239318847656
0.016748046875000002,-0.85654296875,9.424365234375001,43.33236765861511
0.160302734375,-0.6196777343750001,9.29755859375,43.352391719818115
0.251220703125,-1.0479492187500001,9.143237304687501,43.372504472732544
0.31940917968750004,-0.7141845703125,9.2796142578125,43.392608404159546
0.516796875,-0.31582031250000003,8.823828125,43.41280150413513
0.38520507812500004,-0.6125,9.041552734375001,43.43300414085388
0.22370605468750002,-0.6029296875000001,8.522363281250001,43.45262336730957
0.42587890625,-0.5203857421875,8.9422607421875,43.472527742385864
0.47731933593750003,-0.9498535156250001,9.5715087890625,43.49261522293091
0.2428466796875,-0.7524658203125001,9.627734375000001,43.512577533721924
0.23925781250000003,-0.6543701171875,9.1695556640625,43.532554388046265
0.1830322265625,-0.32778320312500003,9.192285156250001,43.552605867385864
0.26318359375,-0.0681884765625,8.820239257812501,43.57256078720093
-0.131591796875,-0.11005859375,8.959008789062501,43.5925178527832
0.8218505859375,-0.1244140625,8.6671142578125,43.612605810165405
0.8242431640625001,-0.22490234375,9.006860351562501,43.63280439376831
0.36845703125,-0.6639404296875,9.8586181640625,43.65272760391235
0.2428466796875,-0.21174316406250002,8.823828125,43.67269968986511
0.42946777343750003,-0.19978027343750002,9.5188720703125,43.69262170791626
-0.057421875000000004,-0.058618164062500006,8.953027343750001,43.71334171295166
0.38520507812500004,0.45458984375000006,9.0977783203125,43.7326283454895
-0.028710937500000002,0.3361572265625,9.2197998046875,43.75351643562317
0.27275390625,0.3385498046875,8.778369140625001,43.772664070129395
0.26796875000000003,0.43066406250000006,8.915942382812501,43.79269313812256
0.29787597656250003,-0.24165039062500002,9.1336669921875,43.812684059143066
0.3026611328125,-0.11364746093750001,9.1587890625,43.832913398742676
0.33735351562500004,-0.050244140625,9.945947265625001,43.855618953704834
0.6519775390625,-0.15791015625000002,9.410009765625,43.87283658981323
0.0562255859375,-0.19140625,9.203051757812501,43.893394231796265
0.1591064453125,-0.28591308593750003,9.7078857421875,43.91273283958435
-0.0610107421875,0.12082519531250001,8.84775390625,43.93279218673706
0.2930908203125,0.30983886718750003,9.126489257812501,43.95285129547119
0.42109375000000004,-0.21054687500000002,9.2544921875,43.97283911705017
-0.45698242187500004,-0.44143066406250003,9.549975585937501,43.99277949333191
0.36367187500000003,-0.610107421875,9.1121337890625,44.01286339759827
0.6806884765625001,-0.2583984375,9.328662109375001,44.032856702804565
0.47253417968750006,-0.43664550781250006,9.503320312500001,44.05360770225525
0.3923828125,-0.6711181640625,9.1408447265625,44.07344603538513
0.07297363281250001,-0.5012451171875001,8.994897460937501,44.093852043151855
