0.44501953125000004,-0.35529785156250004,9.61337890625,0.2670280933380127
0.9546386718750001,-0.2930908203125,9.199462890625,44.11322617530823
0.057421875000000004,-0.153125,9.3513916015625,44.132972240448
0.0777587890625,-0.11962890625000001,8.907568359375,44.15471816062927
0.275146484375,-0.10766601562500001,9.151611328125,44.17338967323303
-0.23925781250000003,-0.050244140625,9.1934814453125,44.196354150772095
1.1855224609375001,-0.6352294921875,9.352587890625001,44.21288847923279
0.49645996093750006,-0.49885253906250004,9.213818359375,44.2329740524292
-0.25600585937500003,-0.17705078125,9.1815185546875,44.2529833316803
0.5586669921875,0.035888671875,8.8716796875,44.27410840988159
0.28352050781250004,0.27993164062500003,9.4758056640625,44.293168783187866
0.1184326171875,0.5778076171875001,8.3225830078125,44.313069581985474
0.2572021484375,0.6519775390625,9.343017578125,44.33302640914917
0.6782958984375,1.0000976562500001,9.3442138671875,44.353487491607666
0.09929199218750001,1.2572998046875001,8.5833740234375,44.37305235862732
-0.50244140625,0.5778076171875001,9.628930664062501,44.39311218261719
0.71298828125,0.9271240234375001,9.6241455078125,44.41302132606506
0.5203857421875,0.8170654296875001,9.1886962890625,44.43307638168335
0.5072265625000001,0.6280517578125,9.7330078125,44.45321536064148
0.6639404296875,0.9247314453125001,8.9326904296875,44.473156213760376
0.27395019531250003,0.600537109375,8.9865234375,44.49307465553284
0.3265869140625,0.7452880859375001,8.790332031250001,44.51310110092163
1.29677734375,0.69384765625,8.719750976562501,44.533668756484985
-0.046655273437500006,0.3864013671875,9.585864257812501,44.55327224731445
0.46655273437500006,0.275146484375,8.7053955078125,44.574740409851074
0.61728515625,0.13278808593750002,9.1360595703125,44.59329843521118
0.9797607421875001,0.0011962890625,8.79990234375,44.6133074760437
0.294287109375,-0.4797119140625,9.526049804687501,44.63326454162598
0.49885253906250004,-0.189013671875,9.3920654296875,44.6532199382782
0.24523925781250003,-0.8457763671875,8.740087890625,44.67476224899292
1.1807373046875,0.21772460937500002,8.9853271484375,44.69389510154724
0.3409423828125,-0.1662841796875,9.627734375000001,44.71342611312866
-0.12082519531250001,-0.514404296875,8.730517578125001,44.73362445831299
0.916357421875,-0.6376220703125001,9.168359375000001,44.75338292121887
0.40075683593750006,-0.5706298828125,9.2724365234375,44.773356437683105
0.49287109375000004,-0.7955322265625001,9.220996093750001,44.79626655578613
0.6890625,-0.7907470703125,9.15400390625,44.813445806503296
0.23566894531250002,-0.7369140625,8.947045898437501,44.834924936294556
1.294384765625,-0.18183593750000002,9.299951171875001,44.85339164733887
0.844580078125,0.0155517578125,8.94345703125,44.87339973449707
0.25361328125000004,-0.3840087890625,9.2006591796875,44.89339017868042
0.562255859375,-0.24045410156250002,9.071459960937501,44.9134795665741
0.64599609375,-0.32180175781250003,9.4458984375,44.933520555496216
0.8852539062500001,-0.7285400390625001,9.7461669921875,44.95339560508728
0.5610595703125001,-0.294287109375,9.023608398437501,44.97480607032776
0.0011962890625,-0.308642578125,9.120507812500001,44.99357557296753
0.9175537109375,0.21652832031250002,8.6814697265625,45.01547813415527
0.8362060546875001,0.49885253906250004,8.929101562500001,45.03346133232117
0.2548095703125,-0.035888671875,8.969775390625001,45.05342745780945
0.45698242187500004,-0.0418701171875,8.6072998046875,45.07359170913696
0.28232421875,-0.011962890625,9.414794921875,45.09354615211487
1.0276123046875,0.0945068359375,9.113330078125001,45.11357760429382
0.0035888671875000003,-0.37324218750000004,9.616967773437501,45.13366508483887
0.0897216796875,-0.2643798828125,9.321484375,45.15370988845825
0.9031982421875001,0.15192871093750002,8.94345703125,45.17408347129822
0.6160888671875,0.07297363281250001,8.8369873046875,45.19368124008179
0.24523925781250003,-0.034692382812500006,8.8896240234375,45.21364402770996
0.37563476562500003,-0.29787597656250003,8.905175781250001,45.233590841293335
0.232080078125,0.022729492187500002,8.988916015625001,45.25358438491821
0.9343017578125,-0.1184326171875,9.031982421875,45.27362322807312
0.11484375000000001,-0.3529052734375,9.693530273437501,45.29450726509094
0.6316406250000001,-0.18063964843750002,9.192285156250001,45.314005613327026
0.5754150390625,0.189013671875,9.398046875,45.33390021324158
0.7895507812500001,0.380419921875,8.9614013671875,45.35370969772339
0.6208740234375001,0.6806884765625001,9.149218750000001,45.3738694190979
0.32060546875,0.30146484375000004,8.868090820312501,45.393778800964355
0.44860839843750006,0.020336914062500003,8.8417724609375,45.41434025764465
0.791943359375,0.3241943359375,9.118115234375,45.433959007263184
0.1256103515625,0.0897216796875,9.282006835937501,45.454636573791504
0.7165771484375001,0.0478515625,9.7916259765625,45.47477841377258
0.3385498046875,0.14833984375,8.874072265625001,45.49438834190369
0.7273437500000001,-0.22968750000000002,9.837084960937501,45.51391530036926
0.8625244140625,0.7117919921875,8.261572265625,45.533865213394165
-0.31940917968750004,-0.1854248046875,9.430346679687501,45.55389189720154
0.9630126953125001,0.3864013671875,8.7221435546875,45.57406973838806
0.8661132812500001,0.0801513671875,9.030786132812501,45.59631061553955
0.3481201171875,-0.27753906250000004,9.3801025390625,45.61483669281006
0.35529785156250004,-0.48449707031250006,9.418383789062501,45.634044885635376
0.6471923828125,-0.0478515625,9.2293701171875,45.65398359298706
1.2297851562500002,-0.16748046875,8.976953125000001,45.67394232749939
0.48688964843750004,-0.28591308593750003,9.05830078125,45.69428491592407
0.97138671875,-0.1830322265625,9.072656250000001,45.71463656425476
0.40314941406250004,-0.155517578125,8.7819580078125,45.73399567604065
0.6400146484375,-0.30744628906250004,9.10615234375,45.75402903556824
1.1077636718750001,-0.5849853515625001,9.481787109375,45.77403402328491
-0.27395019531250003,-0.3361572265625,9.4351318359375,45.79480504989624
1.031201171875,-0.648388671875,9.282006835937501,45.81411075592041
0.452197265625,-0.18662109375000002,9.08701171875,45.83473587036133
0.6160888671875,-0.2583984375,8.742480468750001,45.854252338409424
0.28352050781250004,-0.23566894531250002,9.075048828125,45.87426495552063
0.791943359375,-0.40314941406250004,8.7269287109375,45.894145488739014
0.44860839843750006,-0.0825439453125,8.936279296875,45.91425323486328
0.6113037109375,-0.25959472656250004,9.496142578125001,45.93711233139038
0.346923828125,-0.5323486328125,9.486572265625,45.95412540435791
0.63642578125,-0.49765625,8.9865234375,45.97416591644287
0.5897705078125001,0.11962890625000001,8.909960937500001,45.9941201210022
0.4198974609375,-0.184228515625,9.194677734375,46.014195919036865
0.6376220703125001,0.1662841796875,9.125292968750001,46.034168004989624
0.3050537109375,-0.0478515625,8.7747802734375,46.05448651313782
1.0443603515625002,0.0765625,8.670703125000001,46.077038049697876
0.026318359375000003,-0.20336914062500003,9.053515625000001,46.09430956840515
0.6555664062500001,-0.33137207031250004,10.0500244140625,46.11428642272949
0.3828125,-0.22968750000000002,9.1528076171875,46.134291648864746
0.8732910156250001,-0.260791015625,9.56552734375,46.15455102920532
0.31940917968750004,0.057421875000000004,8.737695312500001,46.17470359802246
0.9175537109375,-0.3624755859375,9.548779296875,46.194427490234375
0.3361572265625,0.509619140625,8.431445312500001,46.21582841873169
-0.2583984375,-0.057421875000000004,9.545190429687501,46.23449468612671
1.198681640625,0.3349609375,8.9494384765625,46.25554370880127
-0.18781738281250002,-0.2009765625,9.30234375,46.27445149421692
0.16389160156250002,-0.7524658203125001,9.5224609375,46.29454731941223
0.30983886718750003,0.30146484375000004,8.632421875,46.31464600563049
0.49645996093750006,-0.9606201171875001,9.6600341796875,46.33627533912659
0.5538818359375001,0.0059814453125,8.3871826171875,46.35464358329773
0.37563476562500003,-0.27155761718750004,9.553564453125,46.37479567527771
0.85654296875,-0.122021484375,8.7580322265625,46.394580364227295
0.22370605468750002,-0.208154296875,9.0140380859375,46.4155969619751
0.576611328125,-0.47851562500000006,9.712670898437501,46.43488574028015
0.6890625,-0.6747070312500001,9.036767578125001,46.45577263832092
0.1160400390625,-0.5395263671875,9.16357421875,46.47458577156067
1.1221191406250002,-0.49885253906250004,8.957812500000001,46.494627952575684
0.5897705078125001,-0.19858398437500002,8.8944091796875,46.51800203323364
0.5251708984375001,-0.3840087890625,9.220996093750001,46.534827709198
0.3122314453125,-0.4318603515625,9.137255859375001,46.55495548248291
0.61728515625,-0.022729492187500002,9.3035400390625,46.57470154762268
0.9151611328125001,-0.41152343750000003,9.581079101562501,46.5947060585022
0.07297363281250001,-0.3983642578125,9.1647705078125,46.614742040634155
0.284716796875,-0.31103515625,9.192285156250001,46.634690284729004
0.765625,0.11484375000000001,8.8908203125,46.654680252075195
0.6160888671875,0.3983642578125,8.864501953125,46.674683809280396
0.37324218750000004,0.051440429687500004,8.9326904296875,46.69474124908447
0.43903808593750004,-0.15671386718750002,8.652758789062501,46.71579051017761
0.41152343750000003,-0.20456542968750002,9.433935546875,46.73512530326843
0.7105957031250001,-0.270361328125,9.567919921875001,46.756267786026
0.6471923828125,-0.284716796875,9.2054443359375,46.77479529380798
0.287109375,-0.2069580078125,9.258081054687501,46.79486584663391
0.3241943359375,0.2883056640625,8.784350585937501,46.815101146698
1.0742675781250002,0.40075683593750006,9.2963623046875,46.8350465297699
0.7225585937500001,0.32778320312500003,9.132470703125001,46.85874342918396
0.3026611328125,-0.11005859375,8.9673828125,46.87487840652466
0.5849853515625001,-0.27275390625,9.090600585937501,46.89493680000305
0.9570312500000001,0.02392578125,8.941064453125001,46.914857149124146
0.5251708984375001,-0.5993408203125,9.414794921875,46.934906005859375
0.46894531250000004,-0.35769042968750003,9.107348632812501,46.95493197441101
0.38879394531250006,-0.370849609375,8.9673828125,46.97491455078125
0.940283203125,0.0275146484375,9.137255859375001,46.99494171142578
0.7070068359375,0.035888671875,8.970971679687501,47.01509141921997
0.06220703125,-0.21772460937500002,8.845361328125001,47.03528642654419
0.5239746093750001,-0.29787597656250003,8.754443359375001,47.05520415306091
0.19140625,-0.31103515625,9.119311523437501,47.076977014541626
0.9654052734375,-0.5610595703125001,9.473413085937501,47.095396757125854
0.3720458984375,-0.43664550781250006,9.16357421875,47.115082025527954
0.1303955078125,-0.366064453125,8.927905273437501,47.13505673408508
1.0587158203125,-0.2428466796875,9.084619140625001,47.15862846374512
0.7751953125000001,0.0478515625,9.144433593750001,47.1760516166687
0.4701416015625,-0.260791015625,9.1528076171875,47.19519758224487
0.5646484375,-0.29548339843750004,9.091796875,47.214967489242554
0.8864501953125,0.16987304687500002,9.2604736328125,47.249794244766235
0.892431640625,-0.45458984375000006,9.645678710937501,47.255473136901855
0.083740234375,-0.17465820312500002,9.3310546875,47.2787299156189
0.3481201171875,-0.8960205078125001,8.708984375,47.296786069869995
0.935498046875,-1.236962890625,9.3202880859375,47.315393686294556
0.3385498046875,-0.9319091796875001,8.838183593750001,47.339537143707275
0.38879394531250006,-1.6508789062500002,9.000878906250001,47.35532259941101
0.011962890625,-1.9236328125000002,9.558349609375,47.376083850860596
0.5156005859375,-2.0061767578125003,8.826220703125001,47.395559310913086
0.8720947265625001,-2.457177734375,9.941162109375,47.415229082107544
0.5909667968750001,-1.9080810546875002,8.8537353515625,47.44167971611023
-0.05383300781250001,-1.8315185546875001,9.2245849609375,47.457072496414185
0.11484375000000001,-1.3601806640625,8.676684570312501,47.47633910179138
0.30983886718750003,-0.8613281250000001,8.907568359375,47.495325326919556
0.13398437500000002,-1.7884521484375002,10.382592773437501,47.51550316810608
-0.33376464843750003,-1.064697265625,9.1217041015625,47.53570103645325
0.1351806640625,-1.3051513671875001,9.329858398437501,47.55543518066406
0.8936279296875,-1.3841064453125,10.056005859375,47.575581312179565
0.34931640625000004,-0.7775878906250001,8.688647460937501,47.59545040130615
0.5897705078125001,-0.5359375000000001,9.453076171875,47.61548399925232
0.1160400390625,0.3648681640625,8.768798828125,47.638166666030884
-0.05981445312500001,0.61728515625,9.234155273437501,47.65535807609558
0.12082519531250001,0.09689941406250001,9.27841796875,47.68355345726013
-0.0095703125,0.13278808593750002,8.744873046875,47.695353507995605
0.32060546875,-0.1375732421875,9.23056640625,47.71547985076904
0.22250976562500002,0.1184326171875,9.582275390625,47.73548483848572
-0.6136962890625001,0.7357177734375,8.6312255859375,47.75548458099365
0.1471435546875,0.49645996093750006,9.837084960937501,47.77553033828735
-0.43903808593750004,0.122021484375,9.144433593750001,47.79550647735596
0.40554199218750003,0.68427734375,9.151611328125,47.815733432769775
0.6495849609375001,0.7787841796875,8.3740234375,47.835848331451416
0.15073242187500002,-0.11125488281250001,9.065478515625001,47.85564136505127
-0.11484375000000001,0.3385498046875,8.9135498046875,47.87562918663025
0.5156005859375,0.5072265625000001,9.2245849609375,47.89559459686279
0.9498535156250001,0.30983886718750003,9.059497070312501,47.9155707359314
-0.5658447265625001,-0.23925781250000003,9.849047851562501,47.9367458820343
-0.18063964843750002,-0.2906982421875,9.292773437500001,47.956380128860474
0.5550781250000001,-0.24763183593750002,9.261669921875,47.97555351257324
0.5251708984375001,0.1423583984375,9.286791992187501,47.995545387268066
0.1830322265625,0.141162109375,9.122900390625,48.015692710876465
-0.112451171875,0.021533203125,9.143237304687501,48.03583383560181
0.22370605468750002,0.31103515625,8.3560791015625,48.05664348602295
0.5108154296875,-0.1040771484375,9.364550781250001,48.07729244232178
-0.0705810546875,-0.6806884765625001,9.4470947265625,48.09581804275513
0.43664550781250006,-0.8015136718750001,9.45068359375,48.11586856842041
0.46894531250000004,-0.528759765625,8.9494384765625,48.13563942909241
0.5957519531250001,-0.42109375000000004,9.869384765625,48.15749907493591
0.17465820312500002,-0.5108154296875,9.4518798828125,48.17585873603821
-0.1902099609375,0.23447265625000002,8.921923828125001,48.19562768936157
0.5957519531250001,0.428271484375,8.880053710937501,48.215874433517456
0.11962890625000001,-0.47253417968750006,9.030786132812501,48.235745906829834
-0.022729492187500002,-0.37802734375,9.73779296875,48.260883808135986
0.18781738281250002,-0.2906982421875,9.090600585937501,48.278197288513184
0.68427734375,-1.0599121093750001,8.9063720703125,48.296759605407715
0.8780761718750001,-1.4008544921875001,10.1696533203125,48.31606698036194
-0.008374023437500001,-1.7334228515625,9.462646484375,48.3360595703125
0.5239746093750001,-1.2238037109375002,9.167163085937501,48.36332941055298
-0.1949951171875,-1.1950927734375,8.53671875,48.37649965286255
-0.4581787109375,-1.5898681640625,8.815454101562501,48.39586901664734
0.7177734375,-1.665234375,10.130175781250001,48.41585087776184
-0.07895507812500001,-2.0480468750000003,9.262866210937501,48.43589377403259
-0.6160888671875,-2.2286865234375,9.826318359375001,48.49316596984863
-0.46894531250000004,-1.3362548828125,9.526049804687501,48.49928069114685
-1.0359863281250001,-1.3099365234375,7.8967041015625,48.49928879737854
-0.26318359375,-2.0181396484375003,8.8250244140625,48.51602530479431
-0.7213623046875001,-0.34572753906250003,10.925708007812501,48.53615736961365
0.24523925781250003,-1.1711669921875,7.1095458984375,48.556159257888794
-1.0958007812500001,-1.4451171875000002,9.7389892578125,48.57612156867981
-0.3720458984375,-0.8254394531250001,10.7606201171875,48.59953045845032
-0.50244140625,-0.648388671875,7.3344482421875,48.61601948738098
-0.6196777343750001,-1.1161376953125002,11.809765625,48.63594031333923
-1.280029296875,0.33137207031250004,8.8656982421875,48.65589880943298
-0.8589355468750001,-0.9534423828125,8.049829101562501,48.67603302001953
-1.1077636718750001,-0.3409423828125,11.0537109375,48.72914528846741
-1.5468017578125002,0.4557861328125,9.0283935546875,48.74834585189819
-0.2763427734375,-0.46655273437500006,7.856030273437501,48.74835395812988
-1.1185302734375,1.3733398437500002,10.58955078125,48.75596070289612
-0.294287109375,-0.61728515625,8.9614013671875,48.776026487350464
-0.5251708984375001,0.41271972656250006,8.5714111328125,48.79602861404419
-0.7034179687500001,0.593359375,11.176928710937501,48.816473960876465
-0.533544921875,-0.4222900390625,7.5378173828125,48.83630657196045
-2.5971435546875004,-0.6878662109375,11.124291992187501,48.8561646938324
-0.7452880859375001,-0.4880859375,10.960400390625,48.87610673904419
-0.2380615234375,-0.1854248046875,7.055712890625,48.89607095718384
-0.3002685546875,0.6914550781250001,9.276025390625001,48.91605234146118
-0.6735107421875001,-0.016748046875000002,9.9435546875,48.936169147491455
-0.11364746093750001,0.8577392578125,7.3583740234375,48.95610499382019
-0.3744384765625,0.5586669921875,8.742480468750001,48.97617959976196
0.39357910156250003,0.22370605468750002,9.1336669921875,48.9962592124939
0.27155761718750004,0.5132080078125001,7.9182373046875005,49.016411542892456
-0.0921142578125,-0.34333496093750004,8.280712890625,49.036351919174194
-1.5264648437500001,0.08493652343750001,9.6265380859375,49.05624461174011
-0.23566894531250002,-0.8720947265625001,9.558349609375,49.07803797721863
0.3720458984375,-0.5921630859375,8.3991455078125,49.09706139564514
-1.1328857421875,-0.6017333984375001,9.861010742187501,49.117067098617554
0.3864013671875,-0.3170166015625,9.1217041015625,49.13678550720215
-0.452197265625,-0.41630859375,8.8728759765625,49.156633377075195
0.41870117187500006,-0.16987304687500002,8.3800048828125,49.17749571800232
-0.12919921875,1.280029296875,9.37412109375,49.1969678401947
-0.7500732421875,-1.0599121093750001,8.9542236328125,49.21619987487793
0.02392578125,-1.29677734375,8.695825195312501,49.23628830909729
-0.7093994140625001,0.47133789062500003,9.4207763671875,49.256476402282715
0.44143066406250003,-0.2643798828125,9.512890625,49.277910470962524
-1.3374511718750002,-0.0011962890625,9.0331787109375,49.31034827232361
-1.0946044921875,0.5060302734375001,10.63740234375,49.31948685646057
-0.2667724609375,-0.3349609375,8.647973632812501,49.33637571334839
-0.3600830078125,0.90439453125,8.814257812500001,49.356367349624634
-0.7237548828125,0.8780761718750001,9.9854248046875,49.37798500061035
-0.22849121093750002,1.2154296875000001,8.99609375,49.39635443687439
-1.0036865234375,1.0323974609375002,8.17783203125,49.41871762275696
-0.19260253906250002,0.5897705078125001,9.462646484375,49.43648433685303
0.15791015625000002,1.7561523437500002,9.3035400390625,49.45664310455322
-0.5191894531250001,0.6328369140625001,9.563134765625001,49.4766321182251
-0.2189208984375,0.40913085937500004,9.382495117187501,49.49659776687622
-0.44741210937500003,1.471435546875,8.974560546875,49.51653289794922
-0.1435546875,0.8517578125,8.5498779296875,49.53657293319702
-0.287109375,0.24404296875,9.343017578125,49.55767273902893
0.179443359375,0.2572021484375,9.6073974609375,49.57659983634949
-0.38520507812500004,0.5239746093750001,8.9255126953125,49.59659481048584
-0.26318359375,0.3983642578125,8.981738281250001,49.61660146713257
-0.013159179687500001,-0.29548339843750004,9.9854248046875,49.63662505149841
0.42707519531250004,-0.0275146484375,9.768896484375,49.65657663345337
-0.52158203125,-0.41870117187500006,9.1240966796875,49.6791832447052
-0.14475097656250002,-0.41750488281250003,8.976953125000001,49.69663143157959
1.055126953125,0.13278808593750002,9.365747070312501,49.7169246673584
-0.088525390625,-0.0681884765625,9.418383789062501,49.73679733276367
-0.366064453125,-0.9378906250000001,9.4997314453125,49.75743556022644
0.46296386718750004,-0.6854736328125001,8.773583984375001,49.77732872962952
1.0264160156250002,-0.6507812500000001,9.9471435546875,49.7969810962677
-0.19858398437500002,-0.5562744140625,9.4279541015625,49.8167462348938
0.3828125,-0.42468261718750006,9.0630859375,49.836809158325195
0.3026611328125,-0.3481201171875,9.457861328125,49.85676670074463
0.7428955078125,-0.5275634765625,9.401635742187501,49.876851320266724
0.562255859375,-0.07536621093750001,9.1575927734375,49.89769387245178
-0.39118652343750004,-0.653173828125,8.6551513671875,49.91699194908142
-0.23447265625000002,-0.15791015625000002,8.1407470703125,49.93729639053345
0.4462158203125,-0.4797119140625,9.6600341796875,49.95690155029297
0.1710693359375,-0.3026611328125,9.334643554687501,49.97691321372986
0.0765625,-0.5790039062500001,8.05341796875,50.00024104118347
-0.8816650390625,-1.091015625,10.5357177734375,50.01690483093262
0.7524658203125001,0.5957519531250001,8.73291015625,50.036956548690796
0.0765625,0.0681884765625,7.931396484375001,50.057074546813965
-0.8170654296875001,0.1782470703125,9.9710693359375,50.07709097862244
0.08493652343750001,-0.189013671875,9.098974609375,50.09695243835449
-0.04306640625,0.30625,7.7148681640625005,50.11755895614624
0.30625,-0.6148925781250001,10.04404296875,50.14713907241821
-0.6495849609375001,-0.514404296875,9.018823242187501,50.15849804878235
0.31103515625,0.16389160156250002,8.575000000000001,50.17747926712036
0.0370849609375,-0.23566894531250002,9.979443359375,50.19885039329529
0.12800292968750002,-0.07177734375,8.749658203125001,50.217161417007446
-0.055029296875,-0.26318359375,9.49853515625,50.23823952674866
0.22849121093750002,0.6065185546875,8.610888671875001,50.260308265686035
-0.21174316406250002,0.06340332031250001,8.2627685546875,50.2823269367218
0.36845703125,0.19379882812500002,9.610986328125001,50.2984836101532
-0.3170166015625,0.44262695312500006,9.008056640625,50.322641134262085
0.11723632812500001,-0.12082519531250001,8.7460693359375,50.34273624420166
-0.10048828125,0.07536621093750001,9.4925537109375,50.357417345047
0.5646484375,0.12680664062500002,9.87177734375,50.377265214920044
-0.21533203125000003,-0.36965332031250003,8.546289062500001,50.397109031677246
0.022729492187500002,0.07177734375,9.155200195312501,50.41714406013489
-0.14594726562500002,0.916357421875,9.203051757812501,50.44265127182007
0.3505126953125,0.30625,9.23056640625,50.457144260406494
0.1303955078125,0.48688964843750004,9.3310546875,50.477298974990845
-0.5790039062500001,0.440234375,9.046337890625,50.49733591079712
0.2883056640625,1.0120605468750001,8.4422119140625,50.51854991912842
0.189013671875,0.30385742187500003,8.9063720703125,50.53726768493652
0.4462158203125,-0.37922363281250004,9.676782226562501,50.557250022888184
-0.43305664062500004,-0.136376953125,8.909960937500001,50.57728099822998
0.37922363281250004,-0.41152343750000003,9.2963623046875,50.59756255149841
0.26796875000000003,-0.1256103515625,9.8418701171875,50.61799120903015
0.064599609375,0.088525390625,9.3753173828125,50.63736271858215
-0.11962890625000001,-0.21054687500000002,8.7412841796875,50.65740084648132
0.413916015625,-0.11723632812500001,8.748461914062501,50.67734479904175
0.9031982421875001,0.19978027343750002,8.976953125000001,50.69740676879883
0.37563476562500003,-0.13278808593750002,9.138452148437501,50.717278480529785
0.212939453125,-0.155517578125,9.138452148437501,50.73735857009888
0.22131347656250003,-0.308642578125,9.418383789062501,50.7573447227478
0.7823730468750001,-0.18183593750000002,9.299951171875001,50.77751088142395
0.1040771484375,-0.5156005859375,10.0069580078125,50.79762625694275
0.772802734375,-0.39357910156250003,9.256884765625001,50.81873059272766
-0.033496093750000004,-0.42109375000000004,8.57978515625,50.83781385421753
0.18781738281250002,0.09091796875000001,8.8058837890625,50.85771703720093
0.36845703125,0.0370849609375,9.3501953125,50.87757205963135
-0.3864013671875,-0.40075683593750006,9.1288818359375,50.89751982688904
-0.029907226562500003,-0.27275390625,8.692236328125,50.91753959655762
-0.20576171875000002,-0.0322998046875,9.8825439453125,50.93765187263489
0.43903808593750004,-0.0861328125,8.7053955078125,50.95750021934509
0.0897216796875,-0.270361328125,9.716259765625,50.977500677108765
-0.2201171875,-0.5000488281250001,9.389672851562501,50.998157024383545
0.35170898437500003,-0.0071777343750000005,9.603808593750001,51.01786804199219
0.141162109375,-0.38520507812500004,9.596630859375,51.041552782058716
-0.22250976562500002,0.08134765625000001,8.947045898437501,51.05852556228638
-0.06699218750000001,0.19978027343750002,8.708984375,51.077723026275635
0.7895507812500001,0.753662109375,8.437426757812501,51.09799003601074
-0.6543701171875,-0.136376953125,9.5356201171875,51.119529724121094
-0.12082519531250001,-0.41511230468750004,9.481787109375,51.14212608337402
0.5072265625000001,-0.050244140625,9.042749023437501,51.16052460670471
0.30983886718750003,-0.34453125,9.788037109375,51.17844796180725
0.0155517578125,-0.461767578125,9.481787109375,51.19807243347168
-0.1543212890625,-0.5060302734375001,9.932788085937501,51.21773838996887
0.0945068359375,0.008374023437500001,9.0822265625,51.239206314086914
0.10168457031250001,-0.05383300781250001,8.747265625,51.25777077674866
0.516796875,-0.184228515625,9.175537109375,51.27772521972656
0.3505126953125,0.098095703125,9.48896484375,51.299111127853394
-0.00478515625,-0.57421875,8.287890625000001,51.31774926185608
-0.3720458984375,-0.5562744140625,8.981738281250001,51.337756872177124
0.051440429687500004,-1.1580078125000002,8.9925048828125,51.35766649246216
1.4606689453125001,-0.9319091796875001,9.0642822265625,51.37776780128479
-0.055029296875,-1.7956298828125001,9.856225585937501,51.39795136451721
