0.44501953125000004,-0.35529785156250004,9.61337890625,0.2670280933380127
-0.45698242187500004,-1.3948730468750001,8.964990234375001,51.41778588294983
-0.055029296875,-0.9941162109375,9.091796875,51.437809467315674
0.13398437500000002,-1.643701171875,8.646777343750001,51.45812439918518
-0.15671386718750002,-0.5634521484375,8.3584716796875,51.47810077667236
0.0777587890625,-0.7261474609375,9.704296875,51.49801802635193
0.5359375000000001,-0.6029296875000001,8.384790039062501,51.51795840263367
0.37802734375,-0.7560546875,9.610986328125001,51.53841781616211
-0.19260253906250002,-1.7980224609375002,9.861010742187501,51.55794906616211
-0.7225585937500001,0.13996582031250002,7.931396484375001,51.578213930130005
-0.9498535156250001,-0.49765625,9.276025390625001,51.597997426986694
-0.9666015625000001,-2.7024169921875,10.510595703125,51.617968797683716
-0.9079833984375001,0.9187500000000001,8.683862304687501,51.63875865936279
-0.6890625,-0.2966796875,8.7149658203125,51.65788745880127
-0.1040771484375,-0.25002441406250003,8.4757080078125,51.6788547039032
-1.41162109375,0.7763916015625001,10.662524414062501,51.69814109802246
0.28591308593750003,-0.5371337890625001,8.4063232421875,51.71809387207031
-0.9677978515625001,0.07895507812500001,8.7568359375,51.74039649963379
-1.2046630859375,0.21054687500000002,10.8036865234375,51.75804591178894
0.16748046875,-0.3409423828125,8.78076171875,51.77806377410889
-0.098095703125,0.1375732421875,9.77607421875,51.79810452461243
-0.6735107421875001,-0.3529052734375,10.8946044921875,51.818132400512695
-0.2906982421875,0.47253417968750006,7.964892578125,51.838385820388794
-0.034692382812500006,-0.5191894531250001,9.6504638671875,51.85832405090332
-1.3936767578125,-0.87568359375,10.777368164062501,51.87817049026489
-0.346923828125,0.0442626953125,8.5068115234375,51.89819025993347
-0.46057128906250006,0.1160400390625,8.287890625000001,51.918121576309204
0.08732910156250001,0.55029296875,9.902880859375001,51.938483238220215
-0.35769042968750003,0.2906982421875,8.625244140625,51.958290338516235
-1.1998779296875002,-0.10766601562500001,8.99609375,51.97915434837341
0.13398437500000002,0.5945556640625,9.555957031250001,51.998217821121216
-0.18183593750000002,0.48090820312500004,7.4181884765625,52.01892042160034
0.28591308593750003,-1.021630859375,11.046533203125001,52.03876781463623
-0.6256591796875001,0.1782470703125,8.856127929687501,52.05820393562317
-0.131591796875,0.5921630859375,7.957714843750001,52.08138561248779
-0.46535644531250003,-0.41750488281250003,11.009448242187501,52.09840989112854
-0.051440429687500004,0.1375732421875,7.6813720703125,52.11861872673035
-0.1184326171875,-0.33137207031250004,8.216113281250001,52.14135980606079
-1.3338623046875,-0.6687255859375001,10.902978515625001,52.15917348861694
-0.21054687500000002,0.6675292968750001,8.3225830078125,52.17854142189026
0.43664550781250006,-0.38520507812500004,8.668310546875,52.2010772228241
0.18781738281250002,-0.13876953125000002,8.951831054687501,52.218186140060425
-0.6806884765625001,-0.48330078125000003,8.256787109375,52.23826313018799
-1.0969970703125,-0.09929199218750001,9.788037109375,52.25925612449646
0.00478515625,-0.9845458984375001,10.4878662109375,52.27854776382446
0.0071777343750000005,-0.6866699218750001,8.281909179687501,52.299352169036865
-1.160400390625,0.5084228515625,8.9302978515625,52.31855082511902
0.8529541015625001,2.2801269531250004,9.723437500000001,52.33853340148926
-1.4606689453125001,1.7932373046875,8.3345458984375,52.35832858085632
0.332568359375,3.3017578125000004,9.240136718750001,52.3784875869751
0.026318359375000003,3.3017578125000004,10.231860351562501,52.39879488945007
0.5431152343750001,3.6809814453125003,8.389575195312501,52.41848802566528
0.5299560546875001,4.318603515625,9.305932617187501,52.44280028343201
0.50244140625,3.9417724609375004,8.773583984375001,52.45879554748535
0.5000488281250001,3.4130126953125,9.030786132812501,52.478517055511475
0.4701416015625,2.5492919921875004,8.9853271484375,52.498491525650024
0.5323486328125,0.24045410156250002,9.668408203125,52.51847720146179
0.9929199218750001,0.11484375000000001,9.213818359375,52.538492918014526
-0.23566894531250002,0.4438232421875,9.0762451171875,52.56004524230957
0.605322265625,-0.49645996093750006,9.338232421875,52.58015966415405
1.4463134765625,-0.15192871093750002,9.4447021484375,52.59865117073059
-0.47373046875,-0.1782470703125,9.222192382812501,52.62002396583557
0.8732910156250001,-0.47253417968750006,9.6026123046875,52.63860535621643
0.33137207031250004,0.131591796875,8.62763671875,52.65855932235718
0.7381103515625,-0.07536621093750001,9.3442138671875,52.6785306930542
0.476123046875,-0.36845703125,9.1575927734375,52.69852256774902
0.10288085937500001,-1.0276123046875,9.7509521484375,52.71854496002197
0.9151611328125001,-0.7381103515625,9.240136718750001,52.738555669784546
0.7405029296875001,-0.7070068359375,9.649267578125,52.75854849815369
0.37563476562500003,-0.299072265625,9.1599853515625,52.77854108810425
0.8649169921875001,-0.11962890625000001,9.1396484375,52.79899191856384
0.69384765625,0.19140625,9.0738525390625,52.81869411468506
0.131591796875,0.1614990234375,8.878857421875,52.83868622779846
0.8374023437500001,-0.1375732421875,9.089404296875001,52.85982322692871
0.1351806640625,-0.5132080078125001,9.381298828125,52.878626346588135
0.09331054687500001,-0.366064453125,9.502124023437501,52.90027165412903
0.8912353515625001,-0.236865234375,9.215014648437501,52.91861057281494
0.42348632812500003,-0.0777587890625,9.0044677734375,52.93870186805725
0.30983886718750003,0.15791015625000002,9.222192382812501,52.95864129066467
0.49287109375000004,0.33735351562500004,9.0092529296875,52.978644132614136
0.42348632812500003,0.1351806640625,8.767602539062501,52.998828172683716
0.7369140625,-0.260791015625,9.138452148437501,53.01893496513367
0.2189208984375,-0.5790039062500001,9.529638671875,53.03878450393677
0.29189453125000003,-0.25600585937500003,9.340625000000001,53.05880522727966
0.9031982421875001,-0.16867675781250002,9.027197265625,53.078861951828
0.38879394531250006,-0.1662841796875,9.146826171875,53.111674308776855
0.61728515625,0.11364746093750001,9.2054443359375,53.118725538253784
0.47731933593750003,0.22250976562500002,9.079833984375,53.14686679840088
0.8481689453125001,0.270361328125,8.8046875,53.158947706222534
0.7105957031250001,-0.33376464843750003,9.006860351562501,53.17905640602112
0.10527343750000001,-0.6220703125,9.670800781250001,53.20136570930481
0.4557861328125,-0.380419921875,9.497338867187501,53.21884202957153
0.6806884765625001,-0.17465820312500002,9.526049804687501,53.238877058029175
0.5849853515625001,-0.3541015625,9.34541015625,53.25974798202515
0.5227783203125,0.09091796875000001,9.1480224609375,53.43026256561279
0.3505126953125,0.09091796875000001,8.9865234375,53.43027091026306
0.7763916015625001,0.3002685546875,8.724536132812501,53.43027424812317
0.3026611328125,0.13398437500000002,8.9805419921875,53.4302773475647
0.50244140625,-0.5191894531250001,9.433935546875,53.43028020858765
0.1854248046875,-0.5443115234375,9.5116943359375,53.430283069610596
1.2572998046875001,-1.3530029296875001,9.792822265625,53.43144750595093
0.3170166015625,0.3026611328125,8.6216552734375,53.43145537376404
0.8840576171875001,-0.19379882812500002,10.088305664062501,53.439255237579346
-0.21772460937500002,0.3828125,8.4158935546875,53.45954465866089
1.9678955078125002,-0.6567626953125001,9.9303955078125,53.55727028846741
-0.4198974609375,0.2643798828125,7.9110595703125,53.558979988098145
0.1064697265625,-0.959423828125,10.010546875000001,53.55898857116699
0.7871582031250001,-0.6890625,9.0762451171875,53.55899214744568
0.6747070312500001,-0.6328369140625001,9.725830078125,53.56025242805481
0.3768310546875,-0.31940917968750004,8.580981445312501,53.57935404777527
0.5431152343750001,-0.586181640625,9.5607421875,53.59938907623291
0.7716064453125001,0.3720458984375,8.476904296875,53.6937153339386
0.44501953125000004,-0.36127929687500004,9.3310546875,53.695180892944336
0.0071777343750000005,-0.046655273437500006,8.742480468750001,53.695188999176025
1.6245605468750002,-0.5371337890625001,9.4279541015625,53.69519233703613
-0.28591308593750003,-0.7177734375,9.098974609375,53.69959998130798
0.5371337890625001,-0.36127929687500004,9.3609619140625,53.72014141082764
1.3015625000000002,-0.42707519531250004,9.095385742187501,53.82533884048462
0.1256103515625,-0.40554199218750003,8.832202148437501,53.82801532745361
0.48928222656250003,0.0897216796875,9.027197265625,53.828023195266724
0.6507812500000001,0.1375732421875,9.150415039062501,53.82802677154541
0.49885253906250004,-0.034692382812500006,8.707788085937501,53.82802939414978
0.6878662109375,-0.41630859375,9.223388671875,53.839603662490845
-0.1303955078125,-0.5419189453125001,9.5308349609375,53.86019515991211
0.69384765625,-0.32778320312500003,9.406420898437501,53.954731941223145
0.5084228515625,-0.20935058593750003,9.4758056640625,53.95699501037598
0.5012451171875001,0.013159179687500001,8.975756835937501,53.957003355026245
0.35529785156250004,0.39118652343750004,8.9494384765625,53.95700669288635
0.18662109375000002,0.346923828125,9.000878906250001,53.95979881286621
0.672314453125,0.25361328125000004,9.0439453125,53.97974109649658
0.5598632812500001,-0.0418701171875,9.3561767578125,53.999695777893066
-0.028710937500000002,-0.3828125,9.401635742187501,54.09031581878662
0.44501953125000004,-0.13398437500000002,9.677978515625,54.09032344818115
0.7213623046875001,-0.10048828125,9.569116210937501,54.09032654762268
0.516796875,-0.07297363281250001,8.742480468750001,54.09032940864563
0.8338134765625,0.3600830078125,9.398046875,54.09968090057373
-0.3385498046875,0.2787353515625,8.931494140625,54.12052583694458
1.1484375,-0.040673828125000006,9.430346679687501,54.220136642456055
0.389990234375,-0.16748046875,8.546289062500001,54.22223711013794
0.8613281250000001,-0.346923828125,9.7078857421875,54.22224164009094
0.03828125,-0.33017578125,9.587060546875001,54.222243309020996
1.1005859375,-0.3241943359375,9.5667236328125,54.22224473953247
0.8816650390625,-0.2189208984375,8.596533203125,54.239675998687744
0.509619140625,-0.045458984375000004,9.622949218750001,54.259819746017456
0.21772460937500002,0.1256103515625,8.7891357421875,54.35598921775818
1.2297851562500002,-0.165087890625,9.4171875,54.35785961151123
-0.031103515625,0.3289794921875,8.4637451171875,54.35786819458008
0.5550781250000001,-0.088525390625,9.73779296875,54.357871294021606
0.160302734375,-0.16269531250000002,8.84296875,54.360782623291016
0.44143066406250003,-0.1949951171875,9.388476562500001,54.37983274459839
0.6471923828125,0.179443359375,9.114526367187501,54.49281454086304
0.39477539062500006,-0.9259277343750001,9.031982421875,54.49511384963989
0.6089111328125001,0.0071777343750000005,9.3501953125,54.49512219429016
0.3624755859375,-0.7704101562500001,8.713769531250001,54.49512529373169
0.8122802734375001,-1.2632812500000001,9.496142578125001,54.49512791633606
0.8697021484375,-1.0024902343750002,9.4518798828125,54.50044536590576
0.7369140625,-1.2716552734375002,9.4877685546875,54.52011585235596
-0.1040771484375,-1.3972656250000002,9.213818359375,54.54049563407898
0.9127685546875001,-0.7763916015625001,8.6575439453125,54.56005620956421
0.8888427734375001,-0.6017333984375001,9.449487304687501,54.579819202423096
0.31342773437500004,-0.9151611328125001,8.827416992187501,54.60055351257324
0.6256591796875001,-0.8601318359375001,9.246118164062501,54.620744705200195
0.48688964843750004,-0.988134765625,9.4925537109375,54.64432406425476
1.1915039062500001,-1.021630859375,9.563134765625001,54.65992498397827
-0.26198730468750003,-0.5467041015625,9.419580078125001,54.67993235588074
0.1435546875,-0.24523925781250003,8.883642578125,54.69996929168701
0.48090820312500004,-0.27155761718750004,9.023608398437501,54.72027277946472
0.5311523437500001,-0.141162109375,9.0929931640625,54.74351119995117
0.48928222656250003,-0.019140625,8.8908203125,54.76010346412659
0.2763427734375,0.0801513671875,8.689843750000001,54.793049812316895
0.32060546875,0.0035888671875000003,9.0451416015625,54.800063133239746
0.74169921875,-0.184228515625,9.92919921875,54.820340156555176
0.5538818359375001,-0.122021484375,9.292773437500001,54.840033531188965
-0.23327636718750003,-0.088525390625,9.394458007812501,54.86010479927063
0.437841796875,0.36127929687500004,8.744873046875,54.880112648010254
1.0108642578125,0.56943359375,9.161181640625001,54.90023922920227
0.47731933593750003,0.5275634765625,9.1587890625,54.92166066169739
0.5347412109375,0.356494140625,9.118115234375,54.94157361984253
0.22370605468750002,0.36965332031250003,8.951831054687501,54.961257457733154
0.7333251953125001,0.43664550781250006,8.646777343750001,54.981913566589355
0.538330078125,0.031103515625,9.276025390625001,55.002732038497925
0.49047851562500006,0.026318359375000003,8.927905273437501,55.02877688407898
-0.16987304687500002,-0.12919921875,9.155200195312501,55.04081630706787
0.8900390625000001,0.19140625,8.808276367187501,55.06434154510498
0.5203857421875,0.1303955078125,9.189892578125,55.08033776283264
-0.0059814453125,0.1591064453125,8.7221435546875,55.106112003326416
0.284716796875,0.12800292968750002,9.1217041015625,55.12742733955383
0.051440429687500004,0.0,8.900390625,55.148210525512695
1.174755859375,-0.17705078125,9.358569335937501,55.16140699386597
-0.14833984375,-0.5132080078125001,9.191088867187501,55.188634634017944
0.15671386718750002,-0.46296386718750004,8.905175781250001,55.200358390808105
1.06708984375,-0.07895507812500001,8.9015869140625,55.26462149620056
0.784765625,0.034692382812500006,8.665917968750001,55.26628804206848
0.440234375,-0.12800292968750002,8.939868164062501,55.266295194625854
0.172265625,-0.19858398437500002,9.108544921875001,55.28057599067688
0.8493652343750001,0.095703125,8.792724609375,55.31069016456604
0.844580078125,-0.4498046875,9.2126220703125,55.33829951286316
0.66513671875,-0.7381103515625,9.577490234375,55.34741759300232
-0.026318359375000003,-1.3817138671875,9.780859375,55.360615253448486
1.052734375,-1.1735595703125001,8.791528320312501,55.38053822517395
0.6998291015625,-1.2381591796875,9.334643554687501,55.41069149971008
0.504833984375,-0.8720947265625001,9.055908203125,55.42092227935791
0.06340332031250001,-1.2142333984375,8.7460693359375,55.44534754753113
0.8409912109375001,-1.0742675781250002,8.927905273437501,55.462488889694214
1.0144531250000002,-1.3410400390625001,9.048730468750001,55.480626583099365
0.43664550781250006,-1.351806640625,8.9673828125,55.5005943775177
-0.0071777343750000005,-1.5025390625000001,8.9566162109375,55.523598194122314
0.10048828125,-1.1580078125000002,8.4697265625,55.54058599472046
0.8936279296875,-0.7381103515625,9.0283935546875,55.56274151802063
0.10288085937500001,0.0825439453125,8.969775390625001,55.58061337471008
0.12919921875,-0.5467041015625,9.017626953125001,55.600695848464966
0.0705810546875,-0.46416015625,8.4278564453125,55.62085843086243
0.1244140625,-0.0011962890625,8.7388916015625,55.64077091217041
0.022729492187500002,-0.4222900390625,8.993701171875001,55.66065764427185
-0.0825439453125,-0.5778076171875001,9.410009765625,55.68288040161133
0.27395019531250003,0.08732910156250001,9.388476562500001,55.700690031051636
0.8074951171875001,-0.0418701171875,8.99609375,55.72067952156067
0.0275146484375,-0.02392578125,8.8944091796875,55.740689277648926
-0.13398437500000002,0.9366943359375001,8.9865234375,55.76069760322571
0.26796875000000003,1.1544189453125,9.1839111328125,55.78067135810852
0.720166015625,0.07536621093750001,8.955419921875,55.8008029460907
0.2906982421875,0.3768310546875,9.107348632812501,55.82109999656677
-0.20456542968750002,-0.0610107421875,10.06796875,55.84080934524536
-0.05981445312500001,0.1303955078125,8.5259521484375,55.86078953742981
0.6077148437500001,0.6567626953125001,8.6994140625,55.8808012008667
0.8649169921875001,-0.1543212890625,9.601416015625,55.9008412361145
0.63642578125,-0.184228515625,9.956713867187501,55.920849323272705
-0.21533203125000003,0.25361328125000004,8.364453125,55.94089102745056
0.039477539062500004,-0.11125488281250001,8.567822265625,55.9608314037323
0.014355468750000001,-0.27275390625,9.51767578125,55.980804204940796
-0.0095703125,0.179443359375,8.647973632812501,56.00086808204651
0.38759765625000003,0.12800292968750002,8.859716796875,56.02086114883423
0.07177734375,-0.07177734375,8.87646484375,56.04130148887634
0.4222900390625,-0.35170898437500003,8.7939208984375,56.06106185913086
0.098095703125,-0.6412109375,9.299951171875001,56.08143734931946
-0.404345703125,-0.1040771484375,9.705493164062501,56.100988149642944
0.3959716796875,-0.7859619140625,9.6504638671875,56.121363162994385
1.141259765625,-0.35769042968750003,9.898095703125001,56.14353847503662
0.6412109375,0.1423583984375,9.238940429687501,56.161856174468994
-0.52158203125,0.41630859375,8.528344726562501,56.18108296394348
0.624462890625,0.24643554687500002,8.9925048828125,56.2009859085083
0.356494140625,-0.30744628906250004,9.310717773437501,56.22086954116821
-0.16269531250000002,-0.07895507812500001,8.8609130859375,56.25045132637024
-0.514404296875,-0.1830322265625,9.2796142578125,56.26314973831177
0.1830322265625,-0.30625,9.575097656250001,56.2825231552124
1.375732421875,0.26318359375,9.1647705078125,56.302772998809814
0.5419189453125001,-0.7716064453125001,9.509301757812501,56.32114911079407
0.48330078125000003,-0.657958984375,9.314306640625,56.34296488761902
0.42587890625,-0.19379882812500002,9.0523193359375,56.36110234260559
0.050244140625,-0.15073242187500002,8.964990234375001,56.3831741809845
0.6735107421875001,-0.28591308593750003,9.146826171875,56.40108275413513
-0.600537109375,-0.5120117187500001,9.2796142578125,56.421088218688965
0.16389160156250002,-0.6125,8.835791015625,56.44692778587341
-0.1303955078125,-0.69384765625,9.29755859375,56.46221470832825
0.45698242187500004,-0.5347412109375,9.721044921875,56.48432779312134
0.06699218750000001,-0.672314453125,9.329858398437501,56.50166368484497
-0.5969482421875001,-0.8553466796875001,9.567919921875001,56.52138161659241
0.8948242187500001,0.22849121093750002,8.728125,56.54126954078674
0.30983886718750003,-0.275146484375,9.856225585937501,56.56133675575256
-0.41630859375,-0.0610107421875,8.492456054687501,56.58128309249878
0.47731933593750003,-0.42946777343750003,8.75205078125,56.601285219192505
-0.08493652343750001,-0.4342529296875,10.847949218750001,56.621336221694946
-0.24165039062500002,-0.7165771484375001,9.48896484375,56.64121723175049
-0.20336914062500003,-0.629248046875,9.718652343750001,56.66133785247803
0.21533203125000003,-0.28591308593750003,9.048730468750001,56.68142914772034
0.4916748046875,0.22131347656250003,8.2986572265625,56.701571226119995
-0.58857421875,-0.42587890625,10.0452392578125,56.72149181365967
-0.019140625,0.2763427734375,8.0833251953125,56.74146556854248
0.2069580078125,0.46535644531250003,9.244921875000001,56.76234745979309
0.39956054687500003,-0.3349609375,9.744970703125,56.78143525123596
-0.43903808593750004,-0.12680664062500002,8.0570068359375,56.8014452457428
-0.12082519531250001,-0.23447265625000002,9.984228515625,56.82149410247803
0.39118652343750004,-0.24643554687500002,9.4710205078125,56.8414351940155
-0.3349609375,-0.46655273437500006,9.6313232421875,56.86156249046326
0.3541015625,0.0179443359375,9.701904296875,56.88152074813843
-0.16987304687500002,0.248828125,8.868090820312501,56.901517152786255
-0.1160400390625,-0.17705078125,8.759228515625,56.92193818092346
-0.10766601562500001,0.31342773437500004,8.6671142578125,56.94151258468628
-0.3146240234375,-0.0921142578125,9.92919921875,56.96310377120972
0.1830322265625,-0.275146484375,9.5834716796875,56.98205494880676
-0.6077148437500001,-0.05981445312500001,9.031982421875,57.04430651664734
0.26198730468750003,-0.2643798828125,8.8704833984375,57.046831369400024
0.1160400390625,-0.3146240234375,8.887231445312501,57.046838998794556
-0.04306640625,-0.21054687500000002,10.560839843750001,57.06165909767151
-0.013159179687500001,-0.0095703125,8.7580322265625,57.08247756958008
0.6041259765625,0.031103515625,9.520068359375001,57.10170817375183
0.20576171875000002,-0.17585449218750002,9.7916259765625,57.12168622016907
0.035888671875,0.27395019531250003,8.70419921875,57.14724254608154
-0.26198730468750003,0.5670410156250001,9.323876953125001,57.163798332214355
0.8122802734375001,0.44741210937500003,8.529541015625,57.182538747787476
0.2667724609375,-0.47731933593750003,9.780859375,57.202418088912964
0.2141357421875,-0.6077148437500001,10.0392578125,57.22173237800598
0.13996582031250002,-0.342138671875,9.7138671875,57.24169063568115
-0.31940917968750004,-0.370849609375,9.561938476562501,57.26409149169922
0.7739990234375,-0.21174316406250002,8.242431640625,57.29088592529297
0.3146240234375,0.42468261718750006,9.658837890625001,57.304633140563965
0.2930908203125,0.2524169921875,9.5308349609375,57.323121786117554
-0.3241943359375,0.7668212890625,8.671899414062501,57.341999769210815
0.23327636718750003,1.093408203125,9.359765625000001,57.361812114715576
-0.11484375000000001,2.73232421875,8.959008789062501,57.381765842437744
0.6304443359375,2.5265625000000003,8.329760742187501,57.405900716781616
0.5084228515625,1.9080810546875002,9.7150634765625,57.421945095062256
-0.5060302734375001,2.868701171875,8.450585937500001,57.441813468933105
0.5610595703125001,2.0193359375,8.831005859375,57.46934461593628
0.3241943359375,1.5420166015625,10.215112304687501,57.481956481933594
0.19379882812500002,1.7214599609375,9.3202880859375,57.501925230026245
0.41271972656250006,1.40205078125,9.362158203125,57.52193522453308
0.6519775390625,0.8015136718750001,9.7342041015625,57.54188776016235
0.8027099609375,0.40913085937500004,9.055908203125,57.561928033828735
0.21772460937500002,0.26557617187500004,9.30712890625,57.58211278915405
0.8242431640625001,0.8182617187500001,8.9614013671875,57.60220193862915
0.287109375,0.4462158203125,9.051123046875,57.622066020965576
0.9869384765625001,0.784765625,8.6096923828125,57.64197492599487
-0.6519775390625,-0.7309326171875,9.910058593750001,57.6650173664093
1.5515869140625,-0.28232421875,8.3931640625,57.68200325965881
1.1592041015625,0.026318359375000003,9.162377929687501,57.702030181884766
-0.24404296875,-0.9307128906250001,10.087109375,57.72206354141235
1.055126953125,-0.97138671875,9.390869140625,57.74250340461731
0.5778076171875001,-0.509619140625,8.728125,57.762067794799805
0.6878662109375,-0.9319091796875001,9.850244140625001,57.78273272514343
0.20456542968750002,-0.184228515625,8.5977294921875,57.80356216430664
0.7620361328125,-0.5921630859375,8.79990234375,57.822163343429565
0.46894531250000004,-0.815869140625,9.167163085937501,57.84227538108826
0.59814453125,-0.5036376953125,8.6802734375,57.862244606018066
0.8577392578125,-0.8661132812500001,9.5188720703125,57.88439083099365
0.2787353515625,-0.64599609375,9.2006591796875,57.911577224731445
0.15073242187500002,-0.3959716796875,9.005664062500001,57.92216873168945
0.887646484375,-0.172265625,9.0020751953125,57.94211196899414
0.5754150390625,0.05981445312500001,9.095385742187501,57.962191104888916
0.05981445312500001,-0.2583984375,8.811865234375,57.982454776763916
0.7273437500000001,-0.41152343750000003,8.8728759765625,58.003294706344604
0.10048828125,-0.22131347656250003,9.197070312500001,58.022297620773315
1.1017822265625001,-0.47373046875,9.377709960937501,58.04244661331177
0.366064453125,-0.2021728515625,9.1336669921875,58.0623893737793
0.0071777343750000005,-0.40314941406250004,9.2772216796875,58.0824408531189
0.7153808593750001,0.00478515625,9.0858154296875,58.106330156326294
0.59814453125,0.10168457031250001,8.86689453125,58.12584853172302
0.6316406250000001,-0.011962890625,9.0164306640625,58.15112638473511
0.0705810546875,0.2189208984375,8.6742919921875,58.16301918029785
0.45458984375000006,-0.0107666015625,9.4399169921875,58.18403482437134
0.9127685546875001,-0.1734619140625,9.5224609375,58.20351457595825
0.15791015625000002,-0.26796875000000003,9.502124023437501,58.22518610954285
0.189013671875,-0.2524169921875,9.5607421875,58.242485761642456
0.8122802734375001,0.095703125,8.630029296875001,58.26234674453735
0.45698242187500004,0.122021484375,9.199462890625,58.282594203948975
0.8374023437500001,0.3122314453125,8.7699951171875,58.30352163314819
0.3648681640625,0.0610107421875,8.630029296875001,58.323620319366455
0.8338134765625,-0.1734619140625,9.1480224609375,58.34364175796509
0.8625244140625,-0.260791015625,8.63720703125,58.36492609977722
0.3648681640625,-0.765625,9.400439453125001,58.38250732421875
0.31582031250000003,-0.7464843750000001,9.7102783203125,58.40248131752014
0.681884765625,-0.37324218750000004,9.132470703125001,58.42255401611328
0.47133789062500003,-0.6615478515625001,9.2293701171875,58.442729234695435
0.6436035156250001,-0.3349609375,8.845361328125001,58.462697982788086
0.0945068359375,-0.30146484375000004,9.1121337890625,58.48284435272217
0.4557861328125,-0.44143066406250003,8.8489501953125,58.50266742706299
0.8900390625000001,-0.68427734375,9.008056640625,58.5226936340332
0.6447998046875001,-0.7261474609375,9.418383789062501,58.542582988739014
0.8577392578125,-0.437841796875,9.340625000000001,58.562593936920166
0.20336914062500003,-0.2572021484375,8.8345947265625,58.58260774612427
0.9857421875000001,-0.342138671875,9.222192382812501,58.60262870788574
0.5012451171875001,0.18662109375000002,8.792724609375,58.62257742881775
0.0765625,-0.28950195312500004,8.9135498046875,58.642619371414185
0.15671386718750002,0.0322998046875,8.902783203125,58.66272950172424
0.24404296875,-0.1830322265625,9.250903320312501,58.68273448944092
0.593359375,-0.1064697265625,9.276025390625001,58.7038676738739
0.33376464843750003,-0.12800292968750002,9.059497070312501,58.72336959838867
