0.44501953125000004,-0.35529785156250004,9.61337890625,0.2670280933380127
0.07895507812500001,0.058618164062500006,9.130078125,58.7428183555603
1.0969970703125,-0.3959716796875,9.27841796875,58.76286435127258
0.514404296875,-0.13996582031250002,8.612084960937501,58.783130407333374
0.5706298828125,0.051440429687500004,9.1049560546875,58.80709910392761
0.24643554687500002,-0.0478515625,8.91474609375,58.822774171829224
0.21533203125000003,0.0945068359375,9.2413330078125,58.84321641921997
0.844580078125,-0.0921142578125,9.317895507812501,58.862812519073486
0.0370849609375,-0.11364746093750001,9.286791992187501,58.88281750679016
0.2691650390625,-0.179443359375,9.443505859375001,58.90281701087952
0.815869140625,0.10527343750000001,9.075048828125,58.92345118522644
0.7584472656250001,0.19978027343750002,8.764013671875,58.943089723587036
0.41630859375,-0.0861328125,9.2843994140625,58.96307134628296
0.3026611328125,0.10048828125,8.664721679687501,58.98293328285217
0.5012451171875001,-0.22490234375,9.394458007812501,59.0046169757843
0.648388671875,-0.21054687500000002,9.4112060546875,59.02305221557617
0.41511230468750004,-0.657958984375,9.783251953125001,59.17073202133179
-0.4677490234375,-0.32180175781250003,9.0571044921875,59.17846417427063
0.5873779296875,0.20456542968750002,9.30234375,59.17847180366516
0.7165771484375001,0.0442626953125,8.909960937500001,59.17847514152527
0.6555664062500001,-0.02392578125,9.0762451171875,59.1784782409668
-0.4462158203125,-0.0681884765625,8.988916015625001,59.178481101989746
0.7393066406250001,0.0071777343750000005,8.823828125,59.18015122413635
0.6914550781250001,-0.10048828125,8.9685791015625,59.185178995132446
0.35529785156250004,-0.41152343750000003,9.191088867187501,59.20782542228699
0.42109375000000004,-0.61728515625,9.61337890625,59.225401639938354
0.5562744140625,-0.10048828125,9.119311523437501,59.25912690162659
1.093408203125,-0.10886230468750001,8.939868164062501,59.26290941238403
0.275146484375,0.0095703125,9.3681396484375,59.287846326828
0.28232421875,0.058618164062500006,8.929101562500001,59.30441737174988
0.18183593750000002,0.275146484375,8.927905273437501,59.32930088043213
0.5431152343750001,0.5431152343750001,8.576196289062501,59.36235022544861
1.3709472656250001,1.00966796875,9.400439453125001,59.379358768463135
-0.6782958984375,0.5610595703125001,8.802294921875001,59.384106397628784
0.648388671875,0.34333496093750004,9.753344726562501,59.4032244682312
0.648388671875,0.95224609375,8.94345703125,59.42426919937134
0.39956054687500003,0.8110839843750001,9.430346679687501,59.44695448875427
0.2308837890625,0.7309326171875,9.090600585937501,59.46738147735596
0.6256591796875001,1.213037109375,8.850146484375001,59.48349046707153
0.47492675781250004,0.5754150390625,9.3848876953125,59.50843596458435
1.2788330078125,1.1340820312500002,9.0092529296875,59.52879810333252
-0.11364746093750001,0.6759033203125,8.851342773437501,59.55338501930237
0.753662109375,-0.7357177734375,9.429150390625,59.56691908836365
0.356494140625,-0.3289794921875,9.4829833984375,59.59705114364624
0.672314453125,0.1064697265625,9.3501953125,59.60666036605835
0.41271972656250006,-0.610107421875,9.0571044921875,59.62582993507385
0.294287109375,-0.33376464843750003,9.180322265625001,59.65265703201294
0.959423828125,0.6830810546875,8.881250000000001,59.6652557849884
0.5909667968750001,0.1040771484375,9.285595703125,59.69171667098999
0.37922363281250004,-0.294287109375,9.1815185546875,59.70479679107666
0.562255859375,0.18781738281250002,9.0331787109375,59.72913074493408
0.5825927734375,-0.1244140625,9.343017578125,59.74661374092102
0.7476806640625,-0.5120117187500001,9.668408203125,59.766881465911865
0.413916015625,-0.2021728515625,8.9972900390625,59.78496074676514
0.59814453125,-0.0155517578125,8.9685791015625,59.81313371658325
0.8972167968750001,0.18662109375000002,8.7508544921875,59.82381463050842
0.33376464843750003,0.36127929687500004,9.114526367187501,59.848905086517334
0.648388671875,0.0,9.1109375,59.86386442184448
0.25600585937500003,-0.19140625,9.321484375,59.89733362197876
0.6615478515625001,-0.44860839843750006,9.400439453125001,59.90366268157959
0.8852539062500001,-0.7428955078125,9.857421875,60.02767562866211
0.48928222656250003,-0.2787353515625,9.2126220703125,60.02768301963806
0.6639404296875,-0.10527343750000001,9.222192382812501,60.02768611907959
0.6759033203125,0.3002685546875,8.831005859375,60.02768874168396
0.5431152343750001,0.17585449218750002,9.027197265625,60.02769160270691
1.4534912109375,-0.1351806640625,9.401635742187501,60.02862763404846
-0.35769042968750003,-0.45458984375000006,9.266455078125,60.04826354980469
0.68427734375,-0.6029296875000001,9.601416015625,60.06937050819397
1.232177734375,-0.1064697265625,9.047534179687501,60.08373522758484
0.18063964843750002,-0.7261474609375,9.869384765625,60.10545206069946
0.610107421875,0.270361328125,8.911157226562501,60.12380933761597
1.1663818359375,0.2667724609375,9.108544921875001,60.15093731880188
0.19978027343750002,0.1854248046875,9.108544921875001,60.16682982444763
0.8254394531250001,-0.0801513671875,8.694628906250001,60.28936266899109
-0.04306640625,-0.28352050781250004,9.474609375,60.28937339782715
0.7022216796875,-0.083740234375,8.9374755859375,60.28937864303589
0.46655273437500006,-0.43544921875000003,9.984228515625,60.28938388824463
0.7572509765625001,-0.026318359375000003,9.0929931640625,60.28938865661621
0.40554199218750003,-0.13278808593750002,9.455468750000001,60.29100322723389
0.7165771484375001,0.21533203125000003,8.644384765625,60.304116010665894
1.0180419921875001,0.16389160156250002,9.1217041015625,60.3243727684021
1.1460449218750002,-0.38520507812500004,8.9183349609375,60.34854578971863
-0.41750488281250003,-0.7907470703125,8.938671875,60.363858222961426
1.1544189453125,-0.9103759765625,9.811962890625,60.383787870407104
0.07177734375,-0.6208740234375001,8.9781494140625,60.40382719039917
0.7859619140625,-1.303955078125,9.748559570312501,60.42486619949341
0.7213623046875001,-0.6543701171875,8.833398437500001,60.44437122344971
0.50244140625,-0.6495849609375001,9.091796875,60.46618032455444
0.45458984375000006,-0.8780761718750001,8.7388916015625,60.48902130126953
0.8170654296875001,-0.5395263671875,8.7388916015625,60.50444316864014
0.5754150390625,-0.9857421875000001,9.4805908203125,60.52384948730469
0.5598632812500001,-0.9534423828125,9.2197998046875,60.546963691711426
0.6352294921875,-0.7632324218750001,9.436328125000001,60.564072608947754
0.720166015625,-0.80390625,9.1575927734375,60.5840790271759
0.8673095703125001,-0.0370849609375,9.287988281250001,60.60407638549805
-0.07895507812500001,0.413916015625,8.7628173828125,60.62691330909729
0.4342529296875,0.1662841796875,9.0810302734375,60.64394402503967
0.46296386718750004,0.131591796875,8.9614013671875,60.663971185684204
0.90439453125,-0.057421875000000004,9.2485107421875,60.68399977684021
0.42109375000000004,-0.035888671875,9.031982421875,60.70398545265198
0.3349609375,0.033496093750000004,9.130078125,60.724010705947876
1.2070556640625,0.1256103515625,9.213818359375,60.74480676651001
0.61728515625,0.0107666015625,9.1886962890625,60.76472330093384
0.8900390625000001,0.18662109375000002,9.096582031250001,60.78522777557373
0.31103515625,0.5191894531250001,9.053515625000001,60.80434536933899
0.8385986328125,0.6208740234375001,8.8776611328125,60.8241229057312
0.35170898437500003,0.06220703125,9.390869140625,60.84406876564026
-0.165087890625,-0.03828125,9.298754882812501,60.86417508125305
0.5802001953125,-0.1471435546875,9.089404296875001,60.887749910354614
1.0132568359375,0.0442626953125,9.419580078125001,60.904218912124634
0.4677490234375,0.12800292968750002,9.005664062500001,60.92413949966431
0.5658447265625001,0.013159179687500001,9.1958740234375,60.94416069984436
0.36127929687500004,0.401953125,8.89560546875,60.96416258811951
0.8613281250000001,0.54072265625,8.8417724609375,60.9841947555542
0.38759765625000003,-0.141162109375,9.072656250000001,61.00453519821167
0.401953125,-0.29189453125000003,9.478198242187501,61.02436804771423
-0.039477539062500004,0.1040771484375,9.2054443359375,61.04436159133911
0.7464843750000001,-0.30983886718750003,9.410009765625,61.064276695251465
0.8326171875,-0.40554199218750003,9.740185546875,61.08439064025879
0.586181640625,-0.15073242187500002,8.797509765625001,61.10457134246826
-0.136376953125,-0.3409423828125,9.107348632812501,61.12433481216431
0.5239746093750001,0.18063964843750002,9.126489257812501,61.14525055885315
0.7476806640625,0.09929199218750001,8.9207275390625,61.16688942909241
0.0490478515625,-0.401953125,9.4686279296875,61.185428619384766
-0.064599609375,0.00478515625,8.815454101562501,61.20497989654541
0.6328369140625001,-0.4438232421875,9.6181640625,61.224424600601196
0.6316406250000001,-0.600537109375,9.9184326171875,61.24437618255615
0.44143066406250003,-0.342138671875,9.051123046875,61.265296936035156
0.074169921875,-0.2811279296875,9.2317626953125,61.28445482254028
0.44143066406250003,0.2883056640625,8.7341064453125,61.30444836616516
0.9366943359375001,-0.26198730468750003,8.457763671875,61.32485270500183
0.2380615234375,-2.476318359375,9.591845703125001,61.34441590309143
-0.1435546875,-2.4069335937500003,9.05830078125,61.366825342178345
0.30385742187500003,-2.7418945312500003,9.563134765625001,61.385098934173584
0.964208984375,-2.935693359375,9.760522460937501,61.40449786186218
0.5490966796875001,-2.8483642578125004,8.600122070312501,61.42450666427612
0.40075683593750006,-2.3351562500000003,9.142041015625,61.44493889808655
-0.322998046875,-3.01943359375,9.30712890625,61.46835374832153
-0.2380615234375,-3.0971923828125,9.8,61.484824895858765
-0.074169921875,-2.7095947265625,8.931494140625,61.50879096984863
0.36965332031250003,-3.1534179687500004,9.527246093750001,61.52468752861023
-1.0120605468750001,-2.9775634765625,11.302539062500001,61.54468011856079
-0.8984130859375,-1.7645263671875002,7.811767578125001,61.56472206115723
0.38161621093750003,-0.765625,8.198168945312501,61.58481431007385
-1.3314697265625002,-2.3291748046875003,11.3133056640625,61.60476493835449
-0.8708984375000001,-2.42607421875,8.533129882812501,61.62479019165039
-2.0037841796875,-0.708203125,8.65634765625,61.64505434036255
-0.8218505859375,0.3923828125,10.443603515625,61.66642737388611
-0.9450683593750001,-1.36376953125,9.274829101562501,61.68487596511841
-2.1365722656250004,0.3361572265625,10.7869384765625,61.7070209980011
-1.045556640625,-0.155517578125,7.249511718750001,61.724820613861084
-2.5205810546875003,-0.7859619140625,9.3561767578125,61.74479603767395
-0.19858398437500002,-0.21652832031250002,10.938867187500001,61.76486349105835
-0.672314453125,0.610107421875,5.510107421875,61.784836530685425
-2.198779296875,0.35529785156250004,11.141040039062501,61.804853439331055
-0.19978027343750002,-0.058618164062500006,11.5262451171875,61.82516551017761
-1.07666015625,2.2107421875,6.0065673828125,61.84485077857971
-0.9989013671875001,1.117333984375,9.5667236328125,61.86484742164612
-1.3936767578125,0.0418701171875,10.45078125,61.88492202758789
-0.5239746093750001,1.1472412109375,8.58935546875,61.905147314071655
-1.031201171875,0.10527343750000001,10.1457275390625,61.92506766319275
-0.42109375000000004,0.38759765625000003,8.054614257812501,61.94499921798706
-0.6555664062500001,0.7428955078125,10.175634765625,61.96493124961853
-1.2668701171875,0.3361572265625,8.575000000000001,61.9860405921936
0.1351806640625,1.2644775390625,8.070166015625,62.004910945892334
-0.5191894531250001,0.6388183593750001,9.61337890625,62.02494812011719
-0.533544921875,-0.7895507812500001,10.2294677734375,62.04495048522949
-0.7381103515625,-0.019140625,8.7101806640625,62.064913272857666
-0.3720458984375,0.12082519531250001,9.563134765625001,62.08510160446167
0.06938476562500001,-0.753662109375,8.9805419921875,62.10574817657471
-0.8242431640625001,-0.0562255859375,9.3801025390625,62.12520694732666
-0.6316406250000001,0.1543212890625,8.632421875,62.14659523963928
0.5395263671875,0.0011962890625,10.221093750000001,62.16549110412598
-0.6866699218750001,-0.428271484375,8.2197021484375,62.18583059310913
-0.8433837890625001,0.516796875,8.330957031250001,62.20665431022644
-0.9151611328125001,-0.3361572265625,10.239038085937501,62.22542929649353
-0.13278808593750002,-0.8589355468750001,8.8944091796875,62.244943380355835
-0.50244140625,-0.452197265625,8.9805419921875,62.26509356498718
-0.2141357421875,0.040673828125000006,10.346704101562501,62.28919696807861
-0.6747070312500001,-1.3769287109375001,9.807177734375001,62.305089712142944
-1.318310546875,-0.179443359375,9.6624267578125,62.32520008087158
-0.2009765625,0.8433837890625001,7.835693359375001,62.34548902511597
1.1460449218750002,1.0874267578125,9.37890625,62.3653781414032
-1.6425048828125002,2.4117187500000004,8.8848388671875,62.39024996757507
-0.2906982421875,2.1317871093750003,8.540307617187501,62.40510082244873
0.705810546875,2.1246093750000004,9.3250732421875,62.42853879928589
-0.34453125,2.863916015625,9.740185546875,62.44868087768555
-0.3050537109375,3.2239990234375004,8.144335937500001,62.46834850311279
-0.14833984375,3.084033203125,10.0787353515625,62.48695921897888
0.0035888671875000003,2.10546875,9.114526367187501,62.50597858428955
0.44860839843750006,2.3734375,9.075048828125,62.52595853805542
-0.00478515625,2.4655517578125004,8.706591796875001,62.545687198638916
0.5658447265625001,1.2656738281250002,9.283203125,62.56542634963989
-0.014355468750000001,1.1520263671875002,9.3250732421875,62.586647748947144
0.38161621093750003,1.0611083984375,8.851342773437501,62.605623960494995
0.0777587890625,0.7907470703125,9.3501953125,62.62913417816162
2.392578125,-0.346923828125,8.6431884765625,62.645403146743774
-0.9941162109375,-0.034692382812500006,9.461450195312501,62.665424823760986
0.8290283203125001,-0.1734619140625,8.9482421875,62.6854612827301
0.657958984375,-0.260791015625,9.314306640625,62.70531940460205
0.380419921875,-0.1902099609375,8.62763671875,62.725406885147095
0.868505859375,-1.3111328125000001,9.5882568359375,62.74548149108887
0.44741210937500003,-0.42587890625,8.271142578125001,62.76548171043396
-0.0107666015625,-1.35419921875,9.6839599609375,62.785770654678345
0.935498046875,-1.2345703125,9.4470947265625,62.80574870109558
0.40673828125000006,-1.2393554687500001,9.0977783203125,62.82570195198059
0.0897216796875,-1.1113525390625,9.1599853515625,62.845556020736694
0.098095703125,-0.6436035156250001,9.0822265625,62.86548161506653
0.772802734375,-0.49047851562500006,8.687451171875,62.88555645942688
0.605322265625,-0.9307128906250001,9.48896484375,62.90557384490967
0.06938476562500001,-0.6471923828125,9.226977539062501,62.925556659698486
-0.1435546875,-0.8936279296875,9.78564453125,62.94559168815613
0.8122802734375001,-0.6436035156250001,8.9805419921875,62.965657472610474
0.10048828125,-0.5060302734375001,9.4399169921875,62.98644757270813
0.47731933593750003,0.16987304687500002,9.0571044921875,63.00576114654541
0.46057128906250006,0.5873779296875,8.348901367187501,63.025673627853394
0.2667724609375,0.37802734375,9.341821289062501,63.0618691444397
0.3541015625,-0.19978027343750002,9.430346679687501,63.06569027900696
0.03828125,-0.021533203125,9.0140380859375,63.085785150527954
0.3170166015625,-0.3122314453125,9.242529296875,63.10693645477295
1.1663818359375,-0.00478515625,9.394458007812501,63.12623596191406
0.208154296875,0.10766601562500001,9.616967773437501,63.14928317070007
0.11125488281250001,0.0,9.21142578125,63.16940522193909
-0.270361328125,0.232080078125,8.96259765625,63.190593957901
0.765625,0.6125,9.22578125,63.20597839355469
0.8182617187500001,0.356494140625,8.897998046875001,63.227492332458496
0.31342773437500004,0.189013671875,9.1121337890625,63.246588945388794
0.06938476562500001,-0.083740234375,8.807080078125,63.26870131492615
0.11005859375,-0.2380615234375,9.6361083984375,63.28700804710388
0.9103759765625,-0.3409423828125,9.6181640625,63.307135343551636
-0.112451171875,0.44860839843750006,8.97216796875,63.328856229782104
0.6376220703125001,-0.9151611328125001,9.449487304687501,63.34615778923035
0.35888671875,-0.7692138671875001,9.199462890625,63.36583733558655
0.5036376953125,-2.069580078125,9.191088867187501,63.38583207130432
0.5598632812500001,-2.103076171875,9.2006591796875,63.407201051712036
0.1949951171875,-1.571923828125,8.683862304687501,63.4261577129364
0.3265869140625,-2.44521484375,9.5834716796875,63.44792103767395
1.1472412109375,-1.9978027343750002,9.383691406250001,63.467490673065186
0.35529785156250004,-1.8434814453125001,9.2174072265625,63.4865448474884
0.0322998046875,-1.8123779296875002,9.500927734375,63.508458852767944
-0.31582031250000003,-2.1066650390625004,9.620556640625,63.526164531707764
0.058618164062500006,-1.748974609375,8.252001953125001,63.54606556892395
-0.058618164062500006,-1.5599609375,8.402734375000001,63.568042278289795
-0.7560546875,-2.5923583984375003,11.028588867187501,63.586020946502686
-0.20456542968750002,-0.9103759765625,7.604809570312501,63.60684132575989
0.5490966796875001,-1.3577880859375,9.748559570312501,63.626046657562256
-1.3266845703125,-1.6233642578125,9.944750976562501,63.64606332778931
-1.0048828125,0.71298828125,7.5234619140625005,63.66602063179016
-0.5682373046875,-0.42468261718750006,9.6432861328125,63.686338901519775
0.09689941406250001,-1.091015625,9.837084960937501,63.706258058547974
-0.33137207031250004,0.16987304687500002,8.433837890625,63.72687888145447
-0.232080078125,-0.1375732421875,8.540307617187501,63.74620199203491
-0.7560546875,-0.8505615234375,10.453173828125001,63.7661337852478
-1.088623046875,0.41271972656250006,10.1529052734375,63.78618097305298
0.131591796875,-0.476123046875,8.863305664062501,63.8062264919281
-0.287109375,0.41630859375,8.330957031250001,63.826189041137695
-0.8541503906250001,0.6328369140625001,10.993896484375,63.84628200531006
0.669921875,0.5490966796875001,8.091699218750001,63.86642122268677
-0.42707519531250004,0.9725830078125001,9.131274414062501,63.886749029159546
0.45937500000000003,0.9259277343750001,11.367138671875,63.9065637588501
-0.23566894531250002,0.8828613281250001,6.718359375,63.92633891105652
-0.892431640625,0.112451171875,10.0548095703125,63.94639706611633
0.1614990234375,0.0490478515625,9.5404052734375,63.96630573272705
-0.011962890625,0.2260986328125,8.740087890625,63.98630380630493
0.2524169921875,0.25959472656250004,9.951928710937501,64.00634956359863
0.5550781250000001,0.413916015625,8.625244140625,64.02855372428894
0.141162109375,0.035888671875,9.503320312500001,64.04701709747314
-0.38161621093750003,-0.15671386718750002,10.309619140625001,64.06633710861206
0.0478515625,-0.06220703125,8.3919677734375,64.0864589214325
0.18063964843750002,0.5455078125,8.23046875,64.10637259483337
-0.002392578125,0.021533203125,10.124194335937501,64.12661790847778
-0.2428466796875,-0.12321777343750001,8.792724609375,64.14969372749329
0.232080078125,0.2201171875,8.3154052734375,64.1789059638977
0.013159179687500001,-1.0658935546875001,9.7222412109375,64.18629336357117
-0.772802734375,-0.4498046875,9.8586181640625,64.20658159255981
0.32778320312500003,-0.452197265625,8.628833007812501,64.24609446525574
-0.5730224609375001,-0.7883544921875001,9.9734619140625,64.25057435035706
-0.15671386718750002,0.12919921875,9.582275390625,64.26709699630737
0.013159179687500001,-0.0251220703125,8.730517578125001,64.28655529022217
0.0095703125,-0.3050537109375,9.414794921875,64.30663967132568
0.12800292968750002,-0.5060302734375001,8.314208984375,64.33683753013611
-0.42946777343750003,-1.0431640625,9.616967773437501,64.34701180458069
-0.19379882812500002,-1.0479492187500001,10.3921630859375,64.36986327171326
0.24404296875,-1.5886718750000002,9.24970703125,64.38659381866455
-0.911572265625,-1.2429443359375,8.2029541015625,64.40657353401184
-0.7644287109375001,-0.5311523437500001,9.418383789062501,64.42661833763123
0.6041259765625,-0.753662109375,10.1624755859375,64.44665288925171
-0.1614990234375,-0.33017578125,7.0616943359375,64.46666216850281
-2.0958984375000003,-0.332568359375,10.847949218750001,64.48751950263977
0.7464843750000001,-0.6687255859375001,7.5114990234375005,64.50693702697754
-0.7345214843750001,-0.7273437500000001,9.601416015625,64.52682161331177
-0.6184814453125,-0.8338134765625,11.249902343750001,64.54676127433777
-0.7823730468750001,-1.2166259765625,7.22080078125,64.56680607795715
-0.940283203125,0.11125488281250001,9.041552734375001,64.58810305595398
-0.8541503906250001,-0.021533203125,10.7199462890625,64.60674238204956
-0.6627441406250001,-1.0228271484375,8.089306640625,64.62671160697937
-1.2333740234375001,-0.1614990234375,9.8107666015625,64.64674043655396
-1.02880859375,1.2297851562500002,7.8644042968750005,64.66665458679199
0.0155517578125,-1.1388671875,9.7318115234375,64.68726706504822
-0.7452880859375001,-0.07177734375,9.7198486328125,64.70759272575378
-0.6735107421875001,0.0681884765625,8.683862304687501,64.72673201560974
-0.557470703125,-0.696240234375,8.1060546875,64.7467589378357
-0.6125,0.5706298828125,10.635009765625,64.76693892478943
0.8134765625000001,-0.15791015625000002,9.2485107421875,64.78690385818481
-0.85654296875,-0.47253417968750006,6.851147460937501,64.80676460266113
-1.3817138671875,1.102978515625,10.2701416015625,64.82676649093628
0.1495361328125,0.0562255859375,9.206640625,64.84829950332642
-0.18183593750000002,-0.22131347656250003,9.405224609375,64.86683940887451
-1.160400390625,1.1137451171875001,9.0690673828125,64.88692593574524
-0.6890625,-0.095703125,7.5521728515625,64.90696263313293
0.0825439453125,-0.028710937500000002,10.7031982421875,64.92695593833923
-0.9905273437500001,0.42468261718750006,8.6336181640625,64.95007872581482
-1.2142333984375,-0.208154296875,10.3012451171875,64.96704196929932
-1.284814453125,0.5203857421875,8.628833007812501,64.9871232509613
-0.6759033203125,0.04306640625,8.814257812500001,65.00730633735657
-1.0611083984375,-0.9654052734375,10.4794921875,65.02737379074097
-0.28591308593750003,-0.1902099609375,9.23056640625,65.04726505279541
-0.9618164062500001,0.0251220703125,8.448193359375,65.06723165512085
-0.8553466796875001,0.22729492187500003,10.526147460937501,65.0873794555664
-0.19260253906250002,-0.6388183593750001,9.1934814453125,65.10714268684387
-0.8242431640625001,0.36845703125,8.8010986328125,65.1271984577179
-0.028710937500000002,0.27275390625,9.2724365234375,65.15048623085022
-0.136376953125,-0.07895507812500001,8.6551513671875,65.1671769618988
-0.29548339843750004,-0.3050537109375,8.856127929687501,65.18851733207703
0.2548095703125,-0.022729492187500002,10.4519775390625,65.20765566825867
-0.27753906250000004,-1.1639892578125002,9.508105468750001,65.2272834777832
-0.09929199218750001,0.19619140625,9.431542968750001,65.24739599227905
-0.366064453125,-0.22250976562500002,10.161279296875001,65.27340817451477
0.48449707031250006,-0.4821044921875,10.058398437500001,65.2909734249115
-0.1662841796875,-0.45937500000000003,8.476904296875,65.30877733230591
-0.6950439453125,1.05751953125,8.6431884765625,65.32825183868408
0.18063964843750002,2.5624511718750003,11.100366210937501,65.34727048873901
-1.4510986328125002,4.0446533203125,7.3129150390625,65.36718153953552
-0.06938476562500001,3.0924072265625004,9.825122070312501,65.38723468780518
-0.41271972656250006,3.8652099609375004,8.8178466796875,65.4072036743164
-0.046655273437500006,3.617578125,9.3155029296875,65.42722606658936
1.0252197265625,4.554272460937501,10.1289794921875,65.44724345207214
0.5227783203125,3.6259521484375004,8.993701171875001,65.46747517585754
0.40673828125000006,4.256396484375,9.467431640625001,65.48732805252075
0.5790039062500001,3.9680908203125003,8.8465576171875,65.50932312011719
0.7022216796875,1.8985107421875,8.48408203125,65.52754330635071
0.0765625,-0.5634521484375,10.405322265625001,65.54952836036682
0.8134765625000001,0.8242431640625001,8.5594482421875,65.56959843635559
0.6615478515625001,0.07297363281250001,9.1647705078125,65.58777713775635
0.6352294921875,-0.6639404296875,9.5116943359375,65.60724186897278
0.557470703125,-0.19978027343750002,8.975756835937501,65.62814831733704
0.020336914062500003,-0.5778076171875001,9.271240234375,65.64745950698853
1.0826416015625,-0.5706298828125,8.939868164062501,65.66768145561218
0.34931640625000004,-0.2572021484375,8.9901123046875,65.68744850158691
0.7572509765625001,-0.6089111328125001,9.168359375000001,65.70767331123352
0.06699218750000001,-0.0095703125,9.065478515625001,65.72759127616882
0.8517578125,0.232080078125,9.2317626953125,65.74745082855225
0.8792724609375001,-0.4701416015625,9.4040283203125,65.77052927017212
0.4797119140625,-0.3720458984375,9.226977539062501,65.78824400901794
0.45100097656250004,0.11125488281250001,9.060693359375001,65.8074963092804
0.7895507812500001,0.3840087890625,8.7771728515625,65.82749581336975
0.3146240234375,0.3624755859375,8.9482421875,65.84754681587219
1.4439208984375,-0.8146728515625,8.6144775390625,65.86747932434082
-0.19260253906250002,-0.12321777343750001,9.268847656250001,65.88833165168762
1.2273925781250001,-0.50244140625,9.8777587890625,65.90824007987976
0.8433837890625001,-0.18662109375000002,9.220996093750001,65.9295346736908
0.4677490234375,-0.26796875000000003,9.008056640625,65.94765329360962
0.576611328125,0.389990234375,9.424365234375001,65.9692325592041
0.8613281250000001,0.38520507812500004,8.9087646484375,65.98842859268188
0.4222900390625,0.17465820312500002,8.596533203125,66.00764226913452
1.1783447265625,-1.1221191406250002,9.627734375000001,66.02759575843811
0.172265625,-0.07297363281250001,8.931494140625,66.04764556884766
0.40314941406250004,-0.8720947265625001,9.73779296875,66.07023787498474
1.5791015625000002,-0.5359375000000001,9.179125976562501,66.08781456947327
1.0383789062500002,-0.002392578125,9.3370361328125,66.11090803146362
0.56943359375,0.0921142578125,8.923120117187501,66.12775158882141
